question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight
wgd_220_08,146,0.56,"{""Reasoning"":""The person appears tall and very slim with a narrow frame, light muscle mass, and low body fat. Based on the visible proportions and overall build, I estimate a weight in the mid-140s pounds range."", ""Answer"":""146"", ""Confidence"":""0.56""}",,3096,63,220.jpg,8,153.0
wgd_220_09,145,0.63,"{""Reasoning"":""The person appears tall and very slim, with narrow shoulders, thin arms and legs, and low overall body mass. Based on the visible build and typical height-to-weight proportions, a reasonable estimate is around 145 lbs. Confidence is moderate because clothing and perspective can affect appearance."",""Answer"":""145"",""Confidence"":""0.63""}",,3096,73,220.jpg,9,153.0
wgd_220_10,148,0.56,"{""Reasoning"":""The person appears to be an adult male with a slim-to-average build, relatively narrow shoulders, long limbs, and low visible body fat. Based on overall frame and apparent height, I’d estimate a weight in the mid-140s to low-150s pounds range. A reasonable single-point guess is 148 lbs."",""Answer"":""148"",""Confidence"":""0.56""}",,3096,83,220.jpg,10,153.0
wgd_220_11,152,0.42,"{""Reasoning"":""The person appears tall and slim with a lean build, narrow shoulders, and relatively low body fat. Based on visual proportions, an estimate in the low 150s seems reasonable."",""Answer"":""152"",""Confidence"":""0.42""}",,3096,54,220.jpg,11,153.0
wgd_220_12,150,0.63,"{""Reasoning"":""The person appears to be an adult male with a tall, slim build and relatively low body mass. Based on visible frame, limbs, and overall physique, I estimate a weight in the mid-140s to low-150s pounds range. I’ll choose a central estimate near 150 lbs. Confidence is moderate because clothing can obscure body shape and height is only approximate from the image."",""Answer"":""150"",""Confidence"":""0.63""}",,3096,96,220.jpg,12,153.0
wgd_220_13,148,0.63,"{""Reasoning"":""The person appears tall and quite slim with a narrow frame, average muscle mass, and low body fat. Based on the full-body photo, I’d estimate a weight in the mid-140s to low-150s pounds range. My best guess is 148 lbs."",""Answer"":""148"",""Confidence"":""0.63""}",,3096,73,220.jpg,13,153.0
wgd_220_14,150,0.72,"{""Reasoning"":""The person appears tall and lean with a slim build, narrow shoulders, and low body fat. Based on the visible proportions and clothing fit, a reasonable estimate is in the mid-to-high 140s to low 150s pounds range. I’ll choose a midpoint estimate."",""Answer"":""150"",""Confidence"":""0.72""}",,3096,73,220.jpg,14,153.0
wgd_220_15,148,0.7,"{""Reasoning"":""The person appears tall and fairly slim-to-average build, with relatively narrow shoulders, slim arms and legs, and no visible excess body fat. Based on the overall frame and proportions, I’d estimate a weight in the mid-140s to low-150s pounds range. My best single guess is 148 lbs."",""Answer"":""148"",""Confidence"":""0.70""}",,3096,82,220.jpg,15,153.0
wgd_220_16,148,0.62,"{""Reasoning"":""The person appears to be an adult male with a slim build, narrow shoulders, and relatively low body fat. Based on visible height and proportions, I’d estimate a weight in the mid-140s to low-150s pounds. I’ll choose a single best guess slightly above 145 to account for average height and lean frame."",""Answer"":""148"",""Confidence"":""0.62""}",,3096,85,220.jpg,16,153.0
wgd_220_17,138,0.62,"{""Reasoning"":""The person appears tall and slender with a lean build, narrow shoulders, and relatively slim arms and legs. Based on the visible body frame and proportions, I estimate a weight in the mid-130s to low-140s pounds range."", ""Answer"": ""138"", ""Confidence"": ""0.62""}",,3096,70,220.jpg,17,153.0
wgd_220_18,150,0.62,"{""Reasoning"":""The person appears tall and slim with a lean build, relatively narrow shoulders, and low body fat. Based on visual comparison to the indoor setting and average adult male proportions, I’d estimate a weight in the mid-140s to mid-150s pounds range. I’ll choose the middle of that range."",""Answer"":""150"",""Confidence"":""0.62""}",,3096,80,220.jpg,18,153.0
wgd_220_19,148,0.62,"{""Reasoning"":""The person appears tall and slim with a relatively narrow frame, average muscle mass, and low visible body fat. Based on the proportions and build, a reasonable estimate is in the mid-140s to low-150s pounds range."",""Answer"":""148"",""Confidence"":""0.62""}",,3096,65,220.jpg,19,153.0
wgd_220_20,145,0.65,"{""Reasoning"":""The person appears tall and very lean, with a slim frame, narrow shoulders, and low overall body mass relative to height. Based on the visual build and clothing fit, a reasonable estimate is in the mid-140s lbs range."", ""Answer"":""145"", ""Confidence"":""0.65""}",,3096,67,220.jpg,20,153.0
wgd_221_02,118,0.41,"{""Reasoning"":""The person appears very tall and very slim, with low body mass and long limbs. Based on the visible build and proportions, my best estimate is around 118 lbs. Confidence is low because clothing and camera perspective can affect apparent size."",""Answer"":""118"",""Confidence"":""0.41""}",,3096,65,221.jpg,2,116.0
wgd_221_03,124,0.18,"{""Reasoning"":""Based on the person's apparent height, slim build, and overall frame in the photo, I estimate a weight in the low-to-mid 120s lbs. There is some uncertainty because clothing and camera perspective can affect visual appearance."",""Answer"":""124"",""Confidence"":""0.18""}",,3096,63,221.jpg,3,116.0
wgd_221_04,112,0.33,"{""Reasoning"":""The person appears tall and very slim, with narrow shoulders, thin arms and legs, and low body mass overall. Based on the visible build and estimated height range, a reasonable guess is in the low-100s pounds."",""Answer"":""112"",""Confidence"":""0.33""}",,3096,63,221.jpg,4,116.0
wgd_221_05,116,0.26,"{""Reasoning"":""The person appears to be a tall, very slender young adult with low body fat and narrow frame. Based on visible proportions (arms, legs, torso) and overall build, a reasonable estimate is in the low-to-mid 110s lbs. I’ll place the best guess at 116 lbs, with limited confidence because the photo angle, clothing, and lack of reference scale make precision difficult."",""Answer"":""116"",""Confidence"":""0.26""}",,3096,97,221.jpg,5,116.0
wgd_221_06,112,0.44,"{""Reasoning"":""The person appears to be a young adult woman with a very slim build, narrow frame, and long limbs. Based on visible body proportions, estimated height, and overall slenderness, a reasonable weight guess is in the low-to-mid 100s lbs range. I’ll estimate 112 lbs, with moderate confidence because clothing and photo angle can affect perception."",""Answer"":""112"",""Confidence"":""0.44""}",,3096,89,221.jpg,6,116.0
wgd_221_07,124,0.52,"{""Reasoning"":""The person appears tall and very slender with narrow shoulders, slim legs, and low overall body mass. Based on the visible physique and approximate height, a reasonable estimate is in the low-to-mid 120s lbs range. I’ll choose a midpoint estimate and assign moderate confidence because clothing and perspective can affect perception."",""Answer"":""124"",""Confidence"":""0.52""}",,3096,80,221.jpg,7,116.0
wgd_221_08,118,0.47,"{""Reasoning"":""The person appears to have a slim build with relatively long legs and a narrow frame. Based on visible body proportions and assuming average height, my best estimate is around 118 lbs. Confidence is moderate since clothing and perspective can obscure body shape."",""Answer"":""118"",""Confidence"":""0.47""}",,3096,66,221.jpg,8,116.0
wgd_221_09,123,0.55,"{""Reasoning"":""The person appears to have a slim build with long limbs and low overall body mass. Based on visible proportions and comparison to nearby furniture and people, I estimate a weight in the low 120s pounds."",""Answer"":""123"",""Confidence"":""0.55""}",,3096,59,221.jpg,9,116.0
wgd_221_10,108,0.56,"{""Reasoning"":""The person appears very slim with a petite frame, narrow shoulders and legs, and low overall body mass. Based on visible proportions and typical height/build, I’d estimate a weight around the low 100s in pounds."",""Answer"":""108"",""Confidence"":""0.56""}",,3096,62,221.jpg,10,116.0
wgd_221_11,112,0.42,"{""Reasoning"":""The person appears to be a young adult woman with a very slim build, narrow frame, and low body mass relative to height. Based on visible proportions and overall physique, a reasonable estimate is in the low-to-mid 100s lbs range."",""Answer"":""112"",""Confidence"":""0.42""}",,3096,67,221.jpg,11,116.0
wgd_221_12,114,0.42,"{""Reasoning"":""The person appears tall and very slim with a small frame, long limbs, and low overall body mass. Based on the visible proportions, a reasonable estimate is in the low-to-mid 100s pounds range. I’ll guess slightly above 110 to account for height and build."",""Answer"":""114"",""Confidence"":""0.42""}",,3096,74,221.jpg,12,116.0
wgd_221_13,118,0.56,"{""Reasoning"":""The person appears tall and very slender with a narrow frame and long limbs. Based on visible body build and proportions, I’d estimate a weight in the low-to-mid 110s. My best guess is 118 lbs, with moderate uncertainty because clothing and pose can hide body shape."",""Answer"":""118"",""Confidence"":""0.56""}",,3096,75,221.jpg,13,116.0
wgd_221_14,110,0.42,"{""Reasoning"":""The person appears to have a very slim build with long limbs and low body mass relative to height. Based on the photo, a reasonable estimate is in the low 100s; I’ll guess around 110 lbs. Confidence is moderate because height is hard to judge from a single image and clothing can obscure body shape."",""Answer"":""110"",""Confidence"":""0.42""}",,3096,82,221.jpg,14,116.0
wgd_221_15,112,0.62,"{""Reasoning"":""The person appears to be a young adult woman with a very slim build, narrow frame, and low body mass relative to height. Based on overall proportions and visible leg/arm thickness, I’d estimate her weight in the low 100s."",""Answer"":""112"",""Confidence"":""0.62""}",,3096,67,221.jpg,15,116.0
wgd_221_16,114,0.42,"{""Reasoning"":""The person appears to be an adult woman with a very slim build, narrow frame, and low overall body mass relative to height. Based on visible proportions and comparison to the surrounding environment, a reasonable estimate is in the low-to-mid 110s lbs."", ""Answer"": ""114"", ""Confidence"": ""0.42""}",,3096,73,221.jpg,16,116.0
wgd_221_17,128,0.42,"{""Reasoning"":""The person appears very tall and quite slim, with a narrow frame, long limbs, and low body mass relative to height. Based on that visual impression, a mid-120s to low-130s estimate seems plausible. I’ll choose a central guess slightly above 125 lbs."",""Answer"":""128"",""Confidence"":""0.42""}",,3096,75,221.jpg,17,116.0
wgd_221_18,115,0.43,"{""Reasoning"":""The person appears to have a slender build with low body mass and average height, so I’d estimate a weight in the low-to-mid 100s. Based on overall proportions and frame, my best guess is around 115 lbs. Confidence is moderate because clothing and camera angle make precise estimation difficult."",""Answer"":""115"",""Confidence"":""0.43""}",,3096,78,221.jpg,18,116.0
wgd_221_19,110,0.62,"{""Reasoning"":""The person appears to be a young adult woman with a very slim build, narrow shoulders, thin arms and legs, and a low body-fat appearance. Based on her apparent height and frame, I’d estimate a weight in the low 100s. A reasonable midpoint guess is 110 lbs, with moderate uncertainty due to camera angle, clothing, and lack of scale reference."",""Answer"":""110"",""Confidence"":""0.62""}",,3096,93,221.jpg,19,116.0
wgd_221_20,125,0.55,"{""Reasoning"":""The person appears to be a tall, very slender adult with a narrow frame and low apparent body mass. Based on visible proportions of limbs, torso, and overall build, a reasonable estimate is in the low-to-mid 120s pounds range."",""Answer"":""125"",""Confidence"":""0.55""}",,3096,67,221.jpg,20,116.0
wgd_222_01,128,0.18,"{""Reasoning"":""The person appears to be a young adult male with a slim build, narrow shoulders, thin arms and legs, and overall low body mass relative to height. Based on the photo, I’d estimate a weight in the mid-120s to low-130s pounds range. My best single guess is 128 lbs. Confidence is low because height and body composition are hard to judge precisely from a single image."",""Answer"":""128"",""Confidence"":""0.18""}",,3096,100,222.jpg,1,119.0
wgd_222_02,135,0.18,"{""Reasoning"":""The person appears to be a slim young adult with a narrow frame and average height, likely around 5'7\"" to 5'10\"". Based on visible body build and proportions, a reasonable estimate is in the low-to-mid 130s lbs. I’ll choose a midpoint estimate."",""Answer"":""135"",""Confidence"":""0.18""}",,3096,78,222.jpg,2,119.0
wgd_222_03,126,0.18,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders, thin arms and legs, and no visible extra body mass. Based on overall frame and proportions, a reasonable estimate is in the low-to-mid 120s lbs range."",""Answer"":""126"",""Confidence"":""0.18""}",,3096,64,222.jpg,3,119.0
wgd_222_04,136,0.28,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders and limbs, and average height relative to the outdoor furniture and surroundings. Based on that overall physique, I estimate a weight in the mid-130s pounds range."",""Answer"":""136"",""Confidence"":""0.28""}",,3096,62,222.jpg,4,119.0
wgd_222_05,136,0.42,"{""Reasoning"":""The person appears to be a lean young adult with a slim build, narrow frame, and relatively low body fat. Based on visible proportions and overall physique, a reasonable estimate is in the mid-130s lbs range."",""Answer"":""136"",""Confidence"":""0.42""}",,3096,62,222.jpg,5,119.0
wgd_222_06,138,0.42,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and an overall lean frame. Based on visible body composition and height impression, my best estimate is around the mid-130s to low-140s pounds."",""Answer"":""138"",""Confidence"":""0.42""}",,3096,68,222.jpg,6,119.0
wgd_222_07,132,0.62,"{""Reasoning"":""The person appears to have a slender build with narrow shoulders, thin arms and legs, and a relatively light overall frame. Based on visible body proportions and assuming an average adult height, I estimate a weight in the low-to-mid 130s."",""Answer"":""132"",""Confidence"":""0.62""}",,3096,67,222.jpg,7,119.0
wgd_222_08,136,0.56,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and average height, suggesting a weight in the low-to-mid 130s. I’ll estimate slightly above 130 given the visible frame and clothing fit."",""Answer"":""136"",""Confidence"":""0.56""}",,3096,67,222.jpg,8,119.0
wgd_222_09,134,0.62,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders, relatively thin arms and legs, and an overall lightweight frame. Based on visible proportions and typical adult male/body composition cues, I estimate a weight in the low-to-mid 130s lbs."",""Answer"":""134"",""Confidence"":""0.62""}",,3096,68,222.jpg,9,119.0
wgd_222_10,132,0.52,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders, thin arms and legs, and an overall lightweight frame. Based on visible body composition and height that looks around average to slightly tall, a reasonable estimate is in the low 130s lbs."", ""Answer"":""132"", ""Confidence"":""0.52""}",,3096,70,222.jpg,10,119.0
wgd_222_11,142,0.58,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and no visible excess body mass. Based on overall frame and apparent height, a reasonable estimate is in the low-to-mid 140s lbs."",""Answer"":""142"",""Confidence"":""0.58""}",,3096,65,222.jpg,11,119.0
wgd_222_12,138,0.56,"{""Reasoning"":""The person appears to have a slender build with relatively narrow shoulders, thin arms and legs, and an overall lean physique. Based on the visible body proportions and assuming average height, my best guess is in the mid-130s to low-140s pounds range. I’ll estimate 138 lbs. Confidence is moderate because height is uncertain and clothing can affect visual estimation."",""Answer"":""138"",""Confidence"":""0.56""}",,3096,92,222.jpg,12,119.0
wgd_222_13,125,0.54,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders and limbs, and a body composition consistent with a low-to-average weight for their height. Based on the visual estimate, I would guess around 125 lbs, with moderate uncertainty due to the lack of a clear height reference and clothing obscuring body shape."",""Answer"":""125"",""Confidence"":""0.54""}",,3096,81,222.jpg,13,119.0
wgd_222_14,138,0.54,"{""Reasoning"":""The person appears relatively slender with a narrow frame, average height, and low overall body mass. Based on visible proportions in the photo, my best estimate is in the low 130s to mid 140s lbs range. I’ll choose a midpoint estimate."",""Answer"":""138"",""Confidence"":""0.54""}",,3096,70,222.jpg,14,119.0
wgd_222_15,140,0.74,"{""Reasoning"":""The person appears to be a young adult with a slim build, narrow shoulders, and relatively thin arms and legs. Based on the visible body frame and height-to-build impression, I’d estimate a weight in the mid-130s to mid-140s pounds range. My best single-point guess is 140 lbs."",""Answer"":""140"",""Confidence"":""0.74""}",,3096,82,222.jpg,15,119.0
wgd_222_16,136,0.74,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and overall low body mass. Based on visible proportions and height relative to surroundings, I estimate a weight in the mid-130s lbs range."",""Answer"":""136"",""Confidence"":""0.74""}",,3096,65,222.jpg,16,119.0
wgd_222_17,132,0.63,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders, slender arms and legs, and an overall lightweight frame. Based on visible body proportions and assuming an average height around 5'6\"" to 5'9\"", a reasonable estimate is in the low 130s lbs."",""Answer"":""132"",""Confidence"":""0.63""}",,3096,75,222.jpg,17,119.0
wgd_222_18,138,0.56,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and no visible excess body mass. Based on that overall body composition and estimated height relative to the surrounding objects, a reasonable guess is in the mid-130s to low-140s pounds."",""Answer"":""138"",""Confidence"":""0.56""}",,3096,75,222.jpg,18,119.0
wgd_222_19,138,0.63,"{""Reasoning"":""The person appears to have a slim build with narrow shoulders and arms, and their overall frame suggests a weight in the low 130s to mid 140s. Given the apparent height and body composition, I’d place the estimate near the middle of that range."",""Answer"":""138"",""Confidence"":""0.63""}",,3096,71,222.jpg,19,119.0
wgd_222_20,125,0.62,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders, thin arms and legs, and an overall light frame. Based on the visible body proportions and average height appearance, a reasonable estimate is around the low-to-mid 120s in pounds."",""Answer"":""125"",""Confidence"":""0.62""}",,3096,68,222.jpg,20,119.0
wgd_223_01,168,0.03,"{""Reasoning"":""The person appears to be an adult male with an average-to-slim build, moderate height, and relatively lean arms and legs. Based on visible proportions and clothing fit, a reasonable estimate is in the mid-160s to low-170s pounds range. I’ll choose a single best guess near the center of that range."",""Answer"":""168"",""Confidence"":""0.03""}",,3096,84,223.jpg,1,187.0
wgd_223_02,168,0.18,"{""Reasoning"":""The person appears adult male with a lean-to-average build, moderate muscle tone, and average height around 5'10\"" to 6'0\"". Based on visible body proportions, I’d estimate a weight in the mid-160s to low-170s lbs range. I’ll choose a central estimate of 168 lbs."",""Answer"":""168"",""Confidence"":""0.18""}",,3096,86,223.jpg,2,187.0
wgd_223_03,172,0.22,"{""Reasoning"":""The person appears to be an adult male of average-to-tall height with a lean-to-athletic build, moderate muscle mass in the arms and torso, and little visible body fat. Based on the visual proportions, I’d estimate a weight around the upper 160s to low 170s pounds."", ""Answer"": ""172"", ""Confidence"": ""0.22""}",,3096,83,223.jpg,3,187.0
wgd_223_04,174,0.22,"{""Reasoning"":""The person appears to be an adult male of average-to-tall height with a lean, moderately athletic build. His arms and legs look fairly slim, and there is limited body fat visible. Based on the proportions and build, a reasonable estimate is in the low-to-mid 170s lbs."",""Answer"":""174"",""Confidence"":""0.22""}",,3096,77,223.jpg,4,187.0
wgd_223_05,184,0.34,"{""Reasoning"":""The person appears tall with a lean-to-average build, relatively narrow frame, and moderate muscle definition in the arms and torso. Based on apparent height around the mid-6-foot range and overall body composition, a reasonable estimate is in the low-to-mid 180s lbs."", ""Answer"": ""184"", ""Confidence"": ""0.34""}",,3096,77,223.jpg,5,187.0
wgd_223_06,168,0.44,"{""Reasoning"":""The person appears to be an adult male of average-to-tall height, with a lean-to-average build and moderate muscle definition in the arms and torso. Based on body frame, proportions, and apparent clothing fit, a reasonable estimate is in the mid-160s to low-170s pounds range. I’ll choose a midpoint estimate."",""Answer"":""168"",""Confidence"":""0.44""}",,3096,86,223.jpg,6,187.0
wgd_223_07,180,0.56,"{""Reasoning"":""The person appears adult male, tall/lean build, with moderate muscle and relatively low body fat. Based on height-to-frame proportion and overall physique, a reasonable estimate is around the upper 170s to low 180s pounds. I’ll choose a central estimate of 180 lbs."",""Answer"":""180"",""Confidence"":""0.56""}",,3096,76,223.jpg,7,187.0
wgd_223_08,176,0.44,"{""Reasoning"":""The person appears to be an adult male with a lean-to-average build, moderate muscle in the arms, and a height around average to slightly above average. Based on visible proportions and overall body composition, a reasonable estimate is in the mid-170s to low-180s pounds range. I’ll choose a single best guess near the middle of that range. Confidence is moderate because clothing and camera perspective affect estimation."",""Answer"":""176"",""Confidence"":""0.44""}",,3096,101,223.jpg,8,187.0
wgd_223_09,168,0.57,"{""Reasoning"":""The person appears to be an adult male with a lean-to-average build, moderate muscle tone in the arms and shoulders, and a height that looks around average to slightly above average. Based on visible proportions and overall body mass, a reasonable estimate is in the mid-160s to low-170s pounds range. I’ll choose a central estimate of 168 lbs. Confidence is moderate because clothing and camera perspective can affect apparent size."",""Answer"":""168"",""Confidence"":""0.57""}",,3096,105,223.jpg,9,187.0
wgd_223_10,185,0.62,"{""Reasoning"":""The person appears tall with a lean-to-average build, visible muscle tone in the arms, and moderate body fat. Based on height relative to nearby people and proportions, I estimate around 185 lbs. Confidence is moderate because clothing and camera perspective can affect appearance."",""Answer"":""185"",""Confidence"":""0.62""}",,3096,70,223.jpg,10,187.0
wgd_223_11,182,0.63,"{""Reasoning"":""The person appears to be an adult male with a tall frame, moderate muscle definition in the arms/shoulders, and a lean-to-average build. Based on his apparent height relative to the surroundings and overall body composition, a reasonable estimate is in the low 180s."",""Answer"":""182"",""Confidence"":""0.63""}",,3096,73,223.jpg,11,187.0
wgd_223_12,182,0.62,"{""Reasoning"":""The person appears tall with a lean-to-average build, moderate muscle in the arms, and not much body fat. Estimating around 6'0\""–6'2\"" and a fit but not heavy frame suggests a weight in the 175–190 lb range. My best guess is near the middle of that range."",""Answer"":""182"",""Confidence"":""0.62""}",,3096,85,223.jpg,12,187.0
wgd_223_13,185,0.62,"{""Reasoning"":""The person appears to be an adult male of above-average height, with a lean-to-average build and moderate muscle mass. Based on apparent frame size, limb thickness, and overall body composition, a reasonable estimate is around 185 lbs."", ""Answer"":""185"", ""Confidence"":""0.62""}",,3096,67,223.jpg,13,187.0
wgd_223_14,178,0.62,"{""Reasoning"":""The person appears to be an adult male with a tall frame, متوسط/lean build, and moderate muscle tone. Based on visible height relative to nearby adults and body composition, a reasonable estimate is in the mid-170s to low-180s lbs range. I’ll guess slightly above average for his frame."",""Answer"":""178"",""Confidence"":""0.62""}",,3096,81,223.jpg,14,187.0
wgd_223_15,168,0.74,"{""Reasoning"":""The person appears to be an adult male with an متوسط-to-slim build, moderate muscle in the arms, and a height that looks around average to slightly above average. Based on visible frame size, limb thickness, and overall body composition, a reasonable estimate is in the mid-160s to low-170s pounds range. I’ll choose a single best guess near the middle of that range."",""Answer"":""168"",""Confidence"":""0.74""}",,3096,98,223.jpg,15,187.0
wgd_223_16,175,0.61,"{""Reasoning"":""The person appears to be an adult male with a متوسط/lean build, متوسط height around 5'10\""-6'0\"", and not especially heavy. Based on visible frame, arms, torso, and legs, a reasonable estimate is around 175 lbs. Confidence is moderate because clothing and pose obscure exact body composition."",""Answer"":""175"",""Confidence"":""0.61""}",,3096,84,223.jpg,16,187.0
wgd_223_17,180,0.62,"{""Reasoning"":""The person appears to be an adult male with an متوسط-to-athletic build, broad shoulders, moderate arm muscle, and a relatively lean waist. Based on his apparent height and frame, a reasonable estimate is in the mid-170s to mid-180s lbs range. I’ll choose a central estimate of 180 lbs. My confidence is moderate because clothing and camera perspective can affect apparent size, but this seems within a reasonable margin."",""Answer"":""180"",""Confidence"":""0.62""}",,3096,106,223.jpg,17,187.0
wgd_223_18,176,0.66,"{""Reasoning"":""The person appears to be an adult male with a tall frame, متوسط build, and moderate muscle definition in the arms and torso. He does not look overweight or especially lean, suggesting a weight in the mid-160s to mid-180s range. Given his height and build, my best estimate is around 176 lbs. Confidence is moderate because clothing and camera perspective can affect appearance."",""Answer"":""176"",""Confidence"":""0.66""}",,3096,96,223.jpg,18,187.0
wgd_223_19,185,0.57,"{""Reasoning"":""The person appears to be an adult male with a tall height, moderate-to-athletic build, fairly broad shoulders, and relatively lean arms/legs. He does not look overweight, and his body composition suggests an average-to-slightly-above-average weight for his height. Based on visual proportions, I estimate around 185 lbs. Confidence is moderate because clothing and camera perspective can affect perception."",""Answer"":""185"",""Confidence"":""0.57""}",,3096,97,223.jpg,19,187.0
wgd_223_20,175,0.67,"{""Reasoning"":""The person appears to be an adult male with a lean-to-average build, moderate muscle definition in the arms, and a relatively slim torso and legs. Based on his height relative to nearby objects and overall frame, I’d estimate him around the mid-170s in pounds."",""Answer"":""175"",""Confidence"":""0.67""}",,3096,73,223.jpg,20,187.0
wgd_224_01,114,0.07,"{""Reasoning"":""The person appears to be a slim adult woman with a light frame and average height. Based on visible body proportions, I’d estimate her weight in the low-to-mid 110s."",""Answer"":""114"",""Confidence"":""0.07""}",,3096,55,224.jpg,1,110.0
wgd_224_02,124,0.18,"{""Reasoning"":""The person appears to be an adult woman of slim build with a small frame, relatively narrow shoulders/waist, and low body fat. Based on visual proportions and overall physique, a reasonable estimate is in the low-to-mid 120s lbs range. I’ll choose a midpoint estimate."",""Answer"":""124"",""Confidence"":""0.18""}",,3096,76,224.jpg,2,110.0
wgd_224_03,115,0.24,"{""Reasoning"":""The person appears to be an adult woman with a slim build, narrow frame, and relatively low body fat. Based on visible proportions and overall physique, I estimate a weight in the low-to-mid 100s."",""Answer"":""115"",""Confidence"":""0.24""}",,3096,61,224.jpg,3,110.0
wgd_224_04,118,0.18,"{""Reasoning"":""The person appears to be an adult woman with a slim build and relatively small frame. Based on visible proportions in the photo, a reasonable estimate is in the low 110s to mid 120s. I’ll choose a midpoint estimate."",""Answer"":""118"",""Confidence"":""0.18""}",,3096,66,224.jpg,4,110.0
wgd_224_05,118,0.28,"{""Reasoning"":""The person appears to have a slender build with a small frame and low-to-average body mass relative to height. Based on visible proportions and general appearance, my best estimate is around 118 lbs. Confidence is moderate-low because weight is hard to infer from a photo and clothing/pose can mislead."",""Answer"":""118"",""Confidence"":""0.28""}",,3096,78,224.jpg,5,110.0
wgd_224_06,123,0.42,"{""Reasoning"":""The person appears to have a slim build with a small frame and low body fat. Based on visible proportions (narrow shoulders, slim arms and legs) and overall stature, a reasonable estimate is in the low-to-mid 120s lbs range. I’ll guess 123 lbs. Confidence is moderate because clothing and pose can affect perception."",""Answer"":""123"",""Confidence"":""0.42""}",,3096,86,224.jpg,6,110.0
wgd_224_07,124,0.56,"{""Reasoning"":""The person appears to have a slim build with relatively narrow frame and low-to-moderate body mass. Based on visible proportions and overall appearance, my best estimate is in the low-to-mid 120s pounds range."",""Answer"":""124"",""Confidence"":""0.56""}",,3096,62,224.jpg,7,110.0
wgd_224_08,115,0.42,"{""Reasoning"":""The person appears to have a slim build with relatively narrow shoulders and limbs, and average height. Based on visible body frame and proportions, I estimate a weight in the low-to-mid 110s pounds range."",""Answer"":""115"",""Confidence"":""0.42""}",,3096,60,224.jpg,8,110.0
wgd_224_09,120,0.56,"{""Reasoning"":""The person appears to be an adult woman with a slim build and relatively small frame. Based on visible body proportions, limb thickness, and overall physique, my best estimate is around 120 lbs. Confidence is moderate because clothing and pose can obscure exact body size."",""Answer"":""120"",""Confidence"":""0.56""}",,3096,70,224.jpg,9,110.0
wgd_224_10,122,0.46,"{""Reasoning"":""The person appears to have a slim build with a small frame and low visible body mass. Based on height-to-build proportions and overall physique, my best estimate is around the low 120s in pounds."",""Answer"":""122"",""Confidence"":""0.46""}",,3096,59,224.jpg,10,110.0
wgd_224_11,114,0.36,"{""Reasoning"":""The person appears to have a slender build with a petite-to-average frame, narrow limbs, and low overall body mass relative to height. Based on visual appearance alone, I’d estimate a weight in the low-to-mid 110s."", ""Answer"":""114"", ""Confidence"":""0.36""}",,3096,67,224.jpg,11,110.0
wgd_224_12,128,0.48,"{""Reasoning"":""The person appears to have a slim build with a small frame and low-to-moderate body mass. Based on visible proportions in the photo, I estimate a weight near the mid-120s to low-130s lbs. Given the uncertainty from clothing and perspective, confidence is moderate-low."",""Answer"":""128"",""Confidence"":""0.48""}",,3096,77,224.jpg,12,110.0
wgd_224_13,120,0.58,"{""Reasoning"":""The person appears to have a slender build with relatively slim arms, legs, and torso, suggesting a weight in the lower range for an adult of average height. Based on the visible body frame and proportions, I estimate around 120 lbs. Confidence is moderate because height and exact body composition are hard to judge from a single photo."",""Answer"":""120"",""Confidence"":""0.58""}",,3096,84,224.jpg,13,110.0
wgd_224_14,125,0.54,"{""Reasoning"":""The person appears to have a slim build with a relatively small frame and low visible body fat. Based on height-to-proportion cues and overall physique, a reasonable estimate is in the low- to mid-120s. I’ll choose a midpoint estimate."",""Answer"":""125"",""Confidence"":""0.54""}",,3096,69,224.jpg,14,110.0
wgd_224_15,128,0.61,"{""Reasoning"":""I estimated based on visible body frame, height relative to nearby furniture, and overall slim build. The person appears slender with a small-to-medium frame and moderate height, so a mid-120s to low-130s weight seems plausible. I’ll choose a single best guess near the middle of that range."",""Answer"":""128"",""Confidence"":""0.61""}",,3096,80,224.jpg,15,110.0
wgd_224_16,123,0.42,"{""Reasoning"":""I estimated based on visible body frame, height relative to nearby furniture, and overall slim build. The person appears relatively tall and slender, suggesting a weight in the low-to-mid 120s."", ""Answer"":""123"", ""Confidence"":""0.42""}",,3096,59,224.jpg,16,110.0
wgd_224_17,124,0.62,"{""Reasoning"":""The person appears to have a slim build with a narrow frame and relatively low body mass, based on visible proportions in the photo. Given average height assumptions and the overall lean appearance, a reasonable estimate is in the low-to-mid 120s lbs range."",""Answer"":""124"",""Confidence"":""0.62""}",,3096,69,224.jpg,17,110.0
