question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_148_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 108, ""max"": 110, ""confidence"": 0.13}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 106, ""max"": 108, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}]",,570,201,148.jpg,1,132.0,2,10
wgd_spd_148_10,135.0,0.2,"[{""min"": 100, ""max"": 110, ""confidence"": 0.12}, {""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.18}, {""min"": 130, ""max"": 140, ""confidence"": 0.20}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 90, ""max"": 100, ""confidence"": 0.08}, {""min"": 150, ""max"": 160, ""confidence"": 0.06}, {""min"": 80, ""max"": 90, ""confidence"": 0.04}, {""min"": 160, ""max"": 170, ""confidence"": 0.02}, {""min"": 70, ""max"": 80, ""confidence"": 0.01}]",,570,201,148.jpg,5,132.0,10,10
wgd_spd_148_20,130.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,571,101,148.jpg,10,132.0,20,5
wgd_spd_148_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 80, ""max"": 120, ""confidence"": 0.2}]",,570,61,148.jpg,20,132.0,40,3
wgd_spd_149_10,145.0,0.15,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.14}, {""min"": 130, ""max"": 140, ""confidence"": 0.13}, {""min"": 160, ""max"": 170, ""confidence"": 0.12}, {""min"": 120, ""max"": 130, ""confidence"": 0.11}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.08}, {""min"": 180, ""max"": 190, ""confidence"": 0.06}, {""min"": 100, ""max"": 110, ""confidence"": 0.06}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}]",,570,201,149.jpg,5,148.0,10,10
wgd_spd_149_20,150.0,0.35,"[{""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}, {""min"": 180, ""max"": 200, ""confidence"": 0.1}]",,570,101,149.jpg,10,148.0,20,5
wgd_spd_149_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.1}]",,570,61,149.jpg,20,148.0,40,3
wgd_spd_150_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 160, ""max"": 170, ""confidence"": 0.03}, {""min"": 90, ""max"": 100, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}, {""min"": 80, ""max"": 90, ""confidence"": 0.005}]",,570,201,150.jpg,5,96.0,10,10
wgd_spd_150_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 100, ""max"": 120, ""confidence"": 0.23}, {""min"": 140, ""max"": 160, ""confidence"": 0.21}, {""min"": 80, ""max"": 100, ""confidence"": 0.17}, {""min"": 160, ""max"": 180, ""confidence"": 0.14}]",,570,101,150.jpg,10,96.0,20,5
wgd_spd_150_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,570,61,150.jpg,20,96.0,40,3
wgd_spd_151_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 138, ""max"": 140, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.06}, {""min"": 132, ""max"": 134, ""confidence"": 0.05}, {""min"": 150, ""max"": 152, ""confidence"": 0.04}]",,570,201,151.jpg,1,141.8,2,10
wgd_spd_151_10,155.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.05}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 200, ""max"": 210, ""confidence"": 0.1}]",,570,201,151.jpg,5,141.8,10,10
wgd_spd_151_20,170.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,570,101,151.jpg,10,141.8,20,5
wgd_spd_151_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,570,61,151.jpg,20,141.8,40,3
wgd_spd_152_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.14}, {""min"": 138, ""max"": 140, ""confidence"": 0.12}, {""min"": 144, ""max"": 146, ""confidence"": 0.11}, {""min"": 136, ""max"": 138, ""confidence"": 0.10}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}, {""min"": 150, ""max"": 152, ""confidence"": 0.05}]",,571,201,152.jpg,1,157.8,2,10
wgd_spd_152_10,155.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.12}, {""min"": 160, ""max"": 170, ""confidence"": 0.18}, {""min"": 120, ""max"": 130, ""confidence"": 0.08}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.04}]",,570,201,152.jpg,5,157.8,10,10
wgd_spd_152_20,160.0,0.4,"[{""min"": 130, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.4}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 180, ""confidence"": 0.05}]",,570,101,152.jpg,10,157.8,20,5
wgd_spd_152_40,140.0,0.6,"[{""min"": 120, ""max"": 160, ""confidence"": 0.6}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.1}]",,570,61,152.jpg,20,157.8,40,3
wgd_spd_153_02,101.0,0.15,"[{""min"": 100, ""max"": 102, ""confidence"": 0.15}, {""min"": 102, ""max"": 104, ""confidence"": 0.12}, {""min"": 98, ""max"": 100, ""confidence"": 0.11}, {""min"": 104, ""max"": 106, ""confidence"": 0.1}, {""min"": 96, ""max"": 98, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 94, ""max"": 96, ""confidence"": 0.07}, {""min"": 108, ""max"": 110, ""confidence"": 0.07}, {""min"": 92, ""max"": 94, ""confidence"": 0.06}, {""min"": 110, ""max"": 112, ""confidence"": 0.05}]",,860,201,153.jpg,1,117.0,2,10
wgd_spd_153_10,115.0,0.2,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 90, ""max"": 100, ""confidence"": 0.1}, {""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 80, ""max"": 90, ""confidence"": 0.05}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 70, ""max"": 80, ""confidence"": 0.05}, {""min"": 140, ""max"": 150, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.05}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}]",,860,201,153.jpg,5,117.0,10,10
wgd_spd_153_20,110.0,0.3,"[{""min"": 90, ""max"": 110, ""confidence"": 0.25}, {""min"": 100, ""max"": 120, ""confidence"": 0.3}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 80, ""max"": 100, ""confidence"": 0.15}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}]",,860,101,153.jpg,10,117.0,20,5
wgd_spd_153_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 90, ""max"": 130, ""confidence"": 0.3}, {""min"": 110, ""max"": 150, ""confidence"": 0.2}]",,860,61,153.jpg,20,117.0,40,3
wgd_spd_154_02,119.0,0.15,"[{""min"": 118, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 122, ""confidence"": 0.14}, {""min"": 116, ""max"": 118, ""confidence"": 0.12}, {""min"": 122, ""max"": 124, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 124, ""max"": 126, ""confidence"": 0.08}, {""min"": 112, ""max"": 114, ""confidence"": 0.07}, {""min"": 126, ""max"": 128, ""confidence"": 0.06}, {""min"": 110, ""max"": 112, ""confidence"": 0.05}, {""min"": 128, ""max"": 130, ""confidence"": 0.05}]",,860,201,154.jpg,1,127.2,2,10
wgd_spd_154_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 160, ""max"": 170, ""confidence"": 0.03}, {""min"": 90, ""max"": 100, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}, {""min"": 80, ""max"": 90, ""confidence"": 0.005}]",,860,201,154.jpg,5,127.2,10,10
wgd_spd_154_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,860,101,154.jpg,10,127.2,20,5
wgd_spd_154_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,860,61,154.jpg,20,127.2,40,3
wgd_spd_155_02,131.0,0.15,"[{""min"": 130, ""max"": 132, ""confidence"": 0.15}, {""min"": 132, ""max"": 134, ""confidence"": 0.12}, {""min"": 128, ""max"": 130, ""confidence"": 0.11}, {""min"": 134, ""max"": 136, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 124, ""max"": 126, ""confidence"": 0.07}, {""min"": 138, ""max"": 140, ""confidence"": 0.07}, {""min"": 122, ""max"": 124, ""confidence"": 0.06}, {""min"": 140, ""max"": 142, ""confidence"": 0.05}]",,860,201,155.jpg,1,179.6,2,10
wgd_spd_155_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 100, ""max"": 110, ""confidence"": 0.005}, {""min"": 190, ""max"": 200, ""confidence"": 0.005}]",,860,201,155.jpg,5,179.6,10,10
wgd_spd_155_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,860,61,155.jpg,20,179.6,40,3
wgd_spd_200_02,181.0,0.14,"[{""min"": 180, ""max"": 182, ""confidence"": 0.14}, {""min"": 178, ""max"": 180, ""confidence"": 0.13}, {""min"": 182, ""max"": 184, ""confidence"": 0.12}, {""min"": 176, ""max"": 178, ""confidence"": 0.11}, {""min"": 184, ""max"": 186, ""confidence"": 0.1}, {""min"": 174, ""max"": 176, ""confidence"": 0.09}, {""min"": 186, ""max"": 188, ""confidence"": 0.08}, {""min"": 172, ""max"": 174, ""confidence"": 0.07}, {""min"": 188, ""max"": 190, ""confidence"": 0.06}, {""min"": 190, ""max"": 192, ""confidence"": 0.05}]",,2600,201,200.jpg,1,218.0,2,10
wgd_spd_200_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 180, ""max"": 220, ""confidence"": 0.2}]",,2632,61,200.jpg,20,218.0,40,3
wgd_spd_201_02,161.0,0.15,"[{""min"": 160, ""max"": 162, ""confidence"": 0.15}, {""min"": 162, ""max"": 164, ""confidence"": 0.14}, {""min"": 164, ""max"": 166, ""confidence"": 0.13}, {""min"": 166, ""max"": 168, ""confidence"": 0.12}, {""min"": 168, ""max"": 170, ""confidence"": 0.11}, {""min"": 170, ""max"": 172, ""confidence"": 0.1}, {""min"": 158, ""max"": 160, ""confidence"": 0.08}, {""min"": 172, ""max"": 174, ""confidence"": 0.07}, {""min"": 156, ""max"": 158, ""confidence"": 0.06}, {""min"": 174, ""max"": 176, ""confidence"": 0.04}]",,2600,201,201.jpg,1,162.0,2,10
wgd_spd_201_10,155.0,0.23,"[{""min"": 150, ""max"": 160, ""confidence"": 0.23}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.04}, {""min"": 110, ""max"": 120, ""confidence"": 0.02}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}]",,2600,201,201.jpg,5,162.0,10,10
wgd_spd_201_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.18}, {""min"": 170, ""max"": 190, ""confidence"": 0.17}]",,2600,101,201.jpg,10,162.0,20,5
wgd_spd_201_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 160, ""max"": 200, ""confidence"": 0.1}]",,2600,61,201.jpg,20,162.0,40,3
wgd_spd_202_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 138, ""max"": 140, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 146, ""max"": 148, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.06}, {""min"": 150, ""max"": 152, ""confidence"": 0.06}]",,2455,201,202.jpg,1,139.0,2,10
wgd_spd_202_10,155.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.18}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.12}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 110, ""max"": 120, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.04}]",,2455,201,202.jpg,5,139.0,10,10
wgd_spd_202_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.1}]",,2455,61,202.jpg,20,139.0,40,3
wgd_spd_203_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 106, ""max"": 108, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}]",,2600,201,203.jpg,1,132.0,2,10
wgd_spd_203_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 160, ""max"": 170, ""confidence"": 0.03}, {""min"": 90, ""max"": 100, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}, {""min"": 80, ""max"": 90, ""confidence"": 0.005}]",,2600,201,203.jpg,5,132.0,10,10
wgd_spd_203_20,130.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,2600,101,203.jpg,10,132.0,20,5
wgd_spd_203_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 80, ""max"": 120, ""confidence"": 0.2}]",,2600,61,203.jpg,20,132.0,40,3
wgd_spd_204_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 118, ""max"": 120, ""confidence"": 0.13}, {""min"": 122, ""max"": 124, ""confidence"": 0.12}, {""min"": 116, ""max"": 118, ""confidence"": 0.1}, {""min"": 124, ""max"": 126, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.08}, {""min"": 126, ""max"": 128, ""confidence"": 0.08}, {""min"": 112, ""max"": 114, ""confidence"": 0.06}, {""min"": 128, ""max"": 130, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.04}]",,2600,201,204.jpg,1,142.0,2,10
wgd_spd_204_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.02}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}, {""min"": 80, ""max"": 90, ""confidence"": 0.0}]",,2600,201,204.jpg,5,142.0,10,10
wgd_spd_204_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,2600,101,204.jpg,10,142.0,20,5
wgd_spd_204_40,130.0,0.5,"[{""min"": 110, ""max"": 150, ""confidence"": 0.5}, {""min"": 130, ""max"": 170, ""confidence"": 0.3}, {""min"": 90, ""max"": 130, ""confidence"": 0.2}]",,2600,61,204.jpg,20,142.0,40,3
wgd_spd_205_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 108, ""max"": 110, ""confidence"": 0.13}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 106, ""max"": 108, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}]",,2600,201,205.jpg,1,108.0,2,10
wgd_spd_205_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 160, ""max"": 170, ""confidence"": 0.03}, {""min"": 90, ""max"": 100, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}, {""min"": 80, ""max"": 90, ""confidence"": 0.005}]",,2600,201,205.jpg,5,108.0,10,10
wgd_spd_205_20,130.0,0.35,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.35}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 80, ""max"": 100, ""confidence"": 0.1}, {""min"": 160, ""max"": 180, ""confidence"": 0.1}]",,2621,101,205.jpg,10,108.0,20,5
wgd_spd_205_40,130.0,0.6,"[{""min"": 110, ""max"": 150, ""confidence"": 0.6}, {""min"": 90, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 170, ""confidence"": 0.15}]",,2600,61,205.jpg,20,108.0,40,3
wgd_spd_206_02,155.0,0.12,"[{""min"": 154, ""max"": 156, ""confidence"": 0.12}, {""min"": 156, ""max"": 158, ""confidence"": 0.11}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}, {""min"": 152, ""max"": 154, ""confidence"": 0.1}, {""min"": 160, ""max"": 162, ""confidence"": 0.09}, {""min"": 150, ""max"": 152, ""confidence"": 0.09}, {""min"": 162, ""max"": 164, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 164, ""max"": 166, ""confidence"": 0.07}, {""min"": 146, ""max"": 148, ""confidence"": 0.06}]",,2600,201,206.jpg,1,169.0,2,10
wgd_spd_206_10,165.0,0.15,"[{""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.14}, {""min"": 170, ""max"": 180, ""confidence"": 0.13}, {""min"": 140, ""max"": 150, ""confidence"": 0.12}, {""min"": 180, ""max"": 190, ""confidence"": 0.11}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 190, ""max"": 200, ""confidence"": 0.08}, {""min"": 120, ""max"": 130, ""confidence"": 0.07}, {""min"": 200, ""max"": 210, ""confidence"": 0.05}, {""min"": 210, ""max"": 220, ""confidence"": 0.05}]",,2600,201,206.jpg,5,169.0,10,10
wgd_spd_206_20,170.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.3}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2600,101,206.jpg,10,169.0,20,5
wgd_spd_206_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2600,61,206.jpg,20,169.0,40,3
wgd_spd_207_02,101.0,0.15,"[{""min"": 100, ""max"": 102, ""confidence"": 0.15}, {""min"": 102, ""max"": 104, ""confidence"": 0.12}, {""min"": 98, ""max"": 100, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 96, ""max"": 98, ""confidence"": 0.08}, {""min"": 106, ""max"": 108, ""confidence"": 0.07}, {""min"": 94, ""max"": 96, ""confidence"": 0.06}, {""min"": 108, ""max"": 110, ""confidence"": 0.05}, {""min"": 92, ""max"": 94, ""confidence"": 0.05}, {""min"": 110, ""max"": 112, ""confidence"": 0.03}]",,2600,201,207.jpg,1,101.0,2,10
wgd_spd_207_10,125.0,0.23,"[{""min"": 100, ""max"": 110, ""confidence"": 0.14}, {""min"": 110, ""max"": 120, ""confidence"": 0.17}, {""min"": 120, ""max"": 130, ""confidence"": 0.23}, {""min"": 90, ""max"": 100, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.19}, {""min"": 80, ""max"": 90, ""confidence"": 0.06}, {""min"": 140, ""max"": 150, ""confidence"": 0.07}, {""min"": 70, ""max"": 80, ""confidence"": 0.01}, {""min"": 150, ""max"": 160, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.0}]",,2600,201,207.jpg,5,101.0,10,10
