question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_144_19,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,144.jpg,19,118.6
wgd_144_20,130 lbs,0.35,"```json
{""Answer"": ""130 lbs"", ""Confidence"": ""0.35""}
```",,144.jpg,20,118.6
wgd_145_01,140,0.15,"```json
{""Answer"": ""140"", ""Confidence"": ""0.15""}
```",,145.jpg,1,101.8
wgd_145_02,145,0.15,"```json
{""Answer"": ""145"", ""Confidence"": ""0.15""}
```",,145.jpg,2,101.8
wgd_145_03,145,0.15,"```json
{""Answer"": ""145"", ""Confidence"": ""0.15""}
```",,145.jpg,3,101.8
wgd_145_04,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,145.jpg,4,101.8
wgd_145_05,135 lbs,0.25,"```json
{""Answer"": ""135 lbs"", ""Confidence"": ""0.25""}
```",,145.jpg,5,101.8
wgd_145_06,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,145.jpg,6,101.8
wgd_145_07,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,145.jpg,7,101.8
wgd_145_08,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,145.jpg,8,101.8
wgd_145_09,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,145.jpg,9,101.8
wgd_145_10,150,0.35,"```json
{""Answer"": ""150"", ""Confidence"": ""0.35""}
```",,145.jpg,10,101.8
wgd_145_11,145 lbs,0.25,"```json
{""Answer"": ""145 lbs"", ""Confidence"": ""0.25""}
```",,145.jpg,11,101.8
wgd_145_12,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,145.jpg,12,101.8
wgd_145_13,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,145.jpg,13,101.8
wgd_145_14,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,145.jpg,14,101.8
wgd_145_15,150,0.35,"```json
{""Answer"": ""150"", ""Confidence"": ""0.35""}
```",,145.jpg,15,101.8
wgd_145_16,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,145.jpg,16,101.8
wgd_145_17,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,145.jpg,17,101.8
wgd_145_18,140 lbs,0.35,"```json
{""Answer"": ""140 lbs"", ""Confidence"": ""0.35""}
```",,145.jpg,18,101.8
wgd_145_19,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,145.jpg,19,101.8
wgd_145_20,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,145.jpg,20,101.8
wgd_146_01,180 lbs,0.05,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.05""}
```",,146.jpg,1,171.8
wgd_146_02,185 lbs,0.15,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.15""}
```",,146.jpg,2,171.8
wgd_146_03,185 lbs,0.25,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.25""}
```",,146.jpg,3,171.8
wgd_146_04,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,146.jpg,4,171.8
wgd_146_05,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,5,171.8
wgd_146_06,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,6,171.8
wgd_146_07,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,7,171.8
wgd_146_08,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,8,171.8
wgd_146_09,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,146.jpg,9,171.8
wgd_146_10,185 lbs,0.25,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.25""}
```",,146.jpg,10,171.8
wgd_146_11,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,11,171.8
wgd_146_12,180 lbs,0.35,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.35""}
```",,146.jpg,12,171.8
wgd_146_13,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,146.jpg,13,171.8
wgd_146_14,185 lbs,0.35,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.35""}
```",,146.jpg,14,171.8
wgd_146_15,185 lbs,0.35,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.35""}
```",,146.jpg,15,171.8
wgd_146_16,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,146.jpg,16,171.8
wgd_146_17,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,146.jpg,17,171.8
wgd_146_18,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,146.jpg,18,171.8
wgd_146_19,185 lbs,0.35,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.35""}
```",,146.jpg,19,171.8
wgd_146_20,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,146.jpg,20,171.8
wgd_147_01,135,0.15,"```json
{""Answer"": ""135"", ""Confidence"": ""0.15""}
```",,147.jpg,1,134.0
wgd_147_02,135,0.15,"```json
{""Answer"": ""135"", ""Confidence"": ""0.15""}
```",,147.jpg,2,134.0
wgd_147_03,135,0.15,"```json
{""Answer"": ""135"", ""Confidence"": ""0.15""}
```",,147.jpg,3,134.0
wgd_147_04,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,147.jpg,4,134.0
wgd_147_05,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,147.jpg,5,134.0
wgd_147_06,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,6,134.0
wgd_147_07,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,7,134.0
wgd_147_08,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,8,134.0
wgd_147_09,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,147.jpg,9,134.0
wgd_147_10,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,10,134.0
wgd_147_11,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,11,134.0
wgd_147_12,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,12,134.0
wgd_147_13,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,147.jpg,13,134.0
wgd_147_14,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,14,134.0
wgd_147_15,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,147.jpg,15,134.0
wgd_147_16,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,147.jpg,16,134.0
wgd_147_17,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,17,134.0
wgd_147_18,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,147.jpg,18,134.0
wgd_147_19,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,147.jpg,19,134.0
wgd_147_20,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,147.jpg,20,134.0
wgd_148_01,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,148.jpg,1,132.0
wgd_148_02,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,148.jpg,2,132.0
wgd_148_03,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,148.jpg,3,132.0
wgd_148_04,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,148.jpg,4,132.0
wgd_148_05,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,148.jpg,5,132.0
wgd_148_06,120,0.25,"```json
{""Answer"": ""120"", ""Confidence"": ""0.25""}
```",,148.jpg,6,132.0
wgd_148_07,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,7,132.0
wgd_148_08,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,8,132.0
wgd_148_09,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,9,132.0
wgd_148_10,120,0.25,"```json
{""Answer"": ""120"", ""Confidence"": ""0.25""}
```",,148.jpg,10,132.0
wgd_148_11,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,11,132.0
wgd_148_12,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,148.jpg,12,132.0
wgd_148_13,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,13,132.0
wgd_148_14,120,0.25,"```json
{""Answer"": ""120"", ""Confidence"": ""0.25""}
```",,148.jpg,14,132.0
wgd_148_15,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,15,132.0
wgd_148_16,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,148.jpg,16,132.0
wgd_148_17,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,148.jpg,17,132.0
wgd_148_18,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,148.jpg,18,132.0
wgd_148_19,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,148.jpg,19,132.0
wgd_148_20,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,148.jpg,20,132.0
wgd_149_01,165 lbs,0.05,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.05""}
```",,149.jpg,1,148.0
wgd_149_02,175 lbs,0.15,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.15""}
```",,149.jpg,2,148.0
wgd_149_03,175,0.15,"```json
{""Answer"": ""175"", ""Confidence"": ""0.15""}
```",,149.jpg,3,148.0
wgd_149_04,175,0.15,"```json
{""Answer"": ""175"", ""Confidence"": ""0.15""}
```",,149.jpg,4,148.0
wgd_149_05,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,149.jpg,5,148.0
wgd_149_06,175 lbs,0.25,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.25""}
```",,149.jpg,6,148.0
wgd_149_07,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,149.jpg,7,148.0
wgd_149_08,175 lbs,0.25,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.25""}
```",,149.jpg,8,148.0
wgd_149_09,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,149.jpg,9,148.0
wgd_149_10,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,149.jpg,10,148.0
wgd_149_11,180,0.25,"```json
{""Answer"": ""180"", ""Confidence"": ""0.25""}
```",,149.jpg,11,148.0
wgd_149_12,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,149.jpg,12,148.0
wgd_149_13,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,149.jpg,13,148.0
wgd_149_14,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,149.jpg,14,148.0
wgd_149_15,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,149.jpg,15,148.0
wgd_149_16,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,149.jpg,16,148.0
wgd_149_17,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,149.jpg,17,148.0
wgd_149_18,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,149.jpg,18,148.0
wgd_149_19,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,149.jpg,19,148.0
wgd_149_20,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,149.jpg,20,148.0
wgd_150_01,125,0.05,"```json
{""Answer"": ""125"", ""Confidence"": ""0.05""}
```",,150.jpg,1,96.0
wgd_150_02,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,150.jpg,2,96.0
wgd_150_03,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,150.jpg,3,96.0
wgd_150_04,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,4,96.0
wgd_150_05,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,5,96.0
wgd_150_06,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,150.jpg,6,96.0
wgd_150_07,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,7,96.0
wgd_150_08,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,8,96.0
wgd_150_09,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,9,96.0
wgd_150_10,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,150.jpg,10,96.0
wgd_150_11,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,11,96.0
wgd_150_12,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,150.jpg,12,96.0
wgd_150_13,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,150.jpg,13,96.0
wgd_150_14,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,150.jpg,14,96.0
wgd_150_15,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,150.jpg,15,96.0
wgd_150_16,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,150.jpg,16,96.0
wgd_150_17,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,150.jpg,17,96.0
wgd_150_18,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,150.jpg,18,96.0
wgd_150_19,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,150.jpg,19,96.0
wgd_150_20,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,150.jpg,20,96.0
wgd_151_01,160,0.15,"```json
{""Answer"": ""160"", ""Confidence"": ""0.15""}
```",,151.jpg,1,141.8
wgd_151_02,155,0.15,"```json
{""Answer"": ""155"", ""Confidence"": ""0.15""}
```",,151.jpg,2,141.8
wgd_151_03,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,151.jpg,3,141.8
wgd_151_04,155 lbs,0.25,"```json
{""Answer"": ""155 lbs"", ""Confidence"": ""0.25""}
```",,151.jpg,4,141.8
wgd_151_05,150,0.25,"```json
{""Answer"": ""150"", ""Confidence"": ""0.25""}
```",,151.jpg,5,141.8
wgd_151_06,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,6,141.8
wgd_151_07,150,0.25,"```json
{""Answer"": ""150"", ""Confidence"": ""0.25""}
```",,151.jpg,7,141.8
wgd_151_08,165 lbs,0.25,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.25""}
```",,151.jpg,8,141.8
wgd_151_09,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,9,141.8
wgd_151_10,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,10,141.8
wgd_151_11,150,0.35,"```json
{""Answer"": ""150"", ""Confidence"": ""0.35""}
```",,151.jpg,11,141.8
wgd_151_12,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,12,141.8
wgd_151_13,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,13,141.8
wgd_151_14,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,14,141.8
wgd_151_15,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,151.jpg,15,141.8
wgd_151_16,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,151.jpg,16,141.8
wgd_151_17,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,151.jpg,17,141.8
wgd_151_18,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,151.jpg,18,141.8
wgd_151_19,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,151.jpg,19,141.8
wgd_151_20,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,151.jpg,20,141.8
wgd_152_01,155,0.05,"```json
{""Answer"": ""155"", ""Confidence"": ""0.05""}
```",,152.jpg,1,157.8
wgd_152_02,155,0.15,"```json
{""Answer"": ""155"", ""Confidence"": ""0.15""}
```",,152.jpg,2,157.8
wgd_152_03,155,0.15,"```json
{""Answer"": ""155"", ""Confidence"": ""0.15""}
```",,152.jpg,3,157.8
wgd_152_04,155,0.15,"```json
{""Answer"": ""155"", ""Confidence"": ""0.15""}
```",,152.jpg,4,157.8
wgd_152_05,150,0.25,"```json
{""Answer"": ""150"", ""Confidence"": ""0.25""}
```",,152.jpg,5,157.8
wgd_152_06,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,6,157.8
wgd_152_07,155 lbs,0.25,"```json
{""Answer"": ""155 lbs"", ""Confidence"": ""0.25""}
```",,152.jpg,7,157.8
wgd_152_08,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,8,157.8
wgd_152_09,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,9,157.8
wgd_152_10,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,10,157.8
wgd_152_11,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,11,157.8
wgd_152_12,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,152.jpg,12,157.8
wgd_152_13,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,152.jpg,13,157.8
wgd_152_14,150 lbs,0.35,"```json
{""Answer"": ""150 lbs"", ""Confidence"": ""0.35""}
```",,152.jpg,14,157.8
wgd_152_15,150,0.35,"```json
{""Answer"": ""150"", ""Confidence"": ""0.35""}
```",,152.jpg,15,157.8
wgd_152_16,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,152.jpg,16,157.8
wgd_152_17,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,152.jpg,17,157.8
wgd_152_18,150 lbs,0.35,"```json
{""Answer"": ""150 lbs"", ""Confidence"": ""0.35""}
```",,152.jpg,18,157.8
wgd_152_19,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,152.jpg,19,157.8
wgd_152_20,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,152.jpg,20,157.8
wgd_153_01,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,153.jpg,1,117.0
wgd_153_02,105,0.15,"```json
{""Answer"": ""105"", ""Confidence"": ""0.15""}
```",,153.jpg,2,117.0
wgd_153_03,110,0.25,"```json
{""Answer"": ""110"", ""Confidence"": ""0.25""}
```",,153.jpg,3,117.0
wgd_153_04,115 lbs,0.25,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.25""}
```",,153.jpg,4,117.0
wgd_153_05,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,5,117.0
wgd_153_06,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,6,117.0
wgd_153_07,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,7,117.0
wgd_153_08,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,8,117.0
wgd_153_09,110,0.25,"```json
{""Answer"": ""110"", ""Confidence"": ""0.25""}
```",,153.jpg,9,117.0
wgd_153_10,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,153.jpg,10,117.0
wgd_153_11,120,0.25,"```json
{""Answer"": ""120"", ""Confidence"": ""0.25""}
```",,153.jpg,11,117.0
wgd_153_12,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,12,117.0
wgd_153_13,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,13,117.0
wgd_153_14,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,153.jpg,14,117.0
wgd_153_15,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,15,117.0
wgd_153_16,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,153.jpg,16,117.0
wgd_153_17,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,17,117.0
wgd_153_18,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,153.jpg,18,117.0
wgd_153_19,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,153.jpg,19,117.0
wgd_153_20,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,153.jpg,20,117.0
wgd_154_01,125,0.05,"```json
{""Answer"": ""125"", ""Confidence"": ""0.05""}
```",,154.jpg,1,127.2
wgd_154_02,120,0.15,"```json
{""Answer"": ""120"", ""Confidence"": ""0.15""}
```",,154.jpg,2,127.2
wgd_154_03,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,154.jpg,3,127.2
wgd_154_04,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,154.jpg,4,127.2
wgd_154_05,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,154.jpg,5,127.2
wgd_154_06,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,154.jpg,6,127.2
wgd_154_07,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,154.jpg,7,127.2
wgd_154_08,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,8,127.2
wgd_154_09,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,154.jpg,9,127.2
wgd_154_10,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,154.jpg,10,127.2
wgd_154_11,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,11,127.2
wgd_154_12,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,154.jpg,12,127.2
wgd_154_13,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,13,127.2
wgd_154_14,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,154.jpg,14,127.2
wgd_154_15,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,154.jpg,15,127.2
wgd_154_16,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,16,127.2
wgd_154_17,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,17,127.2
wgd_154_18,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,18,127.2
wgd_154_19,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,19,127.2
wgd_154_20,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,154.jpg,20,127.2
wgd_155_01,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,155.jpg,1,179.6
wgd_155_02,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,155.jpg,2,179.6
wgd_155_03,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,155.jpg,3,179.6
wgd_155_04,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,4,179.6
wgd_155_05,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,5,179.6
wgd_155_06,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,6,179.6
wgd_155_07,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,7,179.6
wgd_155_08,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,8,179.6
wgd_155_09,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,9,179.6
wgd_155_10,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,155.jpg,10,179.6
wgd_155_11,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,155.jpg,11,179.6
wgd_155_12,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,12,179.6
wgd_155_13,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,155.jpg,13,179.6
wgd_155_14,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,155.jpg,14,179.6
wgd_155_15,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,155.jpg,15,179.6
wgd_155_16,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,155.jpg,16,179.6
wgd_155_17,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,155.jpg,17,179.6
wgd_155_18,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,155.jpg,18,179.6
wgd_155_19,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,155.jpg,19,179.6
wgd_155_20,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,155.jpg,20,179.6
wgd_200_01,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,200.jpg,1,218.0
