question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_202_18,165.0,0.58,"{""Answer"":""165"",""Confidence"":""0.58""}",,202.jpg,18,139.0
wgd_202_19,165.0,0.72,"{""Answer"":""165"",""Confidence"":""0.72""}",,202.jpg,19,139.0
wgd_202_20,165.0,0.61,"{""Answer"":""165"",""Confidence"":""0.61""}",,202.jpg,20,139.0
wgd_203_01,125.0,0.06,"{""Answer"":""125"",""Confidence"":""0.06""}",,203.jpg,1,132.0
wgd_203_02,125.0,0.18,"{""Answer"":""125"",""Confidence"":""0.18""}",,203.jpg,2,132.0
wgd_203_03,132.0,0.18,"{""Answer"":""132"",""Confidence"":""0.18""}",,203.jpg,3,132.0
wgd_203_04,132.0,0.24,"{""Answer"":""132"",""Confidence"":""0.24""}",,203.jpg,4,132.0
wgd_203_05,125.0,0.38,"{""Answer"":""125"",""Confidence"":""0.38""}",,203.jpg,5,132.0
wgd_203_06,135.0,0.38,"{""Answer"":""135"",""Confidence"":""0.38""}",,203.jpg,6,132.0
wgd_203_07,130.0,0.44,"{""Answer"":""130"",""Confidence"":""0.44""}",,203.jpg,7,132.0
wgd_203_08,132.0,0.54,"{""Answer"":""132"",""Confidence"":""0.54""}",,203.jpg,8,132.0
wgd_203_09,130.0,0.42,"{""Answer"":""130"",""Confidence"":""0.42""}",,203.jpg,9,132.0
wgd_203_10,135.0,0.42,"{""Answer"":""135"",""Confidence"":""0.42""}",,203.jpg,10,132.0
wgd_203_11,125.0,0.28,"{""Answer"":""125"",""Confidence"":""0.28""}",,203.jpg,11,132.0
wgd_203_12,132.0,0.33,"{""Answer"":""132"",""Confidence"":""0.33""}",,203.jpg,12,132.0
wgd_203_13,130.0,0.42,"{""Answer"":""130"",""Confidence"":""0.42""}",,203.jpg,13,132.0
wgd_203_14,125.0,0.41,"{""Answer"":""125"",""Confidence"":""0.41""}",,203.jpg,14,132.0
wgd_203_15,135.0,0.55,"{""Answer"":""135"",""Confidence"":""0.55""}",,203.jpg,15,132.0
wgd_203_16,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,203.jpg,16,132.0
wgd_203_17,125.0,0.38,"{""Answer"":""125"",""Confidence"":""0.38""}",,203.jpg,17,132.0
wgd_203_18,145.0,0.57,"{""Answer"":""145"",""Confidence"":""0.57""}",,203.jpg,18,132.0
wgd_203_19,132.0,0.42,"{""Answer"":""132"",""Confidence"":""0.42""}",,203.jpg,19,132.0
wgd_203_20,135.0,0.58,"{""Answer"":""135"",""Confidence"":""0.58""}",,203.jpg,20,132.0
wgd_204_01,128.0,0.06,"{""Answer"":""128"",""Confidence"":""0.06""}",,204.jpg,1,142.0
wgd_204_02,125.0,0.18,"{""Answer"":""125"",""Confidence"":""0.18""}",,204.jpg,2,142.0
wgd_204_03,128.0,0.19,"{""Answer"":""128"",""Confidence"":""0.19""}",,204.jpg,3,142.0
wgd_204_04,125.0,0.28,"{""Answer"":""125"",""Confidence"":""0.28""}",,204.jpg,4,142.0
wgd_204_05,128.0,0.34,"{""Answer"":""128"",""Confidence"":""0.34""}",,204.jpg,5,142.0
wgd_204_06,128.0,0.34,"{""Answer"":""128"",""Confidence"":""0.34""}",,204.jpg,6,142.0
wgd_204_07,128.0,0.3,"{""Answer"":""128"",""Confidence"":""0.30""}",,204.jpg,7,142.0
wgd_204_08,128.0,0.36,"{""Answer"":""128"",""Confidence"":""0.36""}",,204.jpg,8,142.0
wgd_204_09,128.0,0.41,"{""Answer"":""128"",""Confidence"":""0.41""}",,204.jpg,9,142.0
wgd_204_10,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,204.jpg,10,142.0
wgd_204_11,128.0,0.44,"{""Answer"":""128"",""Confidence"":""0.44""}",,204.jpg,11,142.0
wgd_204_12,132.0,0.42,"{""Answer"":""132"",""Confidence"":""0.42""}",,204.jpg,12,142.0
wgd_204_13,128.0,0.38,"{""Answer"":""128"",""Confidence"":""0.38""}",,204.jpg,13,142.0
wgd_204_14,128.0,0.56,"{""Answer"":""128"",""Confidence"":""0.56""}",,204.jpg,14,142.0
wgd_204_15,128.0,0.53,"{""Answer"":""128"",""Confidence"":""0.53""}",,204.jpg,15,142.0
wgd_204_16,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,204.jpg,16,142.0
wgd_204_17,130.0,0.43,"{""Answer"":""130"",""Confidence"":""0.43""}",,204.jpg,17,142.0
wgd_204_18,128.0,0.42,"{""Answer"":""128"",""Confidence"":""0.42""}",,204.jpg,18,142.0
wgd_204_19,130.0,0.44,"{""Answer"":""130"",""Confidence"":""0.44""}",,204.jpg,19,142.0
wgd_204_20,132.0,0.62,"{""Answer"":""132"",""Confidence"":""0.62""}",,204.jpg,20,142.0
wgd_205_01,130.0,0.18,"{""Answer"":""130"",""Confidence"":""0.18""}",,205.jpg,1,108.0
wgd_205_02,130.0,0.18,"{""Answer"":""130"",""Confidence"":""0.18""}",,205.jpg,2,108.0
wgd_205_03,125.0,0.28,"{""Answer"":""125"",""Confidence"":""0.28""}",,205.jpg,3,108.0
wgd_205_04,120.0,0.28,"{""Answer"":""120"",""Confidence"":""0.28""}",,205.jpg,4,108.0
wgd_205_05,130.0,0.34,"{""Answer"":""130"",""Confidence"":""0.34""}",,205.jpg,5,108.0
wgd_205_06,123.0,0.34,"{""Answer"":""123"",""Confidence"":""0.34""}",,205.jpg,6,108.0
wgd_205_07,125.0,0.28,"{""Answer"":""125"",""Confidence"":""0.28""}",,205.jpg,7,108.0
wgd_205_08,130.0,0.34,"{""Answer"":""130"",""Confidence"":""0.34""}",,205.jpg,8,108.0
wgd_205_09,130.0,0.42,"{""Answer"":""130"",""Confidence"":""0.42""}",,205.jpg,9,108.0
wgd_205_10,128.0,0.58,"{""Answer"":""128"",""Confidence"":""0.58""}",,205.jpg,10,108.0
wgd_205_11,128.0,0.43,"{""Answer"":""128"",""Confidence"":""0.43""}",,205.jpg,11,108.0
wgd_205_12,125.0,0.32,"{""Answer"":""125"",""Confidence"":""0.32""}",,205.jpg,12,108.0
wgd_205_13,120.0,0.62,"{""Answer"":""120"",""Confidence"":""0.62""}",,205.jpg,13,108.0
wgd_205_14,125.0,0.43,"{""Answer"":""125"",""Confidence"":""0.43""}",,205.jpg,14,108.0
wgd_205_15,135.0,0.54,"{""Answer"":""135"",""Confidence"":""0.54""}",,205.jpg,15,108.0
wgd_205_16,128.0,0.32,"{""Answer"":""128"",""Confidence"":""0.32""}",,205.jpg,16,108.0
wgd_205_17,125.0,0.46,"{""Answer"":""125"",""Confidence"":""0.46""}",,205.jpg,17,108.0
wgd_205_18,128.0,0.44,"{""Answer"":""128"",""Confidence"":""0.44""}",,205.jpg,18,108.0
wgd_205_19,125.0,0.55,"{""Answer"":""125"",""Confidence"":""0.55""}",,205.jpg,19,108.0
wgd_205_20,125.0,0.58,"{""Answer"":""125"",""Confidence"":""0.58""}",,205.jpg,20,108.0
wgd_206_01,150.0,0.1,"{""Answer"":""150"",""Confidence"":""0.10""}",,206.jpg,1,169.0
wgd_206_02,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,206.jpg,2,169.0
wgd_206_03,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,206.jpg,3,169.0
wgd_206_04,155.0,0.42,"{""Answer"":""155"",""Confidence"":""0.42""}",,206.jpg,4,169.0
wgd_206_05,155.0,0.43,"{""Answer"":""155"",""Confidence"":""0.43""}",,206.jpg,5,169.0
wgd_206_06,155.0,0.67,"{""Answer"":""155"",""Confidence"":""0.67""}",,206.jpg,6,169.0
wgd_206_07,155.0,0.46,"{""Answer"":""155"",""Confidence"":""0.46""}",,206.jpg,7,169.0
wgd_206_08,155.0,0.46,"{""Answer"":""155"",""Confidence"":""0.46""}",,206.jpg,8,169.0
wgd_206_09,150.0,0.61,"{""Answer"":""150"",""Confidence"":""0.61""}",,206.jpg,9,169.0
wgd_206_10,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,206.jpg,10,169.0
wgd_206_11,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,206.jpg,11,169.0
wgd_206_12,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,206.jpg,12,169.0
wgd_206_13,155.0,0.68,"{""Answer"":""155"",""Confidence"":""0.68""}",,206.jpg,13,169.0
wgd_206_14,155.0,0.72,"{""Answer"":""155"",""Confidence"":""0.72""}",,206.jpg,14,169.0
wgd_206_15,155.0,0.74,"{""Answer"":""155"",""Confidence"":""0.74""}",,206.jpg,15,169.0
wgd_206_16,158.0,0.66,"{""Answer"":""158"",""Confidence"":""0.66""}",,206.jpg,16,169.0
wgd_206_17,155.0,0.68,"{""Answer"":""155"",""Confidence"":""0.68""}",,206.jpg,17,169.0
wgd_206_18,150.0,0.78,"{""Answer"":""150"",""Confidence"":""0.78""}",,206.jpg,18,169.0
wgd_206_19,155.0,0.74,"{""Answer"":""155"",""Confidence"":""0.74""}",,206.jpg,19,169.0
wgd_206_20,155.0,0.68,"{""Answer"":""155"",""Confidence"":""0.68""}",,206.jpg,20,169.0
wgd_207_01,108.0,0.03,"{""Answer"":""108"",""Confidence"":""0.03""}",,207.jpg,1,101.0
wgd_207_02,105.0,0.18,"{""Answer"":""105"",""Confidence"":""0.18""}",,207.jpg,2,101.0
wgd_207_03,105.0,0.18,"{""Answer"":""105"",""Confidence"":""0.18""}",,207.jpg,3,101.0
wgd_207_04,102.0,0.27,"{""Answer"":""102"",""Confidence"":""0.27""}",,207.jpg,4,101.0
wgd_207_05,105.0,0.18,"{""Answer"":""105"",""Confidence"":""0.18""}",,207.jpg,5,101.0
wgd_207_06,100.0,0.41,"{""Answer"":""100"",""Confidence"":""0.41""}",,207.jpg,6,101.0
wgd_207_07,105.0,0.28,"{""Answer"":""105"",""Confidence"":""0.28""}",,207.jpg,7,101.0
wgd_207_08,103.0,0.34,"{""Answer"":""103"",""Confidence"":""0.34""}",,207.jpg,8,101.0
wgd_207_09,100.0,0.41,"{""Answer"":""100"",""Confidence"":""0.41""}",,207.jpg,9,101.0
wgd_207_10,98.0,0.43,"{""Answer"":""98"",""Confidence"":""0.43""}",,207.jpg,10,101.0
wgd_207_11,98.0,0.42,"{""Answer"":""98"",""Confidence"":""0.42""}",,207.jpg,11,101.0
wgd_207_12,105.0,0.47,"{""Answer"":""105"",""Confidence"":""0.47""}",,207.jpg,12,101.0
wgd_207_13,110.0,0.44,"{""Answer"":""110"",""Confidence"":""0.44""}",,207.jpg,13,101.0
wgd_207_14,105.0,0.48,"{""Answer"":""105"",""Confidence"":""0.48""}",,207.jpg,14,101.0
wgd_207_15,100.0,0.58,"{""Answer"":""100"",""Confidence"":""0.58""}",,207.jpg,15,101.0
wgd_207_16,105.0,0.52,"{""Answer"":""105"",""Confidence"":""0.52""}",,207.jpg,16,101.0
wgd_207_17,102.0,0.41,"{""Answer"":""102"",""Confidence"":""0.41""}",,207.jpg,17,101.0
wgd_207_18,100.0,0.42,"{""Answer"":""100"",""Confidence"":""0.42""}",,207.jpg,18,101.0
wgd_207_19,100.0,0.54,"{""Answer"":""100"",""Confidence"":""0.54""}",,207.jpg,19,101.0
wgd_207_20,105.0,0.62,"{""Answer"":""105"",""Confidence"":""0.62""}",,207.jpg,20,101.0
wgd_208_01,135.0,0.07,"{""Answer"":""135"",""Confidence"":""0.07""}",,208.jpg,1,143.0
wgd_208_02,145.0,0.23,"{""Answer"":""145"",""Confidence"":""0.23""}",,208.jpg,2,143.0
wgd_208_03,145.0,0.23,"{""Answer"":""145"",""Confidence"":""0.23""}",,208.jpg,3,143.0
wgd_208_04,145.0,0.41,"{""Answer"":""145"",""Confidence"":""0.41""}",,208.jpg,4,143.0
wgd_208_05,145.0,0.34,"{""Answer"":""145"",""Confidence"":""0.34""}",,208.jpg,5,143.0
wgd_208_06,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,208.jpg,6,143.0
wgd_208_07,145.0,0.36,"{""Answer"":""145"",""Confidence"":""0.36""}",,208.jpg,7,143.0
wgd_208_08,140.0,0.42,"{""Answer"":""140"",""Confidence"":""0.42""}",,208.jpg,8,143.0
wgd_208_09,145.0,0.56,"{""Answer"":""145"",""Confidence"":""0.56""}",,208.jpg,9,143.0
wgd_208_10,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,208.jpg,10,143.0
wgd_208_11,145.0,0.46,"{""Answer"":""145"",""Confidence"":""0.46""}",,208.jpg,11,143.0
wgd_208_12,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,208.jpg,12,143.0
wgd_208_13,145.0,0.67,"{""Answer"":""145"",""Confidence"":""0.67""}",,208.jpg,13,143.0
wgd_208_14,145.0,0.53,"{""Answer"":""145"",""Confidence"":""0.53""}",,208.jpg,14,143.0
wgd_208_15,145.0,0.44,"{""Answer"":""145"",""Confidence"":""0.44""}",,208.jpg,15,143.0
wgd_208_16,145.0,0.52,"{""Answer"":""145"",""Confidence"":""0.52""}",,208.jpg,16,143.0
wgd_208_17,145.0,0.61,"{""Answer"":""145"",""Confidence"":""0.61""}",,208.jpg,17,143.0
wgd_208_18,135.0,0.68,"{""Answer"":""135"",""Confidence"":""0.68""}",,208.jpg,18,143.0
wgd_208_19,145.0,0.71,"{""Answer"":""145"",""Confidence"":""0.71""}",,208.jpg,19,143.0
wgd_208_20,140.0,0.62,"{""Answer"":""140"",""Confidence"":""0.62""}",,208.jpg,20,143.0
wgd_209_01,145.0,0.08,"{""Answer"":""145"",""Confidence"":""0.08""}",,209.jpg,1,140.0
wgd_209_02,145.0,0.18,"{""Answer"":""145"",""Confidence"":""0.18""}",,209.jpg,2,140.0
wgd_209_03,145.0,0.24,"{""Answer"":""145"",""Confidence"":""0.24""}",,209.jpg,3,140.0
wgd_209_04,150.0,0.28,"{""Answer"":""150"",""Confidence"":""0.28""}",,209.jpg,4,140.0
wgd_209_05,150.0,0.32,"{""Answer"":""150"",""Confidence"":""0.32""}",,209.jpg,5,140.0
wgd_209_06,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,209.jpg,6,140.0
wgd_209_07,145.0,0.44,"{""Answer"":""145"",""Confidence"":""0.44""}",,209.jpg,7,140.0
wgd_209_08,145.0,0.32,"{""Answer"":""145"",""Confidence"":""0.32""}",,209.jpg,8,140.0
wgd_209_09,145.0,0.28,"{""Answer"":""145"",""Confidence"":""0.28""}",,209.jpg,9,140.0
wgd_209_10,145.0,0.41,"{""Answer"":""145"",""Confidence"":""0.41""}",,209.jpg,10,140.0
wgd_209_11,145.0,0.55,"{""Answer"":""145"",""Confidence"":""0.55""}",,209.jpg,11,140.0
wgd_209_12,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,209.jpg,12,140.0
wgd_209_13,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,209.jpg,13,140.0
wgd_209_14,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,209.jpg,14,140.0
wgd_209_15,145.0,0.52,"{""Answer"":""145"",""Confidence"":""0.52""}",,209.jpg,15,140.0
wgd_209_16,145.0,0.34,"{""Answer"":""145"",""Confidence"":""0.34""}",,209.jpg,16,140.0
wgd_209_17,145.0,0.52,"{""Answer"":""145"",""Confidence"":""0.52""}",,209.jpg,17,140.0
wgd_209_18,145.0,0.66,"{""Answer"":""145"",""Confidence"":""0.66""}",,209.jpg,18,140.0
wgd_209_19,145.0,0.54,"{""Answer"":""145"",""Confidence"":""0.54""}",,209.jpg,19,140.0
wgd_209_20,150.0,0.61,"{""Answer"":""150"",""Confidence"":""0.61""}",,209.jpg,20,140.0
wgd_210_01,155.0,0.12,"{""Answer"":""155"",""Confidence"":""0.12""}",,210.jpg,1,171.0
wgd_210_02,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,210.jpg,2,171.0
wgd_210_03,150.0,0.22,"{""Answer"":""150"",""Confidence"":""0.22""}",,210.jpg,3,171.0
wgd_210_04,155.0,0.24,"{""Answer"":""155"",""Confidence"":""0.24""}",,210.jpg,4,171.0
wgd_210_05,145.0,0.43,"{""Answer"":""145"",""Confidence"":""0.43""}",,210.jpg,5,171.0
wgd_210_06,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,210.jpg,6,171.0
wgd_210_07,145.0,0.36,"{""Answer"":""145"",""Confidence"":""0.36""}",,210.jpg,7,171.0
wgd_210_08,150.0,0.55,"{""Answer"":""150"",""Confidence"":""0.55""}",,210.jpg,8,171.0
wgd_210_09,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,210.jpg,9,171.0
wgd_210_10,150.0,0.64,"{""Answer"":""150"",""Confidence"":""0.64""}",,210.jpg,10,171.0
wgd_210_11,155.0,0.46,"{""Answer"":""155"",""Confidence"":""0.46""}",,210.jpg,11,171.0
wgd_210_12,155.0,0.61,"{""Answer"":""155"",""Confidence"":""0.61""}",,210.jpg,12,171.0
wgd_210_13,155.0,0.56,"{""Answer"":""155"",""Confidence"":""0.56""}",,210.jpg,13,171.0
wgd_210_14,150.0,0.63,"{""Answer"":""150"",""Confidence"":""0.63""}",,210.jpg,14,171.0
wgd_210_15,150.0,0.63,"{""Answer"":""150"",""Confidence"":""0.63""}",,210.jpg,15,171.0
wgd_210_16,155.0,0.7,"{""Answer"":""155"",""Confidence"":""0.70""}",,210.jpg,16,171.0
wgd_210_17,160.0,0.43,"{""Answer"":""160"",""Confidence"":""0.43""}",,210.jpg,17,171.0
wgd_210_18,155.0,0.56,"{""Answer"":""155"",""Confidence"":""0.56""}",,210.jpg,18,171.0
wgd_210_19,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,210.jpg,19,171.0
wgd_210_20,165.0,0.46,"{""Answer"":""165"",""Confidence"":""0.46""}",,210.jpg,20,171.0
wgd_211_01,150.0,0.06,"{""Answer"":""150"",""Confidence"":""0.06""}",,211.jpg,1,150.0
wgd_211_02,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,211.jpg,2,150.0
wgd_211_03,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,211.jpg,3,150.0
wgd_211_04,158.0,0.38,"{""Answer"":""158"",""Confidence"":""0.38""}",,211.jpg,4,150.0
wgd_211_05,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,211.jpg,5,150.0
wgd_211_06,152.0,0.29,"{""Answer"":""152"",""Confidence"":""0.29""}",,211.jpg,6,150.0
wgd_211_07,152.0,0.42,"{""Answer"":""152"",""Confidence"":""0.42""}",,211.jpg,7,150.0
wgd_211_08,150.0,0.53,"{""Answer"":""150"",""Confidence"":""0.53""}",,211.jpg,8,150.0
wgd_211_09,150.0,0.52,"{""Answer"":""150"",""Confidence"":""0.52""}",,211.jpg,9,150.0
wgd_211_10,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,211.jpg,10,150.0
wgd_211_11,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,211.jpg,11,150.0
wgd_211_12,150.0,0.57,"{""Answer"":""150"",""Confidence"":""0.57""}",,211.jpg,12,150.0
wgd_211_13,155.0,0.61,"{""Answer"":""155"",""Confidence"":""0.61""}",,211.jpg,13,150.0
wgd_211_14,150.0,0.71,"{""Answer"":""150"",""Confidence"":""0.71""}",,211.jpg,14,150.0
wgd_211_15,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,211.jpg,15,150.0
wgd_211_16,148.0,0.63,"{""Answer"":""148"",""Confidence"":""0.63""}",,211.jpg,16,150.0
wgd_211_17,145.0,0.58,"{""Answer"":""145"",""Confidence"":""0.58""}",,211.jpg,17,150.0
wgd_211_18,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,211.jpg,18,150.0
wgd_211_19,152.0,0.61,"{""Answer"":""152"",""Confidence"":""0.61""}",,211.jpg,19,150.0
wgd_211_20,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,211.jpg,20,150.0
wgd_212_01,125.0,0.1,"{""Answer"":""125"",""Confidence"":""0.10""}",,212.jpg,1,151.0
wgd_212_02,123.0,0.18,"{""Answer"":""123"",""Confidence"":""0.18""}",,212.jpg,2,151.0
wgd_212_03,128.0,0.22,"{""Answer"":""128"",""Confidence"":""0.22""}",,212.jpg,3,151.0
wgd_212_04,118.0,0.42,"{""Answer"":""118"",""Confidence"":""0.42""}",,212.jpg,4,151.0
wgd_212_05,130.0,0.42,"{""Answer"":""130"",""Confidence"":""0.42""}",,212.jpg,5,151.0
wgd_212_06,128.0,0.37,"{""Answer"":""128"",""Confidence"":""0.37""}",,212.jpg,6,151.0
wgd_212_07,125.0,0.41,"{""Answer"":""125"",""Confidence"":""0.41""}",,212.jpg,7,151.0
wgd_212_08,128.0,0.56,"{""Answer"":""128"",""Confidence"":""0.56""}",,212.jpg,8,151.0
wgd_212_09,125.0,0.58,"{""Answer"":""125"",""Confidence"":""0.58""}",,212.jpg,9,151.0
wgd_212_10,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,212.jpg,10,151.0
wgd_212_11,125.0,0.56,"{""Answer"":""125"",""Confidence"":""0.56""}",,212.jpg,11,151.0
wgd_212_12,128.0,0.52,"{""Answer"":""128"",""Confidence"":""0.52""}",,212.jpg,12,151.0
wgd_212_13,125.0,0.66,"{""Answer"":""125"",""Confidence"":""0.66""}",,212.jpg,13,151.0
wgd_212_14,128.0,0.31,"{""Answer"":""128"",""Confidence"":""0.31""}",,212.jpg,14,151.0
wgd_212_15,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,212.jpg,15,151.0
wgd_212_16,120.0,0.63,"{""Answer"":""120"",""Confidence"":""0.63""}",,212.jpg,16,151.0
wgd_212_17,128.0,0.38,"{""Answer"":""128"",""Confidence"":""0.38""}",,212.jpg,17,151.0
wgd_212_18,125.0,0.63,"{""Answer"":""125"",""Confidence"":""0.63""}",,212.jpg,18,151.0
wgd_212_19,125.0,0.78,"{""Answer"":""125"",""Confidence"":""0.78""}",,212.jpg,19,151.0
wgd_212_20,125.0,0.61,"{""Answer"":""125"",""Confidence"":""0.61""}",,212.jpg,20,151.0
wgd_213_01,155.0,0.12,"{""Answer"":""155"",""Confidence"":""0.12""}",,213.jpg,1,178.0
wgd_213_02,165.0,0.24,"{""Answer"":""165"",""Confidence"":""0.24""}",,213.jpg,2,178.0
wgd_213_03,160.0,0.34,"{""Answer"":""160"",""Confidence"":""0.34""}",,213.jpg,3,178.0
wgd_213_04,160.0,0.19,"{""Answer"":""160"",""Confidence"":""0.19""}",,213.jpg,4,178.0
wgd_213_05,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,213.jpg,5,178.0
wgd_213_06,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,213.jpg,6,178.0
wgd_213_07,165.0,0.36,"{""Answer"":""165"",""Confidence"":""0.36""}",,213.jpg,7,178.0
wgd_213_08,160.0,0.58,"{""Answer"":""160"",""Confidence"":""0.58""}",,213.jpg,8,178.0
wgd_213_09,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,213.jpg,9,178.0
wgd_213_10,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,213.jpg,10,178.0
wgd_213_11,158.0,0.52,"{""Answer"":""158"",""Confidence"":""0.52""}",,213.jpg,11,178.0
wgd_213_12,160.0,0.58,"{""Answer"":""160"",""Confidence"":""0.58""}",,213.jpg,12,178.0
wgd_213_13,160.0,0.34,"{""Answer"":""160"",""Confidence"":""0.34""}",,213.jpg,13,178.0
wgd_213_14,155.0,0.63,"{""Answer"":""155"",""Confidence"":""0.63""}",,213.jpg,14,178.0
wgd_213_15,160.0,0.71,"{""Answer"":""160"",""Confidence"":""0.71""}",,213.jpg,15,178.0
wgd_213_16,165.0,0.63,"{""Answer"":""165"",""Confidence"":""0.63""}",,213.jpg,16,178.0
wgd_213_17,165.0,0.62,"{""Answer"":""165"",""Confidence"":""0.62""}",,213.jpg,17,178.0
wgd_213_18,160.0,0.66,"{""Answer"":""160"",""Confidence"":""0.66""}",,213.jpg,18,178.0
wgd_213_19,155.0,0.64,"{""Answer"":""155"",""Confidence"":""0.64""}",,213.jpg,19,178.0
wgd_213_20,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,213.jpg,20,178.0
wgd_214_01,150.0,0.12,"{""Answer"":""150"",""Confidence"":""0.12""}",,214.jpg,1,191.0
wgd_214_02,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,214.jpg,2,191.0
wgd_214_03,148.0,0.24,"{""Answer"":""148"",""Confidence"":""0.24""}",,214.jpg,3,191.0
wgd_214_04,150.0,0.32,"{""Answer"":""150"",""Confidence"":""0.32""}",,214.jpg,4,191.0
wgd_214_05,155.0,0.39,"{""Answer"":""155"",""Confidence"":""0.39""}",,214.jpg,5,191.0
wgd_214_06,152.0,0.24,"{""Answer"":""152"",""Confidence"":""0.24""}",,214.jpg,6,191.0
wgd_214_07,150.0,0.28,"{""Answer"":""150"",""Confidence"":""0.28""}",,214.jpg,7,191.0
wgd_214_08,155.0,0.39,"{""Answer"":""155"",""Confidence"":""0.39""}",,214.jpg,8,191.0
wgd_214_09,155.0,0.61,"{""Answer"":""155"",""Confidence"":""0.61""}",,214.jpg,9,191.0
wgd_214_10,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,214.jpg,10,191.0
wgd_214_11,155.0,0.64,"{""Answer"":""155"",""Confidence"":""0.64""}",,214.jpg,11,191.0
wgd_214_12,155.0,0.62,"{""Answer"":""155"",""Confidence"":""0.62""}",,214.jpg,12,191.0
wgd_214_13,150.0,0.69,"{""Answer"":""150"",""Confidence"":""0.69""}",,214.jpg,13,191.0
wgd_214_14,150.0,0.43,"{""Answer"":""150"",""Confidence"":""0.43""}",,214.jpg,14,191.0
wgd_214_15,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,214.jpg,15,191.0
wgd_214_16,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,214.jpg,16,191.0
wgd_214_17,152.0,0.58,"{""Answer"":""152"",""Confidence"":""0.58""}",,214.jpg,17,191.0
wgd_214_18,155.0,0.52,"{""Answer"":""155"",""Confidence"":""0.52""}",,214.jpg,18,191.0
wgd_214_19,150.0,0.62,"{""Answer"":""150"",""Confidence"":""0.62""}",,214.jpg,19,191.0
wgd_214_20,150.0,0.66,"{""Answer"":""150"",""Confidence"":""0.66""}",,214.jpg,20,191.0
wgd_215_01,130.0,0.03,"{""Answer"":""130"",""Confidence"":""0.03""}",,215.jpg,1,158.0
wgd_215_02,128.0,0.18,"{""Answer"":""128"",""Confidence"":""0.18""}",,215.jpg,2,158.0
wgd_215_03,132.0,0.18,"{""Answer"":""132"",""Confidence"":""0.18""}",,215.jpg,3,158.0
wgd_215_04,130.0,0.19,"{""Answer"":""130"",""Confidence"":""0.19""}",,215.jpg,4,158.0
wgd_215_05,135.0,0.38,"{""Answer"":""135"",""Confidence"":""0.38""}",,215.jpg,5,158.0
wgd_215_06,128.0,0.34,"{""Answer"":""128"",""Confidence"":""0.34""}",,215.jpg,6,158.0
wgd_215_07,132.0,0.46,"{""Answer"":""132"",""Confidence"":""0.46""}",,215.jpg,7,158.0
wgd_215_08,125.0,0.41,"{""Answer"":""125"",""Confidence"":""0.41""}",,215.jpg,8,158.0
wgd_215_09,132.0,0.32,"{""Answer"":""132"",""Confidence"":""0.32""}",,215.jpg,9,158.0
wgd_215_10,130.0,0.42,"{""Answer"":""130"",""Confidence"":""0.42""}",,215.jpg,10,158.0
