question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_153_20,110.0,0.3,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 90, ""max"": 110, ""confidence"": 0.2},
  {""min"": 110, ""max"": 130, ""confidence"": 0.15},
  {""min"": 130, ""max"": 150, ""confidence"": 0.1}
]
```",,153.jpg,10,117.0,20,5
wgd_spd_153_40,120.0,0.5,"```json
[
  {
    ""min"": 100,
    ""max"": 140,
    ""confidence"": 0.5
  },
  {
    ""min"": 140,
    ""max"": 180,
    ""confidence"": 0.3
  },
  {
    ""min"": 60,
    ""max"": 100,
    ""confidence"": 0.2
  }
]
```",,153.jpg,20,117.0,40,3
wgd_spd_154_02,109.0,0.15,"```json
[
  {""min"": 108, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 112, ""confidence"": 0.14},
  {""min"": 106, ""max"": 108, ""confidence"": 0.13},
  {""min"": 112, ""max"": 114, ""confidence"": 0.12},
  {""min"": 104, ""max"": 106, ""confidence"": 0.11},
  {""min"": 114, ""max"": 116, ""confidence"": 0.10},
  {""min"": 102, ""max"": 104, ""confidence"": 0.08},
  {""min"": 116, ""max"": 118, ""confidence"": 0.07},
  {""min"": 100, ""max"": 102, ""confidence"": 0.06},
  {""min"": 118, ""max"": 120, ""confidence"": 0.04}
]
```",,154.jpg,1,127.2,2,10
wgd_spd_154_10,105.0,0.2,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.2},
  {""min"": 110, ""max"": 120, ""confidence"": 0.2},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 80, ""max"": 90, ""confidence"": 0.08},
  {""min"": 130, ""max"": 140, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 60, ""max"": 70, ""confidence"": 0.02},
  {""min"": 150, ""max"": 160, ""confidence"": 0.02}
]
```",,154.jpg,5,127.2,10,10
wgd_spd_154_20,110.0,0.3,"```json
[
  { ""min"": 100, ""max"": 120, ""confidence"": 0.3 },
  { ""min"": 120, ""max"": 140, ""confidence"": 0.25 },
  { ""min"": 80, ""max"": 100, ""confidence"": 0.2 },
  { ""min"": 140, ""max"": 160, ""confidence"": 0.15 },
  { ""min"": 90, ""max"": 110, ""confidence"": 0.1 }
]
```",,154.jpg,10,127.2,20,5
wgd_spd_154_40,120.0,0.7,"```json
[
  {
    ""min"": 100,
    ""max"": 140,
    ""confidence"": 0.7
  },
  {
    ""min"": 140,
    ""max"": 180,
    ""confidence"": 0.2
  },
  {
    ""min"": 60,
    ""max"": 100,
    ""confidence"": 0.1
  }
]
```",,154.jpg,20,127.2,40,3
wgd_spd_155_02,143.0,0.15,"```json
[
  {
    ""min"": 142,
    ""max"": 144,
    ""confidence"": 0.15
  },
  {
    ""min"": 140,
    ""max"": 142,
    ""confidence"": 0.13
  },
  {
    ""min"": 144,
    ""max"": 146,
    ""confidence"": 0.13
  },
  {
    ""min"": 138,
    ""max"": 140,
    ""confidence"": 0.11
  },
  {
    ""min"": 146,
    ""max"": 148,
    ""confidence"": 0.11
  },
  {
    ""min"": 136,
    ""max"": 138,
    ""confidence"": 0.08
  },
  {
    ""min"": 148,
    ""max"": 150,
    ""confidence"": 0.08
  },
  {
    ""min"": 134,
    ""max"": 136,
    ""confidence"": 0.07
  },
  {
    ""min"": 150,
    ""max"": 152,
    ""confidence"": 0.07
  },
  {
    ""min"": 132,
    ""max"": 134,
    ""confidence"": 0.04
  }
]
```",,155.jpg,1,179.6,2,10
wgd_spd_155_10,155.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.18},
  {""min"": 120, ""max"": 130, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.10},
  {""min"": 110, ""max"": 120, ""confidence"": 0.05},
  {""min"": 180, ""max"": 190, ""confidence"": 0.06},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 190, ""max"": 200, ""confidence"": 0.03}
]
```",,155.jpg,5,179.6,10,10
wgd_spd_155_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,155.jpg,10,179.6,20,5
wgd_spd_155_40,190.0,0.5,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.5},
  {""min"": 130, ""max"": 170, ""confidence"": 0.3},
  {""min"": 210, ""max"": 250, ""confidence"": 0.2}
]
```",,155.jpg,20,179.6,40,3
wgd_spd_200_02,173.0,0.15,"```json
[
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 170, ""max"": 172, ""confidence"": 0.14},
  {""min"": 174, ""max"": 176, ""confidence"": 0.13},
  {""min"": 168, ""max"": 170, ""confidence"": 0.12},
  {""min"": 176, ""max"": 178, ""confidence"": 0.11},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 178, ""max"": 180, ""confidence"": 0.08},
  {""min"": 180, ""max"": 182, ""confidence"": 0.07},
  {""min"": 164, ""max"": 166, ""confidence"": 0.06},
  {""min"": 182, ""max"": 184, ""confidence"": 0.05}
]
```",,200.jpg,1,218.0,2,10
wgd_spd_200_10,175.0,0.2,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.2},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 190, ""max"": 200, ""confidence"": 0.1},
  {""min"": 150, ""max"": 160, ""confidence"": 0.1},
  {""min"": 200, ""max"": 210, ""confidence"": 0.08},
  {""min"": 140, ""max"": 150, ""confidence"": 0.07},
  {""min"": 210, ""max"": 220, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.05},
  {""min"": 220, ""max"": 230, ""confidence"": 0.05}
]
```",,200.jpg,5,218.0,10,10
wgd_spd_200_20,180.0,0.25,"```json
[
  {
    ""min"": 170,
    ""max"": 190,
    ""confidence"": 0.25
  },
  {
    ""min"": 190,
    ""max"": 210,
    ""confidence"": 0.25
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.2
  },
  {
    ""min"": 210,
    ""max"": 230,
    ""confidence"": 0.15
  },
  {
    ""min"": 230,
    ""max"": 250,
    ""confidence"": 0.1
  }
]
```",,200.jpg,10,218.0,20,5
wgd_spd_200_40,190.0,0.5,"```json
[
  {
    ""min"": 170,
    ""max"": 210,
    ""confidence"": 0.5
  },
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.3
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.2
  }
]
```",,200.jpg,20,218.0,40,3
wgd_spd_201_02,173.0,0.15,"```json
[
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 174, ""max"": 176, ""confidence"": 0.15},
  {""min"": 168, ""max"": 170, ""confidence"": 0.12},
  {""min"": 170, ""max"": 172, ""confidence"": 0.12},
  {""min"": 176, ""max"": 178, ""confidence"": 0.11},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 178, ""max"": 180, ""confidence"": 0.09},
  {""min"": 164, ""max"": 166, ""confidence"": 0.07},
  {""min"": 180, ""max"": 182, ""confidence"": 0.06},
  {""min"": 162, ""max"": 164, ""confidence"": 0.04}
]
```",,201.jpg,1,162.0,2,10
wgd_spd_201_10,155.0,0.2,"```json
[
  {""min"": 150, ""max"": 160, ""confidence"": 0.2},
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.1},
  {""min"": 170, ""max"": 180, ""confidence"": 0.1},
  {""min"": 145, ""max"": 155, ""confidence"": 0.08},
  {""min"": 155, ""max"": 165, ""confidence"": 0.08},
  {""min"": 135, ""max"": 145, ""confidence"": 0.05},
  {""min"": 165, ""max"": 175, ""confidence"": 0.05},
  {""min"": 120, ""max"": 130, ""confidence"": 0.04}
]
```",,201.jpg,5,162.0,10,10
wgd_spd_201_20,150.0,0.4,"```json
[
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.4
  },
  {
    ""min"": 160,
    ""max"": 180,
    ""confidence"": 0.3
  },
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.15
  },
  {
    ""min"": 180,
    ""max"": 200,
    ""confidence"": 0.1
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.05
  }
]
```",,201.jpg,10,162.0,20,5
wgd_spd_201_40,170.0,0.5,"```json
[
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.5
  },
  {
    ""min"": 110,
    ""max"": 150,
    ""confidence"": 0.3
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.2
  }
]
```",,201.jpg,20,162.0,40,3
wgd_spd_202_02,147.0,0.15,"```json
[
  {""min"": 146, ""max"": 148, ""confidence"": 0.15},
  {""min"": 148, ""max"": 150, ""confidence"": 0.15},
  {""min"": 150, ""max"": 152, ""confidence"": 0.15},
  {""min"": 144, ""max"": 146, ""confidence"": 0.1},
  {""min"": 152, ""max"": 154, ""confidence"": 0.1},
  {""min"": 142, ""max"": 144, ""confidence"": 0.08},
  {""min"": 154, ""max"": 156, ""confidence"": 0.08},
  {""min"": 140, ""max"": 142, ""confidence"": 0.07},
  {""min"": 156, ""max"": 158, ""confidence"": 0.07},
  {""min"": 138, ""max"": 140, ""confidence"": 0.05}
]
```",,202.jpg,1,139.0,2,10
wgd_spd_202_10,175.0,0.18,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.17},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.13},
  {""min"": 190, ""max"": 200, ""confidence"": 0.11},
  {""min"": 200, ""max"": 210, ""confidence"": 0.08},
  {""min"": 140, ""max"": 150, ""confidence"": 0.07},
  {""min"": 210, ""max"": 220, ""confidence"": 0.06},
  {""min"": 220, ""max"": 230, ""confidence"": 0.03},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02}
]
```",,202.jpg,5,139.0,10,10
wgd_spd_202_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 160, ""max"": 180, ""confidence"": 0.25},
  {""min"": 120, ""max"": 140, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.15},
  {""min"": 100, ""max"": 120, ""confidence"": 0.05}
]
```",,202.jpg,10,139.0,20,5
wgd_spd_202_40,170.0,0.45,"```json
[
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.45
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.35
  },
  {
    ""min"": 110,
    ""max"": 150,
    ""confidence"": 0.15
  }
]
```",,202.jpg,20,139.0,40,3
wgd_spd_203_02,109.0,0.15,"```json
[
  {""min"": 108, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 112, ""max"": 114, ""confidence"": 0.12},
  {""min"": 106, ""max"": 108, ""confidence"": 0.10},
  {""min"": 114, ""max"": 116, ""confidence"": 0.10},
  {""min"": 104, ""max"": 106, ""confidence"": 0.08},
  {""min"": 116, ""max"": 118, ""confidence"": 0.08},
  {""min"": 102, ""max"": 104, ""confidence"": 0.07},
  {""min"": 118, ""max"": 120, ""confidence"": 0.07},
  {""min"": 120, ""max"": 122, ""confidence"": 0.04}
]
```",,203.jpg,1,132.0,2,10
wgd_spd_203_10,125.0,0.15,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.12},
  {""min"": 140, ""max"": 150, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.1},
  {""min"": 150, ""max"": 160, ""confidence"": 0.1},
  {""min"": 90, ""max"": 100, ""confidence"": 0.08},
  {""min"": 160, ""max"": 170, ""confidence"": 0.08},
  {""min"": 80, ""max"": 90, ""confidence"": 0.05},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05}
]
```",,203.jpg,5,132.0,10,10
wgd_spd_203_20,130.0,0.3,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.3},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.2},
  {""min"": 90, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 130, ""confidence"": 0.1}
]
```",,203.jpg,10,132.0,20,5
wgd_spd_203_40,140.0,0.5,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.5
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.3
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.2
  }
]
```",,203.jpg,20,132.0,40,3
wgd_spd_204_02,119.0,0.15,"```json
[
  {""min"": 118, ""max"": 120, ""confidence"": 0.15},
  {""min"": 120, ""max"": 122, ""confidence"": 0.14},
  {""min"": 116, ""max"": 118, ""confidence"": 0.13},
  {""min"": 122, ""max"": 124, ""confidence"": 0.12},
  {""min"": 114, ""max"": 116, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.10},
  {""min"": 112, ""max"": 114, ""confidence"": 0.09},
  {""min"": 126, ""max"": 128, ""confidence"": 0.08},
  {""min"": 110, ""max"": 112, ""confidence"": 0.04},
  {""min"": 128, ""max"": 130, ""confidence"": 0.04}
]
```",,204.jpg,1,142.0,2,10
wgd_spd_204_10,125.0,0.2,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.2},
  {""min"": 110, ""max"": 120, ""confidence"": 0.18},
  {""min"": 130, ""max"": 140, ""confidence"": 0.16},
  {""min"": 100, ""max"": 110, ""confidence"": 0.12},
  {""min"": 140, ""max"": 150, ""confidence"": 0.1},
  {""min"": 105, ""max"": 115, ""confidence"": 0.07},
  {""min"": 115, ""max"": 125, ""confidence"": 0.06},
  {""min"": 125, ""max"": 135, ""confidence"": 0.05},
  {""min"": 135, ""max"": 145, ""confidence"": 0.04},
  {""min"": 90, ""max"": 100, ""confidence"": 0.02}
]
```",,204.jpg,5,142.0,10,10
wgd_spd_204_20,120.0,0.3,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 100, ""max"": 120, ""confidence"": 0.2},
  {""min"": 130, ""max"": 150, ""confidence"": 0.15},
  {""min"": 90, ""max"": 110, ""confidence"": 0.1}
]
```",,204.jpg,10,142.0,20,5
wgd_spd_204_40,130.0,0.5,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.5},
  {""min"": 150, ""max"": 190, ""confidence"": 0.3},
  {""min"": 70, ""max"": 110, ""confidence"": 0.2}
]
```",,204.jpg,20,142.0,40,3
wgd_spd_205_02,119.0,0.15,"```json
[
  {""min"": 118, ""max"": 120, ""confidence"": 0.15},
  {""min"": 120, ""max"": 122, ""confidence"": 0.14},
  {""min"": 116, ""max"": 118, ""confidence"": 0.13},
  {""min"": 122, ""max"": 124, ""confidence"": 0.12},
  {""min"": 114, ""max"": 116, ""confidence"": 0.11},
  {""min"": 124, ""max"": 126, ""confidence"": 0.1},
  {""min"": 112, ""max"": 114, ""confidence"": 0.09},
  {""min"": 126, ""max"": 128, ""confidence"": 0.07},
  {""min"": 110, ""max"": 112, ""confidence"": 0.05},
  {""min"": 128, ""max"": 130, ""confidence"": 0.04}
]
```",,205.jpg,1,108.0,2,10
wgd_spd_205_10,115.0,0.2,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.20},
  {""min"": 120, ""max"": 130, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.12},
  {""min"": 130, ""max"": 140, ""confidence"": 0.10},
  {""min"": 80, ""max"": 90, ""confidence"": 0.08},
  {""min"": 140, ""max"": 150, ""confidence"": 0.07},
  {""min"": 150, ""max"": 160, ""confidence"": 0.05},
  {""min"": 70, ""max"": 80, ""confidence"": 0.03},
  {""min"": 160, ""max"": 170, ""confidence"": 0.02}
]
```",,205.jpg,5,108.0,10,10
wgd_spd_205_20,110.0,0.3,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.2},
  {""min"": 80, ""max"": 100, ""confidence"": 0.15},
  {""min"": 160, ""max"": 180, ""confidence"": 0.1}
]
```",,205.jpg,10,108.0,20,5
wgd_spd_205_40,120.0,0.5,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.5},
  {""min"": 140, ""max"": 180, ""confidence"": 0.3},
  {""min"": 60, ""max"": 100, ""confidence"": 0.2}
]
```",,205.jpg,20,108.0,40,3
wgd_spd_206_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 138, ""max"": 140, ""confidence"": 0.14},
  {""min"": 142, ""max"": 144, ""confidence"": 0.13},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.07},
  {""min"": 148, ""max"": 150, ""confidence"": 0.06},
  {""min"": 130, ""max"": 132, ""confidence"": 0.05}
]
```",,206.jpg,1,169.0,2,10
wgd_spd_206_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.1},
  {""min"": 160, ""max"": 170, ""confidence"": 0.1},
  {""min"": 135, ""max"": 145, ""confidence"": 0.08},
  {""min"": 145, ""max"": 155, ""confidence"": 0.07},
  {""min"": 125, ""max"": 135, ""confidence"": 0.05},
  {""min"": 155, ""max"": 165, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03}
]
```",,206.jpg,5,169.0,10,10
wgd_spd_206_20,140.0,0.3,"```json
[
  {
    ""min"": 130,
    ""max"": 150,
    ""confidence"": 0.3
  },
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.25
  },
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.2
  },
  {
    ""min"": 110,
    ""max"": 130,
    ""confidence"": 0.15
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.1
  }
]
```",,206.jpg,10,169.0,20,5
wgd_spd_206_40,130.0,0.5,"```json
[
  {
    ""min"": 110,
    ""max"": 150,
    ""confidence"": 0.5
  },
  {
    ""min"": 100,
    ""max"": 140,
    ""confidence"": 0.3
  },
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.2
  }
]
```",,206.jpg,20,169.0,40,3
wgd_spd_207_02,101.0,0.15,"```json
[
  {""min"": 100, ""max"": 102, ""confidence"": 0.15},
  {""min"": 102, ""max"": 104, ""confidence"": 0.14},
  {""min"": 98, ""max"": 100, ""confidence"": 0.13},
  {""min"": 104, ""max"": 106, ""confidence"": 0.12},
  {""min"": 96, ""max"": 98, ""confidence"": 0.1},
  {""min"": 106, ""max"": 108, ""confidence"": 0.09},
  {""min"": 94, ""max"": 96, ""confidence"": 0.08},
  {""min"": 108, ""max"": 110, ""confidence"": 0.07},
  {""min"": 92, ""max"": 94, ""confidence"": 0.06},
  {""min"": 110, ""max"": 112, ""confidence"": 0.06}
]
```",,207.jpg,1,101.0,2,10
wgd_spd_207_10,105.0,0.2,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.2},
  {""min"": 110, ""max"": 120, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 80, ""max"": 90, ""confidence"": 0.1},
  {""min"": 130, ""max"": 140, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.06},
  {""min"": 140, ""max"": 150, ""confidence"": 0.04},
  {""min"": 150, ""max"": 160, ""confidence"": 0.03},
  {""min"": 60, ""max"": 70, ""confidence"": 0.02}
]
```",,207.jpg,5,101.0,10,10
wgd_spd_207_20,110.0,0.35,"```json
[
  {""min"": 100, ""max"": 120, ""confidence"": 0.35},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 80, ""max"": 100, ""confidence"": 0.2},
  {""min"": 140, ""max"": 160, ""confidence"": 0.1},
  {""min"": 60, ""max"": 80, ""confidence"": 0.1}
]
```",,207.jpg,10,101.0,20,5
wgd_spd_207_40,100.0,0.7,"```json
[
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.7
  },
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.2
  },
  {
    ""min"": 40,
    ""max"": 80,
    ""confidence"": 0.1
  }
]
```",,207.jpg,20,101.0,40,3
wgd_spd_208_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 138, ""max"": 140, ""confidence"": 0.14},
  {""min"": 142, ""max"": 144, ""confidence"": 0.13},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 146, ""max"": 148, ""confidence"": 0.09},
  {""min"": 134, ""max"": 136, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 150, ""max"": 152, ""confidence"": 0.05}
]
```",,208.jpg,1,143.0,2,10
wgd_spd_208_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.09},
  {""min"": 110, ""max"": 120, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 180, ""max"": 190, ""confidence"": 0.04},
  {""min"": 90, ""max"": 100, ""confidence"": 0.03}
]
```",,208.jpg,5,143.0,10,10
wgd_spd_208_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,208.jpg,10,143.0,20,5
wgd_spd_208_40,170.0,0.4,"```json
[
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.4
  },
  {
    ""min"": 110,
    ""max"": 150,
    ""confidence"": 0.3
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.2
  }
]
```",,208.jpg,20,143.0,40,3
wgd_spd_209_02,139.0,0.18,"```json
[
  {""min"": 130, ""max"": 132, ""confidence"": 0.09},
  {""min"": 132, ""max"": 134, ""confidence"": 0.1},
  {""min"": 134, ""max"": 136, ""confidence"": 0.12},
  {""min"": 136, ""max"": 138, ""confidence"": 0.15},
  {""min"": 138, ""max"": 140, ""confidence"": 0.18},
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 142, ""max"": 144, ""confidence"": 0.1},
  {""min"": 144, ""max"": 146, ""confidence"": 0.06},
  {""min"": 128, ""max"": 130, ""confidence"": 0.03},
  {""min"": 146, ""max"": 148, ""confidence"": 0.02}
]
```",,209.jpg,1,140.0,2,10
wgd_spd_209_10,145.0,0.15,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 130, ""max"": 140, ""confidence"": 0.14},
  {""min"": 150, ""max"": 160, ""confidence"": 0.13},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.11},
  {""min"": 110, ""max"": 120, ""confidence"": 0.1},
  {""min"": 170, ""max"": 180, ""confidence"": 0.09},
  {""min"": 100, ""max"": 110, ""confidence"": 0.07},
  {""min"": 180, ""max"": 190, ""confidence"": 0.05},
  {""min"": 90, ""max"": 100, ""confidence"": 0.04}
]
```",,209.jpg,5,140.0,10,10
wgd_spd_209_20,140.0,0.3,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.3},
  {""min"": 150, ""max"": 170, ""confidence"": 0.25},
  {""min"": 110, ""max"": 130, ""confidence"": 0.2},
  {""min"": 170, ""max"": 190, ""confidence"": 0.15},
  {""min"": 100, ""max"": 120, ""confidence"": 0.1}
]
```",,209.jpg,10,140.0,20,5
wgd_spd_209_40,140.0,0.7,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.7
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.2
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.1
  }
]
```",,209.jpg,20,140.0,40,3
wgd_spd_210_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 142, ""max"": 144, ""confidence"": 0.14},
  {""min"": 138, ""max"": 140, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.12},
  {""min"": 136, ""max"": 138, ""confidence"": 0.10},
  {""min"": 146, ""max"": 148, ""confidence"": 0.09},
  {""min"": 134, ""max"": 136, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 150, ""max"": 152, ""confidence"": 0.05}
]
```",,210.jpg,1,171.0,2,10
wgd_spd_210_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.1},
  {""min"": 160, ""max"": 170, ""confidence"": 0.1},
  {""min"": 135, ""max"": 145, ""confidence"": 0.08},
  {""min"": 145, ""max"": 155, ""confidence"": 0.08},
  {""min"": 125, ""max"": 135, ""confidence"": 0.05},
  {""min"": 155, ""max"": 165, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.04}
]
```",,210.jpg,5,171.0,10,10
