question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_137_10,155.0,0.24,"[{""min"":150,""max"":160,""confidence"":0.24},{""min"":140,""max"":150,""confidence"":0.21},{""min"":160,""max"":170,""confidence"":0.18},{""min"":130,""max"":140,""confidence"":0.12},{""min"":170,""max"":180,""confidence"":0.1},{""min"":120,""max"":130,""confidence"":0.06},{""min"":180,""max"":190,""confidence"":0.04},{""min"":110,""max"":120,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.015},{""min"":100,""max"":110,""confidence"":0.005}]",,137.jpg,5,195.0,10,10
wgd_spd_137_20,160.0,0.42,"[{""min"": 150,""max"": 170,""confidence"": 0.42},{""min"": 170,""max"": 190,""confidence"": 0.3},{""min"": 130,""max"": 150,""confidence"": 0.14},{""min"": 190,""max"": 210,""confidence"": 0.09},{""min"": 110,""max"": 130,""confidence"": 0.05}]",,137.jpg,10,195.0,20,5
wgd_spd_137_40,160.0,0.38,"[{""min"": 140,""max"": 180,""confidence"": 0.38},{""min"": 180,""max"": 220,""confidence"": 0.33},{""min"": 100,""max"": 140,""confidence"": 0.29}]",,137.jpg,20,195.0,40,3
wgd_spd_138_02,113.0,0.16,"[{""min"": 112, ""max"": 114, ""confidence"": 0.16},{""min"": 110, ""max"": 112, ""confidence"": 0.15},{""min"": 114, ""max"": 116, ""confidence"": 0.14},{""min"": 108, ""max"": 110, ""confidence"": 0.12},{""min"": 116, ""max"": 118, ""confidence"": 0.1},{""min"": 106, ""max"": 108, ""confidence"": 0.09},{""min"": 118, ""max"": 120, ""confidence"": 0.08},{""min"": 104, ""max"": 106, ""confidence"": 0.07},{""min"": 120, ""max"": 122, ""confidence"": 0.05},{""min"": 102, ""max"": 104, ""confidence"": 0.04}]",,138.jpg,1,141.0,2,10
wgd_spd_138_10,115.0,0.3,"[{""min"": 110,""max"": 120,""confidence"": 0.3},{""min"": 100,""max"": 110,""confidence"": 0.22},{""min"": 120,""max"": 130,""confidence"": 0.18},{""min"": 90,""max"": 100,""confidence"": 0.1},{""min"": 130,""max"": 140,""confidence"": 0.08},{""min"": 140,""max"": 150,""confidence"": 0.04},{""min"": 80,""max"": 90,""confidence"": 0.03},{""min"": 150,""max"": 160,""confidence"": 0.02},{""min"": 70,""max"": 80,""confidence"": 0.015},{""min"": 160,""max"": 170,""confidence"": 0.005}]",,138.jpg,5,141.0,10,10
wgd_spd_138_20,120.0,0.44,"[{""min"": 110,""max"": 130,""confidence"": 0.44},{""min"": 130,""max"": 150,""confidence"": 0.3},{""min"": 90,""max"": 110,""confidence"": 0.14},{""min"": 150,""max"": 170,""confidence"": 0.08},{""min"": 70,""max"": 90,""confidence"": 0.04}]",,138.jpg,10,141.0,20,5
wgd_spd_138_40,120.0,0.55,"[{""min"": 100,""max"": 140,""confidence"": 0.55},{""min"": 140,""max"": 180,""confidence"": 0.3},{""min"": 80,""max"": 120,""confidence"": 0.15}]",,138.jpg,20,141.0,40,3
wgd_spd_139_02,125.0,0.17,"[{""min"": 120,""max"": 122,""confidence"":0.14},{""min"": 122,""max"": 124,""confidence"":0.16},{""min"": 124,""max"": 126,""confidence"":0.17},{""min"": 126,""max"": 128,""confidence"":0.15},{""min"": 128,""max"": 130,""confidence"":0.13},{""min"": 130,""max"": 132,""confidence"":0.09},{""min"": 118,""max"": 120,""confidence"":0.07},{""min"": 132,""max"": 134,""confidence"":0.05},{""min"": 116,""max"": 118,""confidence"":0.03},{""min"": 134,""max"": 136,""confidence"":0.01}]",,139.jpg,1,140.0,2,10
wgd_spd_139_10,135.0,0.22,"[{""min"": 120,""max"": 130,""confidence"": 0.19},{""min"": 130,""max"": 140,""confidence"": 0.22},{""min"": 110,""max"": 120,""confidence"": 0.14},{""min"": 140,""max"": 150,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 150,""max"": 160,""confidence"": 0.09},{""min"": 90,""max"": 100,""confidence"":0.03},{""min"": 160,""max"": 170,""confidence"":0.04},{""min"": 170,""max"": 180,""confidence"":0.02},{""min"": 180,""max"": 190,""confidence"":0.01}]",,139.jpg,5,140.0,10,10
wgd_spd_139_20,120.0,0.34,"[{""min"": 110,""max"": 130,""confidence"": 0.34},{""min"": 130,""max"": 150,""confidence"": 0.31},{""min"": 90,""max"": 110,""confidence"": 0.14},{""min"": 150,""max"": 170,""confidence"": 0.13},{""min"": 170,""max"": 190,""confidence"": 0.08}]",,139.jpg,10,140.0,20,5
wgd_spd_139_40,170.0,0.52,"[{""min"": 110, ""max"": 150, ""confidence"": 0.34},{""min"": 150, ""max"": 190, ""confidence"": 0.52},{""min"": 190, ""max"": 230, ""confidence"": 0.14}]",,139.jpg,20,140.0,40,3
wgd_spd_140_02,146.0,0.14,"[{""min"": 145,""max"": 147,""confidence"":0.14},{""min"": 147,""max"": 149,""confidence"":0.13},{""min"": 143,""max"": 145,""confidence"":0.12},{""min"": 149,""max"": 151,""confidence"":0.11},{""min"": 141,""max"": 143,""confidence"":0.1},{""min"": 151,""max"": 153,""confidence"":0.09},{""min"": 139,""max"": 141,""confidence"":0.08},{""min"": 153,""max"": 155,""confidence"":0.07},{""min"": 137,""max"": 139,""confidence"":0.06},{""min"": 155,""max"": 157,""confidence"":0.05}]",,140.jpg,1,190.0,2,10
wgd_spd_140_10,145.0,0.19,"[{""min"": 140,""max"": 150,""confidence"": 0.19},{""min"": 150,""max"": 160,""confidence"": 0.18},{""min"": 130,""max"": 140,""confidence"": 0.16},{""min"": 160,""max"": 170,""confidence"": 0.14},{""min"": 120,""max"": 130,""confidence"": 0.11},{""min"": 170,""max"": 180,""confidence"": 0.08},{""min"": 110,""max"": 120,""confidence"":0.05},{""min"": 180,""max"": 190,""confidence"": 0.04},{""min"": 190,""max"": 200,""confidence"": 0.03},{""min"": 100,""max"": 110,""confidence"": 0.02}]",,140.jpg,5,190.0,10,10
wgd_spd_140_20,150.0,0.3,"[{""min"":140,""max"":160,""confidence"":0.3},{""min"":120,""max"":140,""confidence"":0.28},{""min"":160,""max"":180,""confidence"":0.18},{""min"":100,""max"":120,""confidence"":0.14},{""min"":180,""max"":200,""confidence"":0.1}]",,140.jpg,10,190.0,20,5
wgd_spd_140_40,160.0,0.52,"[{""min"": 140,""max"": 180,""confidence"": 0.52},{""min"": 180,""max"": 220,""confidence"": 0.28},{""min"": 100,""max"": 140,""confidence"": 0.14}]",,140.jpg,20,190.0,40,3
wgd_spd_141_02,121.0,0.18,"[{""min"":120,""max"":122,""confidence"":0.18},{""min"":122,""max"":124,""confidence"":0.17},{""min"":118,""max"":120,""confidence"":0.15},{""min"":124,""max"":126,""confidence"":0.14},{""min"":116,""max"":118,""confidence"":0.1},{""min"":126,""max"":128,""confidence"":0.09},{""min"":114,""max"":116,""confidence"":0.07},{""min"":128,""max"":130,""confidence"":0.05},{""min"":112,""max"":114,""confidence"":0.03},{""min"":130,""max"":132,""confidence"":0.02}]",,141.jpg,1,147.8,2,10
wgd_spd_141_10,125.0,0.22,"[{""min"": 120,""max"": 130,""confidence"": 0.22},{""min"": 130,""max"": 140,""confidence"": 0.21},{""min"": 110,""max"": 120,""confidence"": 0.16},{""min"": 140,""max"": 150,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.09},{""min"": 150,""max"": 160,""confidence"": 0.07},{""min"": 160,""max"": 170,""confidence"": 0.04},{""min"": 90,""max"": 100,""confidence"": 0.03},{""min"": 170,""max"": 180,""confidence"": 0.02},{""min"": 180,""max"": 190,""confidence"": 0.02}]",,141.jpg,5,147.8,10,10
wgd_spd_141_20,140.0,0.34,"[{""min"": 130,""max"": 150,""confidence"": 0.34},{""min"": 110,""max"": 130,""confidence"": 0.27},{""min"": 150,""max"": 170,""confidence"": 0.2},{""min"": 90,""max"": 110,""confidence"": 0.11},{""min"": 170,""max"": 190,""confidence"": 0.08}]",,141.jpg,10,147.8,20,5
wgd_spd_141_40,130.0,0.46,"[{""min"": 110,""max"": 150,""confidence"": 0.46},{""min"": 150,""max"": 190,""confidence"": 0.34},{""min"": 70,""max"": 110,""confidence"": 0.12}]",,141.jpg,20,147.8,40,3
wgd_spd_142_02,111.0,0.17,"[{""min"": 106,""max"": 108,""confidence"": 0.14},{""min"": 108,""max"": 110,""confidence"": 0.16},{""min"": 110,""max"": 112,""confidence"": 0.17},{""min"": 112,""max"": 114,""confidence"": 0.16},{""min"": 114,""max"": 116,""confidence"": 0.13},{""min"": 116,""max"": 118,""confidence"": 0.1},{""min"": 118,""max"": 120,""confidence"": 0.08},{""min"": 104,""max"": 106,""confidence"": 0.05},{""min"": 120,""max"": 122,""confidence"": 0.03},{""min"": 122,""max"": 124,""confidence"": 0.02}]",,142.jpg,1,128.8,2,10
wgd_spd_142_10,115.0,0.32,"[{""min"": 100,""max"": 110,""confidence"":0.2},{""min"": 110,""max"": 120,""confidence"":0.32},{""min"": 90,""max"": 100,""confidence"":0.14},{""min"": 120,""max"": 130,""confidence"":0.14},{""min"": 80,""max"": 90,""confidence"":0.08},{""min"": 130,""max"": 140,""confidence"":0.06},{""min"": 140,""max"": 150,""confidence"":0.03},{""min"": 70,""max"": 80,""confidence"":0.02},{""min"": 150,""max"": 160,""confidence"":0.01},{""min"": 160,""max"": 170,""confidence"":0.0}]",,142.jpg,5,128.8,10,10
wgd_spd_142_20,110.0,0.46,"[{""min"": 100,""max"": 120,""confidence"": 0.46},{""min"": 120,""max"": 140,""confidence"": 0.33},{""min"": 80,""max"": 100,""confidence"": 0.1},{""min"": 140,""max"": 160,""confidence"": 0.08},{""min"": 160,""max"": 180,""confidence"": 0.03}]",,142.jpg,10,128.8,20,5
wgd_spd_142_40,120.0,0.62,"[{""min"": 100,""max"": 140,""confidence"": 0.62},{""min"": 140,""max"": 180,""confidence"": 0.28},{""min"": 80,""max"": 100,""confidence"": 0.1}]",,142.jpg,20,128.8,40,3
wgd_spd_143_02,171.0,0.16,"[{""min"": 170,""max"": 172,""confidence"": 0.16},{""min"": 168,""max"": 170,""confidence"": 0.15},{""min"": 172,""max"": 174,""confidence"": 0.14},{""min"": 166,""max"": 168,""confidence"": 0.12},{""min"": 174,""max"": 176,""confidence"": 0.1},{""min"": 164,""max"": 166,""confidence"": 0.09},{""min"": 176,""max"": 178,""confidence"": 0.08},{""min"": 162,""max"": 164,""confidence"": 0.07},{""min"": 178,""max"": 180,""confidence"": 0.05},{""min"": 160,""max"": 162,""confidence"": 0.04}]",,143.jpg,1,191.0,2,10
wgd_spd_143_10,165.0,0.22,"[{""min"":150,""max"":160,""confidence"":0.18},{""min"":160,""max"":170,""confidence"":0.22},{""min"":170,""max"":180,""confidence"":0.2},{""min"":180,""max"":190,""confidence"":0.14},{""min"":140,""max"":150,""confidence"":0.1},{""min"":190,""max"":200,""confidence"":0.08},{""min"":130,""max"":140,""confidence"":0.04},{""min"":200,""max"":210,""confidence"":0.02},{""min"":120,""max"":130,""confidence"":0.01},{""min"":210,""max"":220,""confidence"":0.01}]",,143.jpg,5,191.0,10,10
wgd_spd_143_20,160.0,0.28,"[{""min"": 150,""max"": 170,""confidence"": 0.28},{""min"": 130,""max"": 150,""confidence"": 0.24},{""min"": 170,""max"": 190,""confidence"": 0.2},{""min"": 110,""max"": 130,""confidence"": 0.15},{""min"": 190,""max"": 210,""confidence"": 0.13}]",,143.jpg,10,191.0,20,5
wgd_spd_143_40,170.0,0.46,"[{""min"": 150, ""max"": 190, ""confidence"": 0.46},{""min"": 190, ""max"": 230, ""confidence"": 0.32},{""min"": 110, ""max"": 150, ""confidence"": 0.22}]",,143.jpg,20,191.0,40,3
wgd_spd_144_02,116.0,0.18,"[{""min"": 115,""max"": 117,""confidence"": 0.18},{""min"": 117,""max"": 119,""confidence"": 0.16},{""min"": 113,""max"": 115,""confidence"": 0.14},{""min"": 119,""max"": 121,""confidence"": 0.12},{""min"": 111,""max"": 113,""confidence"": 0.1},{""min"": 121,""max"": 123,""confidence"": 0.08},{""min"": 109,""max"": 111,""confidence"": 0.07},{""min"": 123,""max"": 125,""confidence"": 0.05},{""min"": 107,""max"": 109,""confidence"": 0.05},{""min"": 125,""max"": 127,""confidence"": 0.05}]",,144.jpg,1,118.6,2,10
wgd_spd_144_10,125.0,0.24,"[{""min"":100,""max"":110,""confidence"":0.12},{""min"":110,""max"":120,""confidence"":0.2},{""min"":120,""max"":130,""confidence"":0.24},{""min"":130,""max"":140,""confidence"":0.18},{""min"":140,""max"":150,""confidence"":0.11},{""min"":150,""max"":160,""confidence"":0.06},{""min"":160,""max"":170,""confidence"":0.04},{""min"":90,""max"":100,""confidence"":0.03},{""min"":170,""max"":180,""confidence"":0.01},{""min"":80,""max"":90,""confidence"":0.01}]",,144.jpg,5,118.6,10,10
wgd_spd_144_20,120.0,0.28,"[{""min"": 110, ""max"": 130, ""confidence"": 0.28},{""min"": 130, ""max"": 150, ""confidence"": 0.27},{""min"": 90, ""max"": 110, ""confidence"": 0.18},{""min"": 150, ""max"": 170, ""confidence"": 0.17},{""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,144.jpg,10,118.6,20,5
wgd_spd_144_40,120.0,0.55,"[{""min"": 100,""max"": 140,""confidence"": 0.55},{""min"": 140,""max"": 180,""confidence"": 0.3},{""min"": 80,""max"": 120,""confidence"": 0.15}]",,144.jpg,20,118.6,40,3
wgd_spd_145_02,109.0,0.14,"[{""min"": 108,""max"": 110,""confidence"":0.14},{""min"": 110,""max"": 112,""confidence"":0.14},{""min"": 106,""max"": 108,""confidence"":0.13},{""min"": 112,""max"": 114,""confidence"":0.13},{""min"": 104,""max"": 106,""confidence"":0.1},{""min"": 114,""max"": 116,""confidence"":0.1},{""min"": 102,""max"": 104,""confidence"":0.08},{""min"": 116,""max"": 118,""confidence"":0.08},{""min"": 100,""max"": 102,""confidence"":0.05},{""min"": 118,""max"": 120,""confidence"":0.05}]",,145.jpg,1,101.8,2,10
wgd_spd_145_10,105.0,0.2,"[{""min"": 100,""max"": 110,""confidence"": 0.2},{""min"": 90,""max"": 100,""confidence"": 0.18},{""min"": 110,""max"": 120,""confidence"": 0.17},{""min"": 80,""max"": 90,""confidence"": 0.13},{""min"": 120,""max"": 130,""confidence"": 0.1},{""min"": 70,""max"": 80,""confidence"": 0.08},{""min"": 130,""max"": 140,""confidence"": 0.06},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 140,""max"": 150,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.01}]",,145.jpg,5,101.8,10,10
wgd_spd_145_20,110.0,0.42,"[{""min"": 100,""max"": 120,""confidence"": 0.42},{""min"": 80,""max"": 100,""confidence"": 0.28},{""min"": 120,""max"": 140,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.07},{""min"": 140,""max"": 160,""confidence"": 0.05}]",,145.jpg,10,101.8,20,5
wgd_spd_145_40,110.0,0.5,"[{""min"": 90,""max"": 130,""confidence"": 0.5},{""min"": 130,""max"": 170,""confidence"": 0.35},{""min"": 70,""max"": 110,""confidence"": 0.15}]",,145.jpg,20,101.8,40,3
wgd_spd_146_02,159.0,0.16,"[{""min"": 150,""max"": 152,""confidence"": 0.08},{""min"": 152,""max"": 154,""confidence"": 0.1},{""min"": 154,""max"": 156,""confidence"": 0.12},{""min"": 156,""max"": 158,""confidence"": 0.14},{""min"": 158,""max"": 160,""confidence"": 0.16},{""min"": 160,""max"": 162,""confidence"": 0.15},{""min"": 162,""max"": 164,""confidence"": 0.1},{""min"": 164,""max"": 166,""confidence"": 0.08},{""min"": 166,""max"": 168,""confidence"": 0.05},{""min"": 168,""max"": 170,""confidence"": 0.02}]",,146.jpg,1,171.8,2,10
wgd_spd_146_10,145.0,0.18,"[{""min"":140,""max"":150,""confidence"":0.18},{""min"":130,""max"":140,""confidence"":0.17},{""min"":150,""max"":160,""confidence"":0.16},{""min"":120,""max"":130,""confidence"":0.12},{""min"":160,""max"":170,""confidence"":0.11},{""min"":110,""max"":120,""confidence"":0.09},{""min"":170,""max"":180,""confidence"":0.08},{""min"":100,""max"":110,""confidence"":0.04},{""min"":180,""max"":190,""confidence"":0.03},{""min"":190,""max"":200,""confidence"":0.02}]",,146.jpg,5,171.8,10,10
wgd_spd_146_20,180.0,0.32,"[{""min"":130,""max"":150,""confidence"":0.12},{""min"":150,""max"":170,""confidence"":0.28},{""min"":170,""max"":190,""confidence"":0.32},{""min"":190,""max"":210,""confidence"":0.18},{""min"":210,""max"":230,""confidence"":0.1}]",,146.jpg,10,171.8,20,5
wgd_spd_146_40,140.0,0.45,"[{""min"":120,""max"":160,""confidence"":0.45},{""min"":160,""max"":200,""confidence"":0.35},{""min"":80,""max"":120,""confidence"":0.2}]",,146.jpg,20,171.8,40,3
wgd_spd_147_02,125.0,0.16,"[{""min"": 118,""max"": 120,""confidence"": 0.12},{""min"": 120,""max"": 122,""confidence"": 0.14},{""min"": 122,""max"": 124,""confidence"": 0.15},{""min"": 124,""max"": 126,""confidence"": 0.16},{""min"": 126,""max"": 128,""confidence"": 0.14},{""min"": 128,""max"": 130,""confidence"": 0.11},{""min"": 130,""max"": 132,""confidence"": 0.08},{""min"": 116,""max"": 118,""confidence"": 0.06},{""min"": 132,""max"": 134,""confidence"": 0.03},{""min"": 114,""max"": 116,""confidence"": 0.01}]",,147.jpg,1,134.0,2,10
wgd_spd_147_10,125.0,0.24,"[{""min"": 110,""max"": 120,""confidence"": 0.19},{""min"": 120,""max"": 130,""confidence"": 0.24},{""min"": 130,""max"": 140,""confidence"": 0.2},{""min"": 140,""max"": 150,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 150,""max"": 160,""confidence"": 0.08},{""min"": 160,""max"": 170,""confidence"": 0.04},{""min"": 90,""max"": 100,""confidence"": 0.02},{""min"": 170,""max"": 180,""confidence"": 0.01},{""min"": 80,""max"": 90,""confidence"": 0.0}]",,147.jpg,5,134.0,10,10
wgd_spd_147_20,130.0,0.3,"[{""min"":100,""max"":120,""confidence"":0.12},{""min"":120,""max"":140,""confidence"":0.3},{""min"":140,""max"":160,""confidence"":0.27},{""min"":160,""max"":180,""confidence"":0.18},{""min"":180,""max"":200,""confidence"":0.13}]",,147.jpg,10,134.0,20,5
wgd_spd_147_40,130.0,0.52,"[{""min"": 110,""max"": 150,""confidence"": 0.52},{""min"": 150,""max"": 190,""confidence"": 0.33},{""min"": 70,""max"": 110,""confidence"": 0.15}]",,147.jpg,20,134.0,40,3
wgd_spd_148_02,103.0,0.16,"[{""min"": 102,""max"": 104,""confidence"": 0.16},{""min"": 104,""max"": 106,""confidence"": 0.15},{""min"": 100,""max"": 102,""confidence"": 0.14},{""min"": 106,""max"": 108,""confidence"": 0.12},{""min"": 98,""max"": 100,""confidence"": 0.1},{""min"": 108,""max"": 110,""confidence"": 0.09},{""min"": 96,""max"": 98,""confidence"": 0.08},{""min"": 110,""max"": 112,""confidence"": 0.07},{""min"": 94,""max"": 96,""confidence"": 0.05},{""min"": 112,""max"": 114,""confidence"": 0.04}]",,148.jpg,1,132.0,2,10
wgd_spd_148_10,115.0,0.24,"[{""min"":100,""max"":110,""confidence"":0.18},{""min"":110,""max"":120,""confidence"":0.24},{""min"":120,""max"":130,""confidence"":0.21},{""min"":130,""max"":140,""confidence"":0.14},{""min"":90,""max"":100,""confidence"":0.08},{""min"":140,""max"":150,""confidence"":0.07},{""min"":150,""max"":160,""confidence"":0.04},{""min"":80,""max"":90,""confidence"":0.03},{""min"":160,""max"":170,""confidence"":0.015},{""min"":170,""max"":180,""confidence"":0.005}]",,148.jpg,5,132.0,10,10
wgd_spd_148_20,110.0,0.3,"[{""min"": 100,""max"": 120,""confidence"": 0.3},{""min"": 120,""max"": 140,""confidence"": 0.28},{""min"": 80,""max"": 100,""confidence"": 0.18},{""min"": 140,""max"": 160,""confidence"": 0.14},{""min"": 60,""max"": 80,""confidence"": 0.1}]",,148.jpg,10,132.0,20,5
wgd_spd_148_40,120.0,0.46,"[{""min"":100,""max"":140,""confidence"":0.46},{""min"":140,""max"":180,""confidence"":0.34},{""min"":60,""max"":100,""confidence"":0.2}]",,148.jpg,20,132.0,40,3
wgd_spd_149_02,139.0,0.16,"[{""min"": 138, ""max"": 140, ""confidence"": 0.16},{""min"": 140, ""max"": 142, ""confidence"": 0.15},{""min"": 136, ""max"": 138, ""confidence"": 0.13},{""min"": 142, ""max"": 144, ""confidence"": 0.12},{""min"": 134, ""max"": 136, ""confidence"": 0.1},{""min"": 144, ""max"": 146, ""confidence"": 0.09},{""min"": 132, ""max"": 134, ""confidence"": 0.08},{""min"": 146, ""max"": 148, ""confidence"": 0.07},{""min"": 130, ""max"": 132, ""confidence"": 0.05},{""min"": 148, ""max"": 150, ""confidence"": 0.05}]",,149.jpg,1,148.0,2,10
wgd_spd_149_10,135.0,0.22,"[{""min"":120,""max"":130,""confidence"":0.2},{""min"":130,""max"":140,""confidence"":0.22},{""min"":140,""max"":150,""confidence"":0.18},{""min"":110,""max"":120,""confidence"":0.12},{""min"":150,""max"":160,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.07},{""min"":160,""max"":170,""confidence"":0.05},{""min"":170,""max"":180,""confidence"":0.03},{""min"":180,""max"":190,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.01}]",,149.jpg,5,148.0,10,10
wgd_spd_149_20,140.0,0.28,"[{""min"": 130,""max"": 150,""confidence"": 0.28},{""min"": 150,""max"": 170,""confidence"": 0.27},{""min"": 110,""max"": 130,""confidence"": 0.16},{""min"": 170,""max"": 190,""confidence"": 0.15},{""min"": 90,""max"": 110,""confidence"": 0.08}]",,149.jpg,10,148.0,20,5
wgd_spd_149_40,130.0,0.56,"[{""min"": 110,""max"": 150,""confidence"": 0.56},{""min"": 150,""max"": 190,""confidence"": 0.28},{""min"": 70,""max"": 110,""confidence"": 0.16}]",,149.jpg,20,148.0,40,3
wgd_spd_150_02,101.0,0.14,"[{""min"": 100,""max"": 102,""confidence"": 0.14},{""min"": 102,""max"": 104,""confidence"": 0.13},{""min"": 98,""max"": 100,""confidence"": 0.12},{""min"": 104,""max"": 106,""confidence"": 0.11},{""min"": 96,""max"": 98,""confidence"": 0.1},{""min"": 106,""max"": 108,""confidence"": 0.09},{""min"": 94,""max"": 96,""confidence"": 0.08},{""min"": 108,""max"": 110,""confidence"": 0.07},{""min"": 92,""max"": 94,""confidence"": 0.06},{""min"": 110,""max"": 112,""confidence"": 0.05}]",,150.jpg,1,96.0,2,10
wgd_spd_150_10,115.0,0.18,"[{""min"":110,""max"":120,""confidence"":0.18},{""min"":100,""max"":110,""confidence"":0.16},{""min"":120,""max"":130,""confidence"":0.15},{""min"":90,""max"":100,""confidence"":0.12},{""min"":130,""max"":140,""confidence"":0.11},{""min"":80,""max"":90,""confidence"":0.08},{""min"":140,""max"":150,""confidence"":0.07},{""min"":70,""max"":80,""confidence"":0.05},{""min"":150,""max"":160,""confidence"":0.04},{""min"":160,""max"":170,""confidence"":0.04}]",,150.jpg,5,96.0,10,10
wgd_spd_150_20,110.0,0.34,"[{""min"": 100,""max"": 120,""confidence"": 0.34},{""min"": 120,""max"": 140,""confidence"": 0.28},{""min"": 80,""max"": 100,""confidence"": 0.16},{""min"": 140,""max"": 160,""confidence"": 0.14},{""min"": 60,""max"": 80,""confidence"": 0.08}]",,150.jpg,10,96.0,20,5
wgd_spd_150_40,120.0,0.5,"[{""min"": 100,""max"": 140,""confidence"":0.5},{""min"": 140,""max"": 180,""confidence"":0.35},{""min"": 80,""max"": 120,""confidence"":0.15}]",,150.jpg,20,96.0,40,3
wgd_spd_151_02,129.0,0.14,"[{""min"": 128,""max"": 130,""confidence"": 0.14},{""min"": 130,""max"": 132,""confidence"": 0.14},{""min"": 126,""max"": 128,""confidence"": 0.13},{""min"": 132,""max"": 134,""confidence"": 0.12},{""min"": 124,""max"": 126,""confidence"": 0.1},{""min"": 134,""max"": 136,""confidence"": 0.09},{""min"": 122,""max"": 124,""confidence"": 0.08},{""min"": 136,""max"": 138,""confidence"": 0.07},{""min"": 120,""max"": 122,""confidence"": 0.07},{""min"": 138,""max"": 140,""confidence"": 0.06}]",,151.jpg,1,141.8,2,10
wgd_spd_151_10,125.0,0.22,"[{""min"": 120,""max"": 130,""confidence"": 0.22},{""min"": 130,""max"": 140,""confidence"": 0.2},{""min"": 110,""max"": 120,""confidence"": 0.16},{""min"": 140,""max"": 150,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 150,""max"": 160,""confidence"": 0.08},{""min"": 160,""max"": 170,""confidence"": 0.04},{""min"": 90,""max"": 100,""confidence"": 0.03},{""min"": 170,""max"": 180,""confidence"": 0.02},{""min"": 80,""max"": 90,""confidence"": 0.01}]",,151.jpg,5,141.8,10,10
wgd_spd_151_20,140.0,0.34,"[{""min"":130,""max"":150,""confidence"":0.34},{""min"":110,""max"":130,""confidence"":0.27},{""min"":150,""max"":170,""confidence"":0.18},{""min"":90,""max"":110,""confidence"":0.12},{""min"":170,""max"":190,""confidence"":0.09}]",,151.jpg,10,141.8,20,5
wgd_spd_151_40,140.0,0.52,"[{""min"": 120,""max"": 160,""confidence"": 0.52},{""min"": 160,""max"": 200,""confidence"": 0.3},{""min"": 80,""max"": 120,""confidence"": 0.18}]",,151.jpg,20,141.8,40,3
wgd_spd_152_02,137.0,0.17,"[{""min"": 130,""max"": 132,""confidence"": 0.09},{""min"": 132,""max"": 134,""confidence"": 0.12},{""min"": 134,""max"": 136,""confidence"": 0.16},{""min"": 136,""max"": 138,""confidence"": 0.17},{""min"": 138,""max"": 140,""confidence"": 0.15},{""min"": 140,""max"": 142,""confidence"": 0.12},{""min"": 142,""max"": 144,""confidence"": 0.09},{""min"": 144,""max"": 146,""confidence"": 0.06},{""min"": 128,""max"": 130,""confidence"": 0.03},{""min"": 146,""max"": 148,""confidence"": 0.01}]",,152.jpg,1,157.8,2,10
wgd_spd_152_10,145.0,0.2,"[{""min"":120,""max"":130,""confidence"":0.13},{""min"":130,""max"":140,""confidence"":0.19},{""min"":140,""max"":150,""confidence"":0.2},{""min"":150,""max"":160,""confidence"":0.16},{""min"":110,""max"":120,""confidence"":0.1},{""min"":160,""max"":170,""confidence"":0.09},{""min"":100,""max"":110,""confidence"":0.05},{""min"":170,""max"":180,""confidence"":0.04},{""min"":180,""max"":190,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.02}]",,152.jpg,5,157.8,10,10
wgd_spd_152_20,130.0,0.28,"[{""min"": 120,""max"": 140,""confidence"": 0.28},{""min"": 140,""max"": 160,""confidence"": 0.26},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 160,""max"": 180,""confidence"": 0.16},{""min"": 180,""max"": 200,""confidence"": 0.12}]",,152.jpg,10,157.8,20,5
wgd_spd_152_40,140.0,0.34,"[{""min"": 120,""max"": 160,""confidence"": 0.34},{""min"": 160,""max"": 200,""confidence"": 0.33},{""min"": 100,""max"": 140,""confidence"": 0.18}]",,152.jpg,20,157.8,40,3
wgd_spd_153_02,109.0,0.16,"[{""min"": 106,""max"": 108,""confidence"": 0.14},{""min"": 108,""max"": 110,""confidence"": 0.16},{""min"": 110,""max"": 112,""confidence"": 0.15},{""min"": 112,""max"": 114,""confidence"": 0.13},{""min"": 114,""max"": 116,""confidence"": 0.11},{""min"": 116,""max"": 118,""confidence"": 0.09},{""min"": 118,""max"": 120,""confidence"": 0.08},{""min"": 104,""max"": 106,""confidence"": 0.06},{""min"": 120,""max"": 122,""confidence"": 0.05},{""min"": 122,""max"": 124,""confidence"": 0.03}]",,153.jpg,1,117.0,2,10
