question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_259_16,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,259.jpg,16,120.0
wgd_259_17,145,0.5,"{""Answer"": ""145"", ""Confidence"": ""0.5""}",,259.jpg,17,120.0
wgd_259_18,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,259.jpg,18,120.0
wgd_259_19,145.0,0.52,"{""Answer"":""145"",""Confidence"":""0.52""}",,259.jpg,19,120.0
wgd_259_20,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,259.jpg,20,120.0
wgd_25_01,135.0,0.04,"{""Answer"":""135"",""Confidence"":""0.04""}",,25.jpg,1,125.0
wgd_25_02,125,0.3,"{""Answer"": ""125"", ""Confidence"": ""0.3""}",,25.jpg,2,125.0
wgd_25_03,135.0,0.18,"{""Answer"":""135"",""Confidence"":""0.18""}",,25.jpg,3,125.0
wgd_25_04,135.0,0.22,"{""Answer"":""135"",""Confidence"":""0.22""}",,25.jpg,4,125.0
wgd_25_05,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,25.jpg,5,125.0
wgd_25_06,120,0.6,"```json
{""Answer"": ""120"", ""Confidence"": ""0.6""}
```",,25.jpg,6,125.0
wgd_25_07,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,25.jpg,7,125.0
wgd_25_08,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,25.jpg,8,125.0
wgd_25_09,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,25.jpg,9,125.0
wgd_25_10,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,25.jpg,10,125.0
wgd_25_11,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,25.jpg,11,125.0
wgd_25_12,130,0.7,"```json
{""Answer"": ""130"", ""Confidence"": ""0.7""}
```",,25.jpg,12,125.0
wgd_25_13,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,25.jpg,13,125.0
wgd_25_14,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,25.jpg,14,125.0
wgd_25_15,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,25.jpg,15,125.0
wgd_25_16,130,0.75,"{""Answer"": ""130"", ""Confidence"": ""0.75""}",,25.jpg,16,125.0
wgd_25_17,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,25.jpg,17,125.0
wgd_25_18,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,25.jpg,18,125.0
wgd_25_19,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,25.jpg,19,125.0
wgd_25_20,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,25.jpg,20,125.0
wgd_260_01,155.0,0.08,"{""Answer"":""155"",""Confidence"":""0.08""}",,260.jpg,1,163.0
wgd_260_02,165,0.15,"```json
{""Answer"": ""165"", ""Confidence"": ""0.15""}
```",,260.jpg,2,163.0
wgd_260_03,175 lbs,0.25,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.25""}
```",,260.jpg,3,163.0
wgd_260_04,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,260.jpg,4,163.0
wgd_260_05,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.60""}",,260.jpg,5,163.0
wgd_260_06,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,260.jpg,6,163.0
wgd_260_07,165.0,0.48,"{""Answer"":""165"",""Confidence"":""0.48""}",,260.jpg,7,163.0
wgd_260_08,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,260.jpg,8,163.0
wgd_260_09,155.0,0.71,"{""Answer"":""155"",""Confidence"":""0.71""}",,260.jpg,9,163.0
wgd_260_10,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,260.jpg,10,163.0
wgd_260_11,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,260.jpg,11,163.0
wgd_260_12,165,0.75,"```json
{""Answer"": ""165"", ""Confidence"": ""0.75""}
```",,260.jpg,12,163.0
wgd_260_13,152.0,0.62,"{""Answer"":""152"",""Confidence"":""0.62""}",,260.jpg,13,163.0
wgd_260_14,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,260.jpg,14,163.0
wgd_260_15,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,260.jpg,15,163.0
wgd_260_16,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,260.jpg,16,163.0
wgd_260_17,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,260.jpg,17,163.0
wgd_260_18,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,260.jpg,18,163.0
wgd_260_19,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,260.jpg,19,163.0
wgd_260_20,155.0,0.54,"{""Answer"":""155"",""Confidence"":""0.54""}",,260.jpg,20,163.0
wgd_261_01,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,261.jpg,1,155.0
wgd_261_02,135,0.15,"```json
{""Answer"": ""135"", ""Confidence"": ""0.15""}
```",,261.jpg,2,155.0
wgd_261_03,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,261.jpg,3,155.0
wgd_261_04,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,261.jpg,4,155.0
wgd_261_05,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,261.jpg,5,155.0
wgd_261_06,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,261.jpg,6,155.0
wgd_261_07,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,261.jpg,7,155.0
wgd_261_08,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,261.jpg,8,155.0
wgd_261_09,140,0.25,"```json
{""Answer"": ""140"", ""Confidence"": ""0.25""}
```",,261.jpg,9,155.0
wgd_261_10,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.60""}",,261.jpg,10,155.0
wgd_261_11,145.0,0.42,"{""Answer"":""145"",""Confidence"":""0.42""}",,261.jpg,11,155.0
wgd_261_12,150,0.6,"{""Answer"": ""150"", ""Confidence"": ""0.6""}",,261.jpg,12,155.0
wgd_261_13,140,0.35,"```json
{""Answer"": ""140"", ""Confidence"": ""0.35""}
```",,261.jpg,13,155.0
wgd_261_14,145.0,0.63,"{""Answer"":""145"",""Confidence"":""0.63""}",,261.jpg,14,155.0
wgd_261_15,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,261.jpg,15,155.0
wgd_261_16,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,261.jpg,16,155.0
wgd_261_17,145.0,0.46,"{""Answer"":""145"",""Confidence"":""0.46""}",,261.jpg,17,155.0
wgd_261_18,145 lbs,0.6,"```json
{""Answer"": ""145 lbs"", ""Confidence"": ""0.6""}
```",,261.jpg,18,155.0
wgd_261_19,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.60""}",,261.jpg,19,155.0
wgd_261_20,150,0.75,"{""Answer"": ""150"", ""Confidence"": ""0.75""}",,261.jpg,20,155.0
wgd_262_01,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,262.jpg,1,131.0
wgd_262_02,130,0.15,"```json
{""Answer"": ""130"", ""Confidence"": ""0.15""}
```",,262.jpg,2,131.0
wgd_262_03,125,0.3,"{""Answer"": ""125"", ""Confidence"": ""0.3""}",,262.jpg,3,131.0
wgd_262_04,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,262.jpg,4,131.0
wgd_262_05,135.0,0.42,"{""Answer"":""135"",""Confidence"":""0.42""}",,262.jpg,5,131.0
wgd_262_06,125,0.7,"{""Answer"": ""125"", ""Confidence"": ""0.70""}",,262.jpg,6,131.0
wgd_262_07,140,0.4,"{""Answer"": ""140"", ""Confidence"": ""0.40""}",,262.jpg,7,131.0
wgd_262_08,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,262.jpg,8,131.0
wgd_262_09,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,262.jpg,9,131.0
wgd_262_10,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,262.jpg,10,131.0
wgd_262_11,140,0.65,"{""Answer"": ""140"", ""Confidence"": ""0.65""}",,262.jpg,11,131.0
wgd_262_12,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,262.jpg,12,131.0
wgd_262_13,135.0,0.56,"{""Answer"":""135"",""Confidence"":""0.56""}",,262.jpg,13,131.0
wgd_262_14,125.0,0.42,"{""Answer"":""125"",""Confidence"":""0.42""}",,262.jpg,14,131.0
wgd_262_15,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,262.jpg,15,131.0
wgd_262_16,125,0.6,"{""Answer"": ""125"", ""Confidence"": ""0.6""}",,262.jpg,16,131.0
wgd_262_17,135.0,0.62,"{""Answer"":""135"",""Confidence"":""0.62""}",,262.jpg,17,131.0
wgd_262_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,262.jpg,18,131.0
wgd_262_19,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,262.jpg,19,131.0
wgd_262_20,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,262.jpg,20,131.0
wgd_263_01,220,0.15,"```json
{""Answer"": ""220"", ""Confidence"": ""0.15""}
```",,263.jpg,1,215.0
wgd_263_02,185,0.4,"{""Answer"": ""185"", ""Confidence"": ""0.4""}",,263.jpg,2,215.0
wgd_263_03,185.0,0.24,"{""Answer"":""185"",""Confidence"":""0.24""}",,263.jpg,3,215.0
wgd_263_04,210,0.25,"```json
{""Answer"": ""210"", ""Confidence"": ""0.25""}
```",,263.jpg,4,215.0
wgd_263_05,180,0.5,"{""Answer"": ""180"", ""Confidence"": ""0.5""}",,263.jpg,5,215.0
wgd_263_06,215,0.25,"```json
{""Answer"": ""215"", ""Confidence"": ""0.25""}
```",,263.jpg,6,215.0
wgd_263_07,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,263.jpg,7,215.0
wgd_263_08,190,0.7,"{""Answer"": ""190"", ""Confidence"": ""0.7""}",,263.jpg,8,215.0
wgd_263_09,210,0.35,"```json
{""Answer"": ""210"", ""Confidence"": ""0.35""}
```",,263.jpg,9,215.0
wgd_263_10,180,0.6,"{""Answer"": ""180"", ""Confidence"": ""0.60""}",,263.jpg,10,215.0
wgd_263_11,205.0,0.36,"{""Answer"":""205"",""Confidence"":""0.36""}",,263.jpg,11,215.0
wgd_263_12,220 lbs,0.35,"```json
{""Answer"": ""220 lbs"", ""Confidence"": ""0.35""}
```",,263.jpg,12,215.0
wgd_263_13,220 lbs,0.35,"```json
{""Answer"": ""220 lbs"", ""Confidence"": ""0.35""}
```",,263.jpg,13,215.0
wgd_263_14,190,0.6,"```json
{""Answer"": ""190"", ""Confidence"": ""0.6""}
```",,263.jpg,14,215.0
wgd_263_15,210,0.35,"```json
{""Answer"": ""210"", ""Confidence"": ""0.35""}
```",,263.jpg,15,215.0
wgd_263_16,185.0,0.62,"{""Answer"":""185"",""Confidence"":""0.62""}",,263.jpg,16,215.0
wgd_263_17,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,263.jpg,17,215.0
wgd_263_18,180,0.6,"{""Answer"": ""180"", ""Confidence"": ""0.6""}",,263.jpg,18,215.0
wgd_263_19,180,0.6,"{""Answer"": ""180"", ""Confidence"": ""0.6""}",,263.jpg,19,215.0
wgd_263_20,190,0.6,"{""Answer"": ""190"", ""Confidence"": ""0.6""}",,263.jpg,20,215.0
wgd_264_01,220,0.15,"```json
{""Answer"": ""220"", ""Confidence"": ""0.15""}
```",,264.jpg,1,380.0
wgd_264_02,230,0.6,"{""Answer"": ""230"", ""Confidence"": ""0.6""}",,264.jpg,2,380.0
wgd_264_03,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.4""}",,264.jpg,3,380.0
wgd_264_04,205.0,0.21,"{""Answer"":""205"",""Confidence"":""0.21""}",,264.jpg,4,380.0
wgd_264_05,235.0,0.42,"{""Answer"":""235"",""Confidence"":""0.42""}",,264.jpg,5,380.0
wgd_264_06,230,0.6,"{""Answer"": ""230"", ""Confidence"": ""0.6""}",,264.jpg,6,380.0
wgd_264_07,205.0,0.62,"{""Answer"":""205"",""Confidence"":""0.62""}",,264.jpg,7,380.0
wgd_264_08,220,0.25,"```json
{""Answer"": ""220"", ""Confidence"": ""0.25""}
```",,264.jpg,8,380.0
wgd_264_09,180,0.6,"{""Answer"": ""180"", ""Confidence"": ""0.60""}",,264.jpg,9,380.0
wgd_264_10,245.0,0.63,"{""Answer"":""245"",""Confidence"":""0.63""}",,264.jpg,10,380.0
wgd_264_11,170,0.5,"{""Answer"": ""170"", ""Confidence"": ""0.5""}",,264.jpg,11,380.0
wgd_264_12,240.0,0.67,"{""Answer"":""240"",""Confidence"":""0.67""}",,264.jpg,12,380.0
wgd_264_13,230,0.6,"{""Answer"": ""230"", ""Confidence"": ""0.6""}",,264.jpg,13,380.0
wgd_264_14,215.0,0.63,"{""Answer"":""215"",""Confidence"":""0.63""}",,264.jpg,14,380.0
wgd_264_15,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,264.jpg,15,380.0
wgd_264_16,230,0.6,"{""Answer"": ""230"", ""Confidence"": ""0.6""}",,264.jpg,16,380.0
wgd_264_17,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.4""}",,264.jpg,17,380.0
wgd_264_18,220,0.35,"```json
{""Answer"": ""220"", ""Confidence"": ""0.35""}
```",,264.jpg,18,380.0
wgd_264_19,220,0.35,"```json
{""Answer"": ""220"", ""Confidence"": ""0.35""}
```",,264.jpg,19,380.0
wgd_264_20,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.4""}",,264.jpg,20,380.0
wgd_265_01,135.0,0.18,"{""Answer"":""135"",""Confidence"":""0.18""}",,265.jpg,1,155.0
wgd_265_02,138.0,0.18,"{""Answer"":""138"",""Confidence"":""0.18""}",,265.jpg,2,155.0
wgd_265_03,140,0.65,"```json
{""Answer"": ""140"", ""Confidence"": ""0.65""}
```",,265.jpg,3,155.0
wgd_265_04,130.0,0.27,"{""Answer"":""130"",""Confidence"":""0.27""}",,265.jpg,4,155.0
wgd_265_05,135,0.75,"{""Answer"": ""135"", ""Confidence"": ""0.75""}",,265.jpg,5,155.0
wgd_265_06,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,265.jpg,6,155.0
wgd_265_07,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,265.jpg,7,155.0
wgd_265_08,138.0,0.44,"{""Answer"":""138"",""Confidence"":""0.44""}",,265.jpg,8,155.0
wgd_265_09,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,265.jpg,9,155.0
wgd_265_10,140 lbs,0.75,"{""Answer"": ""140 lbs"", ""Confidence"": ""0.75""}",,265.jpg,10,155.0
wgd_265_11,145,0.75,"```json
{""Answer"": ""145"", ""Confidence"": ""0.75""}
```",,265.jpg,11,155.0
wgd_265_12,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,265.jpg,12,155.0
wgd_265_13,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,265.jpg,13,155.0
wgd_265_14,135.0,0.63,"{""Answer"":""135"",""Confidence"":""0.63""}",,265.jpg,14,155.0
wgd_265_15,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,265.jpg,15,155.0
wgd_265_16,140,0.7,"{""Answer"": ""140"", ""Confidence"": ""0.7""}",,265.jpg,16,155.0
wgd_265_17,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,265.jpg,17,155.0
wgd_265_18,145.0,0.62,"{""Answer"":""145"",""Confidence"":""0.62""}",,265.jpg,18,155.0
wgd_265_19,135.0,0.58,"{""Answer"":""135"",""Confidence"":""0.58""}",,265.jpg,19,155.0
wgd_265_20,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,265.jpg,20,155.0
wgd_266_01,130,0.05,"```json
{""Answer"": ""130"", ""Confidence"": ""0.05""}
```",,266.jpg,1,200.0
wgd_266_02,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,266.jpg,2,200.0
wgd_266_03,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,266.jpg,3,200.0
wgd_266_04,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,266.jpg,4,200.0
wgd_266_05,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,266.jpg,5,200.0
wgd_266_06,130,0.65,"{""Answer"": ""130"", ""Confidence"": ""0.65""}",,266.jpg,6,200.0
wgd_266_07,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,266.jpg,7,200.0
wgd_266_08,165.0,0.42,"{""Answer"":""165"",""Confidence"":""0.42""}",,266.jpg,8,200.0
wgd_266_09,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,266.jpg,9,200.0
wgd_266_10,165.0,0.42,"{""Answer"":""165"",""Confidence"":""0.42""}",,266.jpg,10,200.0
wgd_266_11,160,0.6,"{""Answer"": ""160"", ""Confidence"": ""0.6""}",,266.jpg,11,200.0
wgd_266_12,165.0,0.42,"{""Answer"":""165"",""Confidence"":""0.42""}",,266.jpg,12,200.0
wgd_266_13,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,266.jpg,13,200.0
wgd_266_14,165,0.4,"{""Answer"": ""165"", ""Confidence"": ""0.4""}",,266.jpg,14,200.0
wgd_266_15,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,266.jpg,15,200.0
wgd_266_16,165,0.6,"{""Answer"": ""165"", ""Confidence"": ""0.6""}",,266.jpg,16,200.0
wgd_266_17,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,266.jpg,17,200.0
wgd_266_18,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.6""}",,266.jpg,18,200.0
wgd_266_19,165.0,0.63,"{""Answer"":""165"",""Confidence"":""0.63""}",,266.jpg,19,200.0
wgd_266_20,130,0.6,"{""Answer"": ""130"", ""Confidence"": ""0.60""}",,266.jpg,20,200.0
wgd_267_01,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.40""}",,267.jpg,1,195.0
wgd_267_02,185.0,0.18,"{""Answer"":""185"",""Confidence"":""0.18""}",,267.jpg,2,195.0
wgd_267_03,175 lbs,0.15,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.15""}
```",,267.jpg,3,195.0
wgd_267_04,160,0.6,"{""Answer"": ""160"", ""Confidence"": ""0.60""}",,267.jpg,4,195.0
wgd_267_05,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.40""}",,267.jpg,5,195.0
wgd_267_06,175.0,0.32,"{""Answer"":""175"",""Confidence"":""0.32""}",,267.jpg,6,195.0
wgd_267_07,175.0,0.28,"{""Answer"":""175"",""Confidence"":""0.28""}",,267.jpg,7,195.0
wgd_267_08,180,0.6,"{""Answer"": ""180"", ""Confidence"": ""0.6""}",,267.jpg,8,195.0
wgd_267_09,180 lbs,0.35,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.35""}
```",,267.jpg,9,195.0
wgd_267_10,175.0,0.54,"{""Answer"":""175"",""Confidence"":""0.54""}",,267.jpg,10,195.0
wgd_267_11,185.0,0.56,"{""Answer"":""185"",""Confidence"":""0.56""}",,267.jpg,11,195.0
wgd_267_12,175.0,0.64,"{""Answer"":""175"",""Confidence"":""0.64""}",,267.jpg,12,195.0
wgd_267_13,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.60""}",,267.jpg,13,195.0
wgd_267_14,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,267.jpg,14,195.0
wgd_267_15,175.0,0.64,"{""Answer"":""175"",""Confidence"":""0.64""}",,267.jpg,15,195.0
wgd_267_16,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,267.jpg,16,195.0
wgd_267_17,178.0,0.63,"{""Answer"":""178"",""Confidence"":""0.63""}",,267.jpg,17,195.0
wgd_267_18,175.0,0.62,"{""Answer"":""175"",""Confidence"":""0.62""}",,267.jpg,18,195.0
wgd_267_19,170,0.45,"{""Answer"": ""170"", ""Confidence"": ""0.45""}",,267.jpg,19,195.0
wgd_267_20,175.0,0.54,"{""Answer"":""175"",""Confidence"":""0.54""}",,267.jpg,20,195.0
wgd_268_01,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.40""}",,268.jpg,1,205.0
wgd_268_02,175.0,0.18,"{""Answer"":""175"",""Confidence"":""0.18""}",,268.jpg,2,205.0
wgd_268_03,175.0,0.22,"{""Answer"":""175"",""Confidence"":""0.22""}",,268.jpg,3,205.0
wgd_268_04,180,0.65,"{""Answer"": ""180"", ""Confidence"": ""0.65""}",,268.jpg,4,205.0
wgd_268_05,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.40""}",,268.jpg,5,205.0
wgd_268_06,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,268.jpg,6,205.0
wgd_268_07,170,0.75,"{""Answer"": ""170"", ""Confidence"": ""0.75""}",,268.jpg,7,205.0
wgd_268_08,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,268.jpg,8,205.0
wgd_268_09,175.0,0.52,"{""Answer"":""175"",""Confidence"":""0.52""}",,268.jpg,9,205.0
wgd_268_10,175.0,0.63,"{""Answer"":""175"",""Confidence"":""0.63""}",,268.jpg,10,205.0
wgd_268_11,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,268.jpg,11,205.0
wgd_268_12,170,0.75,"```json
{""Answer"": ""170"", ""Confidence"": ""0.75""}
```",,268.jpg,12,205.0
wgd_268_13,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,268.jpg,13,205.0
wgd_268_14,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,268.jpg,14,205.0
wgd_268_15,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.60""}",,268.jpg,15,205.0
wgd_268_16,178.0,0.56,"{""Answer"":""178"",""Confidence"":""0.56""}",,268.jpg,16,205.0
wgd_268_17,185.0,0.58,"{""Answer"":""185"",""Confidence"":""0.58""}",,268.jpg,17,205.0
wgd_268_18,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,268.jpg,18,205.0
wgd_268_19,180,0.75,"{""Answer"": ""180"", ""Confidence"": ""0.75""}",,268.jpg,19,205.0
wgd_268_20,175.0,0.63,"{""Answer"":""175"",""Confidence"":""0.63""}",,268.jpg,20,205.0
wgd_26_01,165,0.05,"```json
{""Answer"": ""165"", ""Confidence"": ""0.05""}
```",,26.jpg,1,163.0
wgd_26_02,140,0.35,"{""Answer"": ""140"", ""Confidence"": ""0.35""}",,26.jpg,2,163.0
wgd_26_03,145.0,0.22,"{""Answer"":""145"",""Confidence"":""0.22""}",,26.jpg,3,163.0
wgd_26_04,155.0,0.18,"{""Answer"":""155"",""Confidence"":""0.18""}",,26.jpg,4,163.0
wgd_26_05,160,0.15,"```json
{""Answer"": ""160"", ""Confidence"": ""0.15""}
```",,26.jpg,5,163.0
wgd_26_06,145.0,0.32,"{""Answer"":""145"",""Confidence"":""0.32""}",,26.jpg,6,163.0
wgd_26_07,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,26.jpg,7,163.0
wgd_26_08,155.0,0.32,"{""Answer"":""155"",""Confidence"":""0.32""}",,26.jpg,8,163.0
wgd_26_09,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,26.jpg,9,163.0
wgd_26_10,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,26.jpg,10,163.0
wgd_26_11,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,26.jpg,11,163.0
wgd_26_12,150.0,0.42,"{""Answer"":""150"",""Confidence"":""0.42""}",,26.jpg,12,163.0
wgd_26_13,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,26.jpg,13,163.0
wgd_26_14,160.0,0.34,"{""Answer"":""160"",""Confidence"":""0.34""}",,26.jpg,14,163.0
wgd_26_15,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,26.jpg,15,163.0
wgd_26_16,155.0,0.42,"{""Answer"":""155"",""Confidence"":""0.42""}",,26.jpg,16,163.0
wgd_26_17,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.60""}",,26.jpg,17,163.0
wgd_26_18,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,26.jpg,18,163.0
wgd_26_19,140,0.6,"{""Answer"": ""140"", ""Confidence"": ""0.6""}",,26.jpg,19,163.0
wgd_26_20,145,0.6,"{""Answer"": ""145"", ""Confidence"": ""0.6""}",,26.jpg,20,163.0
wgd_270_01,165,0.3,"{""Answer"": ""165"", ""Confidence"": ""0.3""}",,270.jpg,1,155.0
wgd_270_02,170,0.4,"{""Answer"": ""170"", ""Confidence"": ""0.40""}",,270.jpg,2,155.0
wgd_270_03,170.0,0.19,"{""Answer"":""170"",""Confidence"":""0.19""}",,270.jpg,3,155.0
wgd_270_04,165 lbs,0.25,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.25""}
```",,270.jpg,4,155.0
wgd_270_05,165.0,0.38,"{""Answer"":""165"",""Confidence"":""0.38""}",,270.jpg,5,155.0
wgd_270_06,165.0,0.28,"{""Answer"":""165"",""Confidence"":""0.28""}",,270.jpg,6,155.0
wgd_270_07,170,0.65,"{""Answer"": ""170"", ""Confidence"": ""0.65""}",,270.jpg,7,155.0
wgd_270_08,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.60""}",,270.jpg,8,155.0
wgd_270_09,165.0,0.42,"{""Answer"":""165"",""Confidence"":""0.42""}",,270.jpg,9,155.0
wgd_270_10,165,0.75,"{""Answer"": ""165"", ""Confidence"": ""0.75""}",,270.jpg,10,155.0
wgd_270_11,165,0.75,"{""Answer"": ""165"", ""Confidence"": ""0.75""}",,270.jpg,11,155.0
wgd_270_12,165.0,0.53,"{""Answer"":""165"",""Confidence"":""0.53""}",,270.jpg,12,155.0
wgd_270_13,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,270.jpg,13,155.0
wgd_270_14,170,0.6,"{""Answer"": ""170"", ""Confidence"": ""0.6""}",,270.jpg,14,155.0
wgd_270_15,165.0,0.38,"{""Answer"":""165"",""Confidence"":""0.38""}",,270.jpg,15,155.0
wgd_270_16,165,0.75,"{""Answer"": ""165"", ""Confidence"": ""0.75""}",,270.jpg,16,155.0
wgd_270_17,155,0.75,"```json
{""Answer"": ""155"", ""Confidence"": ""0.75""}
```",,270.jpg,17,155.0
