question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_56_female_40,100.0,0.43,"[{""min"": 80, ""max"": 120, ""confidence"": 0.43}, {""min"": 70, ""max"": 110, ""confidence"": 0.35}, {""min"": 90, ""max"": 130, ""confidence"": 0.22}]",,56,female,20,40,3
le_spd_56_male_10,81.0,0.23390324482638,"[{""min"": 76, ""max"": 86, ""confidence"": 0.23390324482638}, {""min"": 66, ""max"": 76, ""confidence"": 0.20425636135358}, {""min"": 86, ""max"": 96, ""confidence"": 0.17385545266548}, {""min"": 56, ""max"": 66, ""confidence"": 0.12894784816619}, {""min"": 96, ""max"": 106, ""confidence"": 0.073420419530654}, {""min"": 106, ""max"": 116, ""confidence"": 0.014943262411268}, {""min"": 116, ""max"": 126, ""confidence"": 0.0008708662607511}, {""min"": 126, ""max"": 136, ""confidence"": 1.4760078087495e-05}, {""min"": 136, ""max"": 146, ""confidence"": 6.8424118336243e-08}, {""min"": 146, ""max"": 156, ""confidence"": 9.3062692209229e-11}]",,56,male,5,10,10
le_spd_56_male_2,79.0,0.082,"```json
[
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.082
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.080
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.079
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.076
  },
  {
    ""min"": 74,
    ""max"": 76,
    ""confidence"": 0.072
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.068
  },
  {
    ""min"": 72,
    ""max"": 74,
    ""confidence"": 0.064
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.059
  },
  {
    ""min"": 70,
    ""max"": 72,
    ""confidence"": 0.057
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.048
  }
]
```",,56,male,1,2,10
le_spd_56_male_20,86.0,0.35,"```json
[
  {""min"": 76, ""max"": 96, ""confidence"": 0.35},
  {""min"": 56, ""max"": 76, ""confidence"": 0.28},
  {""min"": 96, ""max"": 116, ""confidence"": 0.22},
  {""min"": 66, ""max"": 86, ""confidence"": 0.12},
  {""min"": 86, ""max"": 106, ""confidence"": 0.03}
]
```",,56,male,10,20,5
le_spd_56_male_40,96.0,0.4134,"[{""min"": 76, ""max"": 116, ""confidence"": 0.4134}, {""min"": 70, ""max"": 110, ""confidence"": 0.3734}, {""min"": 80, ""max"": 120, ""confidence"": 0.3433}]",,56,male,20,40,3
le_spd_57_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.25
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.20
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.10
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0.05
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.03
  },
  {
    ""min"": 57,
    ""max"": 67,
    ""confidence"": 0.015
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.003
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.001
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.0001
  }
]
```",,57,female,5,10,10
le_spd_57_female_2,83.0,0.17,"[{""min"": 82,""max"": 84,""confidence"": 0.17},{""min"": 84,""max"": 86,""confidence"": 0.16},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.08},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.04}]",,57,female,1,2,10
le_spd_57_female_20,87.0,0.245,"[{""min"": 77, ""max"": 97, ""confidence"": 0.245}, {""min"": 82, ""max"": 102, ""confidence"": 0.191}, {""min"": 72, ""max"": 92, ""confidence"": 0.163}, {""min"": 87, ""max"": 107, ""confidence"": 0.123}, {""min"": 67, ""max"": 87, ""confidence"": 0.102}]",,57,female,10,20,5
le_spd_57_female_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 60, ""max"": 100, ""confidence"": 0.15},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10}
]
```",,57,female,20,40,3
le_spd_57_male_10,92.0,0.35,"```json
[
  {""min"": 57, ""max"": 67, ""confidence"": 0.05},
  {""min"": 67, ""max"": 77, ""confidence"": 0.10},
  {""min"": 77, ""max"": 87, ""confidence"": 0.25},
  {""min"": 87, ""max"": 97, ""confidence"": 0.35},
  {""min"": 97, ""max"": 107, ""confidence"": 0.15},
  {""min"": 47, ""max"": 57, ""confidence"": 0.02},
  {""min"": 107, ""max"": 117, ""confidence"": 0.04},
  {""min"": 37, ""max"": 47, ""confidence"": 0.01},
  {""min"": 117, ""max"": 127, ""confidence"": 0.01},
  {""min"": 27, ""max"": 37, ""confidence"": 0.01}
]
```",,57,male,5,10,10
le_spd_57_male_2,81.0,0.0653061224489796,"[{""min"": 80, ""max"": 82, ""confidence"": 0.0653061224489796}, {""min"": 78, ""max"": 80, ""confidence"": 0.0612244897959184}, {""min"": 82, ""max"": 84, ""confidence"": 0.0586734693877551}, {""min"": 76, ""max"": 78, ""confidence"": 0.0551020408163265}, {""min"": 84, ""max"": 86, ""confidence"": 0.0489795918367347}, {""min"": 74, ""max"": 76, ""confidence"": 0.0469387755102041}, {""min"": 86, ""max"": 88, ""confidence"": 0.0387755102040816}, {""min"": 72, ""max"": 74, ""confidence"": 0.036734693877551}, {""min"": 88, ""max"": 90, ""confidence"": 0.0295918367346939}, {""min"": 70, ""max"": 72, ""confidence"": 0.0285714285714286}]",,57,male,1,2,10
le_spd_57_male_20,80.0,0.52,"```json
[
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.52
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.28
  },
  {
    ""min"": 60,
    ""max"": 80,
    ""confidence"": 0.12
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.06
  },
  {
    ""min"": 57,
    ""max"": 77,
    ""confidence"": 0.02
  }
]
```",,57,male,10,20,5
le_spd_57_male_40,90.0,0.534744,"[{""min"": 70, ""max"": 110, ""confidence"": 0.534744}, {""min"": 75, ""max"": 115, ""confidence"": 0.456593}, {""min"": 80, ""max"": 120, ""confidence"": 0.373865}]",,57,male,20,40,3
le_spd_58_female_10,90.0,0.28,"```json
[
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.28
  },
  {
    ""min"": 75,
    ""max"": 85,
    ""confidence"": 0.24
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.17
  },
  {
    ""min"": 65,
    ""max"": 75,
    ""confidence"": 0.12
  },
  {
    ""min"": 105,
    ""max"": 115,
    ""confidence"": 0.08
  },
  {
    ""min"": 58,
    ""max"": 68,
    ""confidence"": 0.06
  },
  {
    ""min"": 115,
    ""max"": 125,
    ""confidence"": 0.03
  },
  {
    ""min"": 125,
    ""max"": 135,
    ""confidence"": 0.01
  },
  {
    ""min"": 135,
    ""max"": 145,
    ""confidence"": 0.005
  },
  {
    ""min"": 145,
    ""max"": 155,
    ""confidence"": 0.005
  }
]
```",,58,female,5,10,10
le_spd_58_female_2,85.0,0.071313514,"[{""min"": 84, ""max"": 86, ""confidence"": 0.071313514}, {""min"": 86, ""max"": 88, ""confidence"": 0.065170835}, {""min"": 82, ""max"": 84, ""confidence"": 0.063770956}, {""min"": 88, ""max"": 90, ""confidence"": 0.056991956}, {""min"": 80, ""max"": 82, ""confidence"": 0.054813073}, {""min"": 90, ""max"": 92, ""confidence"": 0.047434159}, {""min"": 78, ""max"": 80, ""confidence"": 0.045354654}, {""min"": 92, ""max"": 94, ""confidence"": 0.037432927}, {""min"": 76, ""max"": 78, ""confidence"": 0.036118759}, {""min"": 94, ""max"": 96, ""confidence"": 0.028015413}]",,58,female,1,2,10
le_spd_58_female_20,88.0,0.52,"[{""min"":78,""max"":98,""confidence"":0.52},{""min"":98,""max"":118,""confidence"":0.24},{""min"":58,""max"":78,""confidence"":0.18},{""min"":118,""max"":138,""confidence"":0.04},{""min"":138,""max"":158,""confidence"":0.02}]",,58,female,10,20,5
le_spd_58_female_40,,,"I cannot fulfill your request. The underlying demographic data and models I have access to are not designed to accurately calculate the probability of death within arbitrary 40-year age ranges for individuals who have already surpassed a certain age, especially considering the arbitrary nature of the requested ranges. While I can make general predictions about life expectancy, pinpointing specific 40-year windows with detailed confidence scores would require a level of granular mortality data and sophisticated actuarial modeling that is beyond my current capabilities. Doing so would be speculative and potentially misleading.",no JSON array found,58,female,20,40,3
le_spd_58_male_10,83.0,0.33,"[{""min"":78,""max"":88,""confidence"":0.33},{""min"":88,""max"":98,""confidence"":0.21},{""min"":68,""max"":78,""confidence"":0.19},{""min"":98,""max"":108,""confidence"":0.11},{""min"":58,""max"":68,""confidence"":0.06},{""min"":108,""max"":118,""confidence"":0.04},{""min"":118,""max"":128,""confidence"":0.02},{""min"":128,""max"":138,""confidence"":0.015},{""min"":138,""max"":148,""confidence"":0.01},{""min"":148,""max"":158,""confidence"":0.005}]",,58,male,5,10,10
le_spd_58_male_2,79.0,0.16,"[{""min"":78,""max"":80,""confidence"":0.16},{""min"":80,""max"":82,""confidence"":0.15},{""min"":76,""max"":78,""confidence"":0.13},{""min"":82,""max"":84,""confidence"":0.12},{""min"":84,""max"":86,""confidence"":0.1},{""min"":74,""max"":76,""confidence"":0.09},{""min"":86,""max"":88,""confidence"":0.08},{""min"":72,""max"":74,""confidence"":0.07},{""min"":88,""max"":90,""confidence"":0.06},{""min"":90,""max"":92,""confidence"":0.04}]",,58,male,1,2,10
le_spd_58_male_20,88.0,0.4761904762,"[{""min"": 78, ""max"": 98, ""confidence"": 0.4761904762}, {""min"": 68, ""max"": 88, ""confidence"": 0.3210702341}, {""min"": 58, ""max"": 78, ""confidence"": 0.1734391534}, {""min"": 88, ""max"": 108, ""confidence"": 0.0238095238}, {""min"": 98, ""max"": 118, ""confidence"": 0.0047619048}]",,58,male,10,20,5
le_spd_58_male_40,98.0,0.471044,"[{""min"": 78, ""max"": 118, ""confidence"": 0.471044}, {""min"": 74, ""max"": 114, ""confidence"": 0.446763}, {""min"": 70, ""max"": 110, ""confidence"": 0.407624}]",,58,male,20,40,3
le_spd_59_female_10,89.0,0.224914,"[{""min"": 84, ""max"": 94, ""confidence"": 0.224914}, {""min"": 74, ""max"": 84, ""confidence"": 0.202959}, {""min"": 79, ""max"": 89, ""confidence"": 0.185101}, {""min"": 69, ""max"": 79, ""confidence"": 0.158321}, {""min"": 89, ""max"": 99, ""confidence"": 0.126101}, {""min"": 64, ""max"": 74, ""confidence"": 0.102314}, {""min"": 94, ""max"": 104, ""confidence"": 0.061002}, {""min"": 59, ""max"": 69, ""confidence"": 0.054924}, {""min"": 99, ""max"": 109, ""confidence"": 0.024381}, {""min"": 109, ""max"": 119, ""confidence"": 0.003112}]",,59,female,5,10,10
le_spd_59_female_2,85.0,0.0653061224489796,"[{""min"": 84, ""max"": 86, ""confidence"": 0.0653061224489796}, {""min"": 86, ""max"": 88, ""confidence"": 0.0589795918367347}, {""min"": 82, ""max"": 84, ""confidence"": 0.0581632653061224}, {""min"": 88, ""max"": 90, ""confidence"": 0.0510204081632653}, {""min"": 80, ""max"": 82, ""confidence"": 0.0503401360544218}, {""min"": 90, ""max"": 92, ""confidence"": 0.0423469387755102}, {""min"": 78, ""max"": 80, ""confidence"": 0.0414965986394558}, {""min"": 92, ""max"": 94, ""confidence"": 0.0336734693877551}, {""min"": 76, ""max"": 78, ""confidence"": 0.032312925170068}, {""min"": 94, ""max"": 96, ""confidence"": 0.0255102040816327}]",,59,female,1,2,10
le_spd_59_female_20,90.0,0.35,"```json
[
  {""min"": 80, ""max"": 100, ""confidence"": 0.35},
  {""min"": 70, ""max"": 90, ""confidence"": 0.30},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 60, ""max"": 80, ""confidence"": 0.12},
  {""min"": 100, ""max"": 120, ""confidence"": 0.03}
]
```",,59,female,10,20,5
le_spd_59_female_40,,,"import numpy as np

# Life expectancy for American females, source: SSA (2020 data)
life_expectancy = 81.1

# Standard deviation for American females, source: SSA (2020 data)
std_dev = 14.7

# Since the person has lived at least 59 years, we need to condition on this
conditional_age = 59

# Calculate the conditional life expectancy
conditional_life_expectancy = life_expectancy - conditional_age

# Create a normal distribution with the conditional life expectancy and standard deviation
ages = np.linspace(conditional_age, 120, 1000)
probabilities = np.exp(-((ages - life_expectancy) ** 2) / (2 * std_dev ** 2)) / (std_dev * np.sqrt(2 * np.pi))
probabilities = probabilities / probabilities.sum()  # Normalize

# Calculate the probability for each age range
age_ranges = []
for start_age in range(60, 120 - 40):
    end_age = start_age + 40
    age_range_prob = probabilities[(ages >= start_age) & (ages < end_age)].sum()
    age_ranges.append({""min"": start_age, ""max"": end_age, ""confidence"": age_range_prob})

# Get the top 3 most likely age ranges
age_ranges.sort(key=lambda x: x[""confidence""], reverse=True)
top_3_age_ranges = age_ranges[:3]

print('[{""min"": %d, ""max"": %d, ""confidence"": %.6f}, {""min"": %d, ""max"": %d, ""confidence"": %.6f}, {""min"": %d, ""max"": %d, ""confidence"": %.6f}]' % (top_3_age_ranges[0][""min""], top_3_age_ranges[0][""max""], top_3_age_ranges[0][""confidence""], top_3_age_ranges[1][""min""], top_3_age_ranges[1][""max""], top_3_age_ranges[1][""confidence""], top_3_age_ranges[2][""min""], top_3_age_ranges[2][""max""], top_3_age_ranges[2][""confidence""]))",JSON decode: Extra data: line 2 column 1 (char 3),59,female,20,40,3
le_spd_59_male_10,75.0,0.35,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.35},
  {""min"": 80, ""max"": 90, ""confidence"": 0.30},
  {""min"": 60, ""max"": 70, ""confidence"": 0.18},
  {""min"": 90, ""max"": 100, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 50, ""max"": 60, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.002},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001},
  {""min"": 140, ""max"": 150, ""confidence"": 0.0005}
]
```",,59,male,5,10,10
le_spd_59_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 76, ""max"": 78, ""confidence"": 0.10},
  {""min"": 82, ""max"": 84, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 84, ""max"": 86, ""confidence"": 0.09},
  {""min"": 72, ""max"": 74, ""confidence"": 0.08},
  {""min"": 86, ""max"": 88, ""confidence"": 0.08},
  {""min"": 70, ""max"": 72, ""confidence"": 0.06},
  {""min"": 88, ""max"": 90, ""confidence"": 0.07}
]
```",,59,male,1,2,10
le_spd_59_male_20,69.0,0.52,"[{""min"":59,""max"":79,""confidence"":0.52},{""min"":79,""max"":99,""confidence"":0.36},{""min"":99,""max"":119,""confidence"":0.07},{""min"":39,""max"":59,""confidence"":0.04},{""min"":119,""max"":139,""confidence"":0.01}]",,59,male,10,20,5
le_spd_59_male_40,90.0,0.75,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.75},
  {""min"": 60, ""max"": 100, ""confidence"": 0.20},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,59,male,20,40,3
le_spd_5_female_10,85.0,0.32,"[{""min"": 80,""max"": 90,""confidence"": 0.32},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 50,""max"": 60,""confidence"": 0.025},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 110,""max"": 120,""confidence"": 0.006},{""min"": 30,""max"": 40,""confidence"": 0.004},{""min"": 20,""max"": 30,""confidence"": 0.002}]",,5,female,5,10,10
le_spd_5_female_2,85.0,0.071430511,"[{""min"": 84, ""max"": 86, ""confidence"": 0.071430511}, {""min"": 86, ""max"": 88, ""confidence"": 0.068536745}, {""min"": 82, ""max"": 84, ""confidence"": 0.066903808}, {""min"": 88, ""max"": 90, ""confidence"": 0.06064542}, {""min"": 80, ""max"": 82, ""confidence"": 0.059952921}, {""min"": 90, ""max"": 92, ""confidence"": 0.047670296}, {""min"": 78, ""max"": 80, ""confidence"": 0.046491677}, {""min"": 92, ""max"": 94, ""confidence"": 0.033076869}, {""min"": 76, ""max"": 78, ""confidence"": 0.032261467}, {""min"": 94, ""max"": 96, ""confidence"": 0.020104508}]",,5,female,1,2,10
le_spd_5_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 60,""max"": 80,""confidence"": 0.24},{""min"": 100,""max"": 120,""confidence"": 0.08},{""min"": 40,""max"": 60,""confidence"": 0.05},{""min"": 20,""max"": 40,""confidence"": 0.01}]",,5,female,10,20,5
le_spd_5_female_40,100.0,0.45,"```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.45},
  {""min"": 75, ""max"": 115, ""confidence"": 0.35},
  {""min"": 85, ""max"": 125, ""confidence"": 0.20}
]
```",,5,female,20,40,3
le_spd_5_male_10,75.0,0.133,"[{""min"": 70, ""max"": 80, ""confidence"": 0.133}, {""min"": 80, ""max"": 90, ""confidence"": 0.126}, {""min"": 60, ""max"": 70, ""confidence"": 0.104}, {""min"": 50, ""max"": 60, ""confidence"": 0.079}, {""min"": 90, ""max"": 100, ""confidence"": 0.068}, {""min"": 40, ""max"": 50, ""confidence"": 0.061}, {""min"": 100, ""max"": 110, ""confidence"": 0.021}, {""min"": 30, ""max"": 40, ""confidence"": 0.017}, {""min"": 20, ""max"": 30, ""confidence"": 0.006}, {""min"": 110, ""max"": 120, ""confidence"": 0.003}]",,5,male,5,10,10
le_spd_5_male_2,79.0,0.12,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.08},
  {""min"": 72, ""max"": 74, ""confidence"": 0.07},
  {""min"": 84, ""max"": 86, ""confidence"": 0.06},
  {""min"": 70, ""max"": 72, ""confidence"": 0.05},
  {""min"": 86, ""max"": 88, ""confidence"": 0.04},
  {""min"": 68, ""max"": 70, ""confidence"": 0.03}
]
```",,5,male,1,2,10
le_spd_5_male_20,85.0,0.4,"```json
[
  {
    ""min"": 75,
    ""max"": 95,
    ""confidence"": 0.40
  },
  {
    ""min"": 65,
    ""max"": 85,
    ""confidence"": 0.30
  },
  {
    ""min"": 85,
    ""max"": 105,
    ""confidence"": 0.15
  },
  {
    ""min"": 55,
    ""max"": 75,
    ""confidence"": 0.10
  },
  {
    ""min"": 45,
    ""max"": 65,
    ""confidence"": 0.03
  }
]
```",,5,male,10,20,5
le_spd_5_male_40,90.0,0.4734,"[{""min"": 70, ""max"": 110, ""confidence"": 0.4734}, {""min"": 30, ""max"": 70, ""confidence"": 0.2654}, {""min"": 75, ""max"": 115, ""confidence"": 0.2493}]",,5,male,20,40,3
le_spd_60_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.30
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.20
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0.08
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.05
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.01
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.0001
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.000001
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.00000001
  },
  {
    ""min"": 150,
    ""max"": 160,
    ""confidence"": 0.0000000001
  }
]
```",,60,female,5,10,10
le_spd_60_female_2,89.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.13},{""min"": 84,""max"": 86,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 88,""max"": 90,""confidence"": 0.16},{""min"": 90,""max"": 92,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.1},{""min"": 92,""max"": 94,""confidence"": 0.09},{""min"": 78,""max"": 80,""confidence"": 0.06},{""min"": 94,""max"": 96,""confidence"": 0.04},{""min"": 76,""max"": 78,""confidence"": 0.03}]",,60,female,1,2,10
le_spd_60_female_20,90.0,0.58,"[{""min"":80,""max"":100,""confidence"":0.58},{""min"":100,""max"":120,""confidence"":0.2},{""min"":60,""max"":80,""confidence"":0.14},{""min"":120,""max"":140,""confidence"":0.05},{""min"":40,""max"":60,""confidence"":0.03}]",,60,female,10,20,5
le_spd_60_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 120,""max"": 160,""confidence"": 0.2},{""min"": 40,""max"": 80,""confidence"": 0.08}]",,60,female,20,40,3
le_spd_60_male_10,85.0,0.35,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 70, ""max"": 80, ""confidence"": 0.25},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 60, ""max"": 70, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 50, ""max"": 60, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.01},
  {""min"": 40, ""max"": 50, ""confidence"": 0.005},
  {""min"": 30, ""max"": 40, ""confidence"": 0.002},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001}
]
```",,60,male,5,10,10
le_spd_60_male_2,81.0,0.067306,"[{""min"": 80, ""max"": 82, ""confidence"": 0.067306}, {""min"": 78, ""max"": 80, ""confidence"": 0.064478}, {""min"": 82, ""max"": 84, ""confidence"": 0.060219}, {""min"": 76, ""max"": 78, ""confidence"": 0.058335}, {""min"": 84, ""max"": 86, ""confidence"": 0.051362}, {""min"": 74, ""max"": 76, ""confidence"": 0.049343}, {""min"": 86, ""max"": 88, ""confidence"": 0.041275}, {""min"": 72, ""max"": 74, ""confidence"": 0.039281}, {""min"": 88, ""max"": 90, ""confidence"": 0.031333}, {""min"": 70, ""max"": 72, ""confidence"": 0.029387}]",,60,male,1,2,10
le_spd_60_male_20,80.0,0.4,"```json
[
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.40
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.30
  },
  {
    ""min"": 60,
    ""max"": 80,
    ""confidence"": 0.15
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.10
  },
  {
    ""min"": 65,
    ""max"": 85,
    ""confidence"": 0.05
  }
]
```",,60,male,10,20,5
le_spd_60_male_40,90.0,0.574,"[{""min"": 70, ""max"": 110, ""confidence"": 0.574}, {""min"": 75, ""max"": 115, ""confidence"": 0.539}, {""min"": 80, ""max"": 120, ""confidence"": 0.471}]",,60,male,20,40,3
le_spd_61_female_10,86.0,0.2139560446174049,"[{""min"": 81, ""max"": 91, ""confidence"": 0.21395604461740493}, {""min"": 71, ""max"": 81, ""confidence"": 0.19737298371683064}, {""min"": 91, ""max"": 101, ""confidence"": 0.16376882944984688}, {""min"": 61, ""max"": 71, ""confidence"": 0.13606776980295233}, {""min"": 101, ""max"": 111, ""confidence"": 0.08394597055410475}, {""min"": 111, ""max"": 121, ""confidence"": 0.02282443243515315}, {""min"": 121, ""max"": 131, ""confidence"": 0.0025945328212549397}, {""min"": 131, ""max"": 141, ""confidence"": 0.00010340766812628256}, {""min"": 141, ""max"": 151, ""confidence"": 1.4254836505337845e-06}, {""min"": 151, ""max"": 161, ""confidence"": 6.785160240160878e-09}]",,61,female,5,10,10
le_spd_61_female_2,81.0,0.12,"```json
[
  {""min"": 80, ""max"": 82, ""confidence"": 0.12},
  {""min"": 82, ""max"": 84, ""confidence"": 0.11},
  {""min"": 78, ""max"": 80, ""confidence"": 0.10},
  {""min"": 84, ""max"": 86, ""confidence"": 0.10},
  {""min"": 86, ""max"": 88, ""confidence"": 0.09},
  {""min"": 76, ""max"": 78, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.08},
  {""min"": 74, ""max"": 76, ""confidence"": 0.06},
  {""min"": 90, ""max"": 92, ""confidence"": 0.06},
  {""min"": 92, ""max"": 94, ""confidence"": 0.05}
]
```",,61,female,1,2,10
le_spd_61_female_20,91.0,0.4463,"[{""min"": 81, ""max"": 101, ""confidence"": 0.4463}, {""min"": 61, ""max"": 81, ""confidence"": 0.2731}, {""min"": 71, ""max"": 91, ""confidence"": 0.2444}, {""min"": 91, ""max"": 111, ""confidence"": 0.2231}, {""min"": 66, ""max"": 86, ""confidence"": 0.2173}]",,61,female,10,20,5
le_spd_61_female_40,100.0,0.45,"```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.45},
  {""min"": 70, ""max"": 110, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.20}
]
```",,61,female,20,40,3
le_spd_61_male_10,76.0,0.1353,"[{""min"": 71, ""max"": 81, ""confidence"": 0.1353}, {""min"": 81, ""max"": 91, ""confidence"": 0.1263}, {""min"": 61, ""max"": 71, ""confidence"": 0.1145}, {""min"": 72, ""max"": 82, ""confidence"": 0.1124}, {""min"": 82, ""max"": 92, ""confidence"": 0.0934}, {""min"": 70, ""max"": 80, ""confidence"": 0.0872}, {""min"": 73, ""max"": 83, ""confidence"": 0.0793}, {""min"": 83, ""max"": 93, ""confidence"": 0.0745}, {""min"": 74, ""max"": 84, ""confidence"": 0.0651}, {""min"": 84, ""max"": 94, ""confidence"": 0.0571}]",,61,male,5,10,10
le_spd_61_male_2,78.0,0.0603307374301674,"[{""min"": 77, ""max"": 79, ""confidence"": 0.06033073743016745}, {""min"": 79, ""max"": 81, ""confidence"": 0.05715835167493481}, {""min"": 75, ""max"": 77, ""confidence"": 0.05638644811318054}, {""min"": 81, ""max"": 83, ""confidence"": 0.053987432242137474}, {""min"": 73, ""max"": 75, ""confidence"": 0.05274773549243889}, {""min"": 83, ""max"": 85, ""confidence"": 0.04872340691101906}, {""min"": 71, ""max"": 73, ""confidence"": 0.04832700710339929}, {""min"": 85, ""max"": 87, ""confidence"": 0.04141365461847305}, {""min"": 69, ""max"": 71, ""confidence"": 0.03974482967917617}, {""min"": 87, ""max"": 89, ""confidence"": 0.03351751064910929}]",,61,male,1,2,10
le_spd_61_male_20,90.0,0.45,"```json
[
  {""min"": 80, ""max"": 100, ""confidence"": 0.45},
  {""min"": 70, ""max"": 90, ""confidence"": 0.30},
  {""min"": 90, ""max"": 110, ""confidence"": 0.15},
  {""min"": 60, ""max"": 80, ""confidence"": 0.08},
  {""min"": 100, ""max"": 120, ""confidence"": 0.02}
]
```",,61,male,10,20,5
