question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_42_female_20,92.0,0.238,"[{""min"": 82, ""max"": 102, ""confidence"": 0.238}, {""min"": 72, ""max"": 92, ""confidence"": 0.211}, {""min"": 77, ""max"": 97, ""confidence"": 0.198}, {""min"": 62, ""max"": 82, ""confidence"": 0.178}, {""min"": 67, ""max"": 87, ""confidence"": 0.175}]",,42,female,10,20,5
le_spd_42_female_40,90.0,0.43,"[{""min"": 70, ""max"": 110, ""confidence"": 0.430}, {""min"": 80, ""max"": 120, ""confidence"": 0.284}, {""min"": 90, ""max"": 130, ""confidence"": 0.146}]",,42,female,20,40,3
le_spd_43_female_2,,,"import numpy as np
from scipy import stats

# Define the survival function for US females using the Social Security Administration's 2019 data
# https://www.ssa.gov/oact/NOTES/pdf_STudies/Study162.pdf
# The data is not directly available, so we will approximate it using a normal distribution
# with mean = 84.5 and standard deviation = 13.5 (based on the SSA's data for females)
mean = 84.5
std_dev = 13.5

# Given that the female has lived at least 43 years, we need to condition the distribution
# to start from 43. We will use the survival function (1 - CDF) for this.

# Define the conditional survival function
def conditional_survival(age):
    return 1 - stats.norm.cdf(age, loc=mean, scale=std_dev) / (1 - stats.norm.cdf(43, loc=mean, scale=std_dev))

# Generate age ranges of exactly 2 years and compute their probabilities
age_ranges = np.arange(43, 110, 2)

probabilities = []
for age in age_ranges:
    prob = conditional_survival(age) - conditional_survival(age + 2)
    probabilities.append((age, age + 2, prob))

# Normalize the probabilities for the remaining lifetime
total_prob = sum(p for _, _, p in probabilities)
probabilities = [(age, end_age, prob / total_prob) for age, end_age, prob in probabilities]

# Get the top 10 most likely age ranges
top_10 = sorted(probabilities, key=lambda x: x[2], reverse=True)[:10]

# Format the output as a JSON array
output = [{""min"": age, ""max"": end_age, ""confidence"": prob} for age, end_age, prob in top_10]

print(output)",JSON decode: Extra data: line 2 column 1 (char 3),43,female,1,2,10
le_spd_43_female_10,88.0,0.227814,"[{""min"": 83, ""max"": 93, ""confidence"": 0.227814}, {""min"": 73, ""max"": 83, ""confidence"": 0.204955}, {""min"": 78, ""max"": 88, ""confidence"": 0.186914}, {""min"": 88, ""max"": 98, ""confidence"": 0.168194}, {""min"": 68, ""max"": 78, ""confidence"": 0.144556}, {""min"": 93, ""max"": 103, ""confidence"": 0.093579}, {""min"": 63, ""max"": 73, ""confidence"": 0.062516}, {""min"": 58, ""max"": 68, ""confidence"": 0.035844}, {""min"": 53, ""max"": 63, ""confidence"": 0.016977}, {""min"": 48, ""max"": 58, ""confidence"": 0.006502}]",,43,female,5,10,10
le_spd_43_female_20,92.0,0.243,"[{""min"": 82, ""max"": 102, ""confidence"": 0.243}, {""min"": 73, ""max"": 93, ""confidence"": 0.211}, {""min"": 83, ""max"": 103, ""confidence"": 0.194}, {""min"": 72, ""max"": 92, ""confidence"": 0.186}, {""min"": 81, ""max"": 101, ""confidence"": 0.166}]",,43,female,10,20,5
le_spd_43_female_40,100.0,0.383,"[{""min"": 80, ""max"": 120, ""confidence"": 0.383}, {""min"": 70, ""max"": 110, ""confidence"": 0.365}, {""min"": 90, ""max"": 130, ""confidence"": 0.252}]",,43,female,20,40,3
le_spd_44_female_2,83.0,0.0703125,"[{""min"": 82, ""max"": 84, ""confidence"": 0.0703125}, {""min"": 84, ""max"": 86, ""confidence"": 0.0654296875}, {""min"": 80, ""max"": 82, ""confidence"": 0.064453125}, {""min"": 86, ""max"": 88, ""confidence"": 0.0576171875}, {""min"": 78, ""max"": 80, ""confidence"": 0.05625}, {""min"": 88, ""max"": 90, ""confidence"": 0.0481640625}, {""min"": 76, ""max"": 78, ""confidence"": 0.0467578125}, {""min"": 74, ""max"": 76, ""confidence"": 0.0439453125}, {""min"": 90, ""max"": 92, ""confidence"": 0.03828125}, {""min"": 72, ""max"": 74, ""confidence"": 0.0375}]",,44,female,1,2,10
le_spd_44_female_10,79.0,0.234567,"[{""min"": 74, ""max"": 84, ""confidence"": 0.234567}, {""min"": 84, ""max"": 94, ""confidence"": 0.185432}, {""min"": 79, ""max"": 89, ""confidence"": 0.134211}, {""min"": 69, ""max"": 79, ""confidence"": 0.123456}, {""min"": 89, ""max"": 99, ""confidence"": 0.098765}, {""min"": 64, ""max"": 74, ""confidence"": 0.076543}, {""min"": 94, ""max"": 104, ""confidence"": 0.054321}, {""min"": 59, ""max"": 69, ""confidence"": 0.043219}, {""min"": 99, ""max"": 109, ""confidence"": 0.021098}, {""min"": 54, ""max"": 64, ""confidence"": 0.012345}]",,44,female,5,10,10
le_spd_44_female_20,84.0,0.383311,"[{""min"": 74, ""max"": 94, ""confidence"": 0.383311}, {""min"": 84, ""max"": 104, ""confidence"": 0.227604}, {""min"": 64, ""max"": 84, ""confidence"": 0.212258}, {""min"": 54, ""max"": 74, ""confidence"": 0.093305}, {""min"": 94, ""max"": 114, ""confidence"": 0.060381}]",,44,female,10,20,5
le_spd_44_female_40,100.0,0.456,"[{""min"": 80, ""max"": 120, ""confidence"": 0.456}, {""min"": 70, ""max"": 110, ""confidence"": 0.384}, {""min"": 90, ""max"": 130, ""confidence"": 0.144}]",,44,female,20,40,3
le_spd_45_female_2,85.0,0.074956,"[{""min"": 84, ""max"": 86, ""confidence"": 0.074956}, {""min"": 86, ""max"": 88, ""confidence"": 0.069114}, {""min"": 82, ""max"": 84, ""confidence"": 0.065997}, {""min"": 88, ""max"": 90, ""confidence"": 0.059159}, {""min"": 80, ""max"": 82, ""confidence"": 0.056366}, {""min"": 90, ""max"": 92, ""confidence"": 0.046384}, {""min"": 78, ""max"": 80, ""confidence"": 0.04482}, {""min"": 92, ""max"": 94, ""confidence"": 0.033881}, {""min"": 76, ""max"": 78, ""confidence"": 0.033451}, {""min"": 94, ""max"": 96, ""confidence"": 0.022821}]",,45,female,1,2,10
le_spd_45_female_10,80.0,0.2345,"[{""min"": 75, ""max"": 85, ""confidence"": 0.2345}, {""min"": 80, ""max"": 90, ""confidence"": 0.2031}, {""min"": 85, ""max"": 95, ""confidence"": 0.1732}, {""min"": 70, ""max"": 80, ""confidence"": 0.1449}, {""min"": 65, ""max"": 75, ""confidence"": 0.0734}, {""min"": 90, ""max"": 100, ""confidence"": 0.0651}, {""min"": 95, ""max"": 105, ""confidence"": 0.0345}, {""min"": 60, ""max"": 70, ""confidence"": 0.0251}, {""min"": 55, ""max"": 65, ""confidence"": 0.0145}, {""min"": 100, ""max"": 110, ""confidence"": 0.0117}]",,45,female,5,10,10
le_spd_45_female_20,85.0,0.404,"[{""min"": 75, ""max"": 95, ""confidence"": 0.404}, {""min"": 70, ""max"": 90, ""confidence"": 0.373}, {""min"": 80, ""max"": 100, ""confidence"": 0.352}, {""min"": 65, ""max"": 85, ""confidence"": 0.294}, {""min"": 85, ""max"": 105, ""confidence"": 0.243}]",,45,female,10,20,5
le_spd_45_female_40,100.0,0.456,"[{""min"": 80, ""max"": 120, ""confidence"": 0.456}, {""min"": 70, ""max"": 110, ""confidence"": 0.383}, {""min"": 90, ""max"": 130, ""confidence"": 0.161}]",,45,female,20,40,3
le_spd_46_female_2,83.0,0.0653061224489796,"[{""min"": 82, ""max"": 84, ""confidence"": 0.0653061224489796}, {""min"": 84, ""max"": 86, ""confidence"": 0.060224489795918366}, {""min"": 80, ""max"": 82, ""confidence"": 0.05918367346938775}, {""min"": 86, ""max"": 88, ""confidence"": 0.05306122448979592}, {""min"": 78, ""max"": 80, ""confidence"": 0.05102040816326531}, {""min"": 88, ""max"": 90, ""confidence"": 0.04489795918367347}, {""min"": 76, ""max"": 78, ""confidence"": 0.04183673469387755}, {""min"": 90, ""max"": 92, ""confidence"": 0.03551020408163265}, {""min"": 74, ""max"": 76, ""confidence"": 0.0336734693877551}, {""min"": 92, ""max"": 94, ""confidence"": 0.02653061224489796}]",,46,female,1,2,10
le_spd_46_female_10,85.0,0.2345,"[{""min"": 80, ""max"": 90, ""confidence"": 0.2345}, {""min"": 70, ""max"": 80, ""confidence"": 0.2031}, {""min"": 85, ""max"": 95, ""confidence"": 0.1732}, {""min"": 75, ""max"": 85, ""confidence"": 0.1421}, {""min"": 90, ""max"": 100, ""confidence"": 0.0934}, {""min"": 65, ""max"": 75, ""confidence"": 0.0612}, {""min"": 95, ""max"": 105, ""confidence"": 0.0431}, {""min"": 60, ""max"": 70, ""confidence"": 0.0245}, {""min"": 100, ""max"": 110, ""confidence"": 0.0123}, {""min"": 55, ""max"": 65, ""confidence"": 0.0067}]",,46,female,5,10,10
le_spd_46_female_20,90.0,0.344,"[{""min"": 80, ""max"": 100, ""confidence"": 0.344}, {""min"": 70, ""max"": 90, ""confidence"": 0.276}, {""min"": 90, ""max"": 110, ""confidence"": 0.218}, {""min"": 66, ""max"": 86, ""confidence"": 0.204}, {""min"": 74, ""max"": 94, ""confidence"": 0.193}]",,46,female,10,20,5
le_spd_46_female_40,106.0,0.451,"[{""min"": 86, ""max"": 126, ""confidence"": 0.451}, {""min"": 82, ""max"": 122, ""confidence"": 0.432}, {""min"": 78, ""max"": 118, ""confidence"": 0.392}]",,46,female,20,40,3
le_spd_47_female_2,83.0,0.07631578947368421,"[{""min"": 82, ""max"": 84, ""confidence"": 0.07631578947368421}, {""min"": 84, ""max"": 86, ""confidence"": 0.07052631578947368}, {""min"": 80, ""max"": 82, ""confidence"": 0.06842105263157895}, {""min"": 86, ""max"": 88, ""confidence"": 0.060789473684210526}, {""min"": 78, ""max"": 80, ""confidence"": 0.05894736842105263}, {""min"": 88, ""max"": 90, ""confidence"": 0.05026315789473684}, {""min"": 76, ""max"": 78, ""confidence"": 0.04631578947368421}, {""min"": 90, ""max"": 92, ""confidence"": 0.03842105263157895}, {""min"": 74, ""max"": 76, ""confidence"": 0.034210526315789474}, {""min"": 92, ""max"": 94, ""confidence"": 0.02631578947368421}]",,47,female,1,2,10
le_spd_47_female_10,82.0,0.213941,"[{""min"": 77, ""max"": 87, ""confidence"": 0.213941}, {""min"": 82, ""max"": 92, ""confidence"": 0.185374}, {""min"": 72, ""max"": 82, ""confidence"": 0.173928}, {""min"": 67, ""max"": 77, ""confidence"": 0.133911}, {""min"": 87, ""max"": 97, ""confidence"": 0.121306}, {""min"": 62, ""max"": 72, ""confidence"": 0.070391}, {""min"": 57, ""max"": 67, ""confidence"": 0.034806}, {""min"": 92, ""max"": 102, ""confidence"": 0.033057}, {""min"": 47, ""max"": 57, ""confidence"": 0.024292}, {""min"": 102, ""max"": 112, ""confidence"": 0.008694}]",,47,female,5,10,10
le_spd_47_female_20,87.0,0.4514,"[{""min"": 77, ""max"": 97, ""confidence"": 0.4514}, {""min"": 67, ""max"": 87, ""confidence"": 0.2684}, {""min"": 72, ""max"": 92, ""confidence"": 0.2183}, {""min"": 82, ""max"": 102, ""confidence"": 0.1934}, {""min"": 87, ""max"": 107, ""confidence"": 0.1319}]",,47,female,10,20,5
le_spd_47_female_40,90.0,0.534626,"[{""min"": 70, ""max"": 110, ""confidence"": 0.534626}, {""min"": 80, ""max"": 120, ""confidence"": 0.38629}, {""min"": 60, ""max"": 100, ""confidence"": 0.369362}]",,47,female,20,40,3
le_spd_48_female_2,83.0,0.0753102692,"[{""min"": 82, ""max"": 84, ""confidence"": 0.0753102692}, {""min"": 84, ""max"": 86, ""confidence"": 0.0734549244}, {""min"": 80, ""max"": 82, ""confidence"": 0.0726498514}, {""min"": 86, ""max"": 88, ""confidence"": 0.0671781412}, {""min"": 78, ""max"": 80, ""confidence"": 0.0664632898}, {""min"": 88, ""max"": 90, ""confidence"": 0.0573210788}, {""min"": 76, ""max"": 78, ""confidence"": 0.0564541024}, {""min"": 90, ""max"": 92, ""confidence"": 0.0454328444}, {""min"": 74, ""max"": 76, ""confidence"": 0.0447508546}, {""min"": 72, ""max"": 74, ""confidence"": 0.041144516}]",,48,female,1,2,10
le_spd_48_female_10,83.0,0.143,"[{""min"": 78, ""max"": 88, ""confidence"": 0.143}, {""min"": 83, ""max"": 93, ""confidence"": 0.123}, {""min"": 73, ""max"": 83, ""confidence"": 0.114}, {""min"": 88, ""max"": 98, ""confidence"": 0.104}, {""min"": 68, ""max"": 78, ""confidence"": 0.093}, {""min"": 63, ""max"": 73, ""confidence"": 0.076}, {""min"": 93, ""max"": 103, ""confidence"": 0.063}, {""min"": 58, ""max"": 68, ""confidence"": 0.056}, {""min"": 53, ""max"": 63, ""confidence"": 0.039}, {""min"": 48, ""max"": 58, ""confidence"": 0.028}]",,48,female,5,10,10
le_spd_48_female_20,88.0,0.4114,"[{""min"": 78, ""max"": 98, ""confidence"": 0.4114}, {""min"": 68, ""max"": 88, ""confidence"": 0.2963}, {""min"": 58, ""max"": 78, ""confidence"": 0.1845}, {""min"": 88, ""max"": 108, ""confidence"": 0.0893}, {""min"": 48, ""max"": 68, ""confidence"": 0.0185}]",,48,female,10,20,5
le_spd_48_female_40,100.0,0.475,"[{""min"": 80, ""max"": 120, ""confidence"": 0.475}, {""min"": 70, ""max"": 110, ""confidence"": 0.463}, {""min"": 90, ""max"": 130, ""confidence"": 0.434}]",,48,female,20,40,3
le_spd_49_female_2,,,"To solve this problem, we need to understand that we're dealing with a conditional probability problem based on the survival rate of an American female who has already lived to be at least 49 years old. The task involves predicting the age ranges in which she is most likely to die, given that she has survived to age 49.

First, we need to understand the survival probabilities. Typically, this information is derived from actuarial life tables that provide the probability of survival to a certain age. For the United States, such data is available from sources like the Social Security Administration or the Centers for Disease Control and Prevention (CDC).

Let's assume we have access to a relevant life table for American females. The probability of dying within a certain age range, given that one has survived to age 49, can be calculated using the formula for conditional probability.

Let's denote:
- \(P(X \geq x)\) as the probability of surviving to at least age \(x\),
- \(P(x_1 \leq X < x_2 | X \geq 49)\) as the probability of dying between ages \(x_1\) and \(x_2\) given survival to age 49.

The formula to calculate the probability of dying between \(x_1\) and \(x_2\) given that one has survived to 49 is:
\[P(x_1 \leq X < x_2 | X \geq 49) = \frac{P(X \geq x_1) - P(X \geq x_2)}{P(X \geq 49)}\]

For an American female aged 49, using the 2019 Social Security Actuarial Life Table (which is a realistic data source for such a calculation), \(P(X \geq 49) = 0.93831\), and we can look up or calculate other necessary probabilities.

To simplify, let's directly apply a general understanding since exact life table data isn't provided here:
1. The probability of survival decreases as age increases.
2. We're looking for the top 10 most likely 2-year age ranges where a 49-year-old American female will die.

Let's directly infer or assume the necessary steps and data to simplify the response to the required JSON format, knowing that in practice, we would calculate or look up the survival probabilities for each age and apply the formula.

```json
[{""min"": 86, ""max"": 88, ""confidence"": 0.0663}, {""min"": 84, ""max"": 86, ""confidence"": 0.0635}, {""min"": 88, ""max"": 90, ""confidence"": 0.0582}, {""min"": 82, ""max"": 84, ""confidence"": 0.0565}, {""min"": 90, ""max"": 92, ""confidence"": 0.0481}, {""min"": 80, ""max"": 82, ""confidence"": 0.0467}, {""min"": 92, ""max"": 94, ""confidence"": 0.0374}, {""min"": 78, ""max"": 80, ""confidence"": 0.0362}, {""min"": 94, ""max"": 96, ""confidence"": 0.0265}, {""min"": 76, ""max"": 78, ""confidence"": 0.0262}]
```",JSON decode: Expecting value: line 1 column 2 (char 1),49,female,1,2,10
le_spd_49_female_10,84.0,0.2139560442651511,"[{""min"": 79, ""max"": 89, ""confidence"": 0.2139560442651511}, {""min"": 69, ""max"": 79, ""confidence"": 0.19473684210526316}, {""min"": 89, ""max"": 99, ""confidence"": 0.17982456140350878}, {""min"": 59, ""max"": 69, ""confidence"": 0.13157894736842105}, {""min"": 49, ""max"": 59, ""confidence"": 0.10964912280701755}, {""min"": 99, ""max"": 109, ""confidence"": 0.07017543859649123}, {""min"": 109, ""max"": 119, ""confidence"": 0.01754385964912281}, {""min"": 119, ""max"": 129, ""confidence"": 0.001754385964912281}, {""min"": 74, ""max"": 84, ""confidence"": 0.0016432748538011694}, {""min"": 84, ""max"": 94, ""confidence"": 0.0015213190138881096}]",,49,female,5,10,10
le_spd_49_female_20,80.0,0.439814,"[{""min"": 70, ""max"": 90, ""confidence"": 0.439814}, {""min"": 80, ""max"": 100, ""confidence"": 0.335119}, {""min"": 60, ""max"": 80, ""confidence"": 0.175596}, {""min"": 90, ""max"": 110, ""confidence"": 0.044772}, {""min"": 50, ""max"": 70, ""confidence"": 0.004699}]",,49,female,10,20,5
le_spd_49_female_40,90.0,0.459956,"[{""min"": 70, ""max"": 110, ""confidence"": 0.459956}, {""min"": 80, ""max"": 120, ""confidence"": 0.244668}, {""min"": 90, ""max"": 130, ""confidence"": 0.087787}]",,49,female,20,40,3
le_spd_50_female_2,87.0,0.065,"[{""min"": 86, ""max"": 88, ""confidence"": 0.065}, {""min"": 88, ""max"": 90, ""confidence"": 0.061}, {""min"": 84, ""max"": 86, ""confidence"": 0.059}, {""min"": 90, ""max"": 92, ""confidence"": 0.056}, {""min"": 82, ""max"": 84, ""confidence"": 0.053}, {""min"": 80, ""max"": 82, ""confidence"": 0.048}, {""min"": 92, ""max"": 94, ""confidence"": 0.045}, {""min"": 78, ""max"": 80, ""confidence"": 0.041}, {""min"": 94, ""max"": 96, ""confidence"": 0.034}, {""min"": 76, ""max"": 78, ""confidence"": 0.033}]",,50,female,1,2,10
le_spd_50_female_10,87.0,0.213,"[{""min"": 82, ""max"": 92, ""confidence"": 0.213}, {""min"": 77, ""max"": 87, ""confidence"": 0.193}, {""min"": 80, ""max"": 90, ""confidence"": 0.185}, {""min"": 85, ""max"": 95, ""confidence"": 0.143}, {""min"": 75, ""max"": 85, ""confidence"": 0.136}, {""min"": 78, ""max"": 88, ""confidence"": 0.134}, {""min"": 81, ""max"": 91, ""confidence"": 0.129}, {""min"": 70, ""max"": 80, ""confidence"": 0.088}, {""min"": 83, ""max"": 93, ""confidence"": 0.079}, {""min"": 76, ""max"": 86, ""confidence"": 0.065}]",,50,female,5,10,10
le_spd_50_female_20,90.0,0.3844,"[{""min"": 80, ""max"": 100, ""confidence"": 0.3844}, {""min"": 70, ""max"": 90, ""confidence"": 0.2881}, {""min"": 90, ""max"": 110, ""confidence"": 0.2201}, {""min"": 85, ""max"": 105, ""confidence"": 0.2044}, {""min"": 75, ""max"": 95, ""confidence"": 0.1923}]",,50,female,10,20,5
le_spd_50_female_40,100.0,0.475,"[{""min"": 80, ""max"": 120, ""confidence"": 0.475}, {""min"": 70, ""max"": 110, ""confidence"": 0.423}, {""min"": 90, ""max"": 130, ""confidence"": 0.362}]",,50,female,20,40,3
le_spd_51_female_2,86.0,0.0661111111111111,"[{""min"": 85, ""max"": 87, ""confidence"": 0.06611111111111111}, {""min"": 83, ""max"": 85, ""confidence"": 0.06388888888888889}, {""min"": 81, ""max"": 83, ""confidence"": 0.06055555555555555}, {""min"": 87, ""max"": 89, ""confidence"": 0.057777777777777775}, {""min"": 79, ""max"": 81, ""confidence"": 0.055}, {""min"": 89, ""max"": 91, ""confidence"": 0.04833333333333333}, {""min"": 77, ""max"": 79, ""confidence"": 0.04611111111111111}, {""min"": 91, ""max"": 93, ""confidence"": 0.03722222222222222}, {""min"": 75, ""max"": 77, ""confidence"": 0.035}, {""min"": 93, ""max"": 95, ""confidence"": 0.02666666666666667}]",,51,female,1,2,10
le_spd_51_female_10,91.0,0.2429276013647344,"[{""min"": 86, ""max"": 96, ""confidence"": 0.2429276013647344}, {""min"": 76, ""max"": 86, ""confidence"": 0.21055900621118007}, {""min"": 81, ""max"": 91, ""confidence"": 0.20648002881029165}, {""min"": 91, ""max"": 101, ""confidence"": 0.17488630303030303}, {""min"": 71, ""max"": 81, ""confidence"": 0.07271844660194175}, {""min"": 66, ""max"": 76, ""confidence"": 0.02822467140350878}, {""min"": 61, ""max"": 71, ""confidence"": 0.011471968664651442}, {""min"": 96, ""max"": 106, ""confidence"": 0.010045454545454547}, {""min"": 56, ""max"": 66, ""confidence"": 0.004556934306569343}, {""min"": 51, ""max"": 61, ""confidence"": 0.0015131087337662338}]",,51,female,5,10,10
le_spd_51_female_20,91.0,0.274,"[{""min"": 81, ""max"": 101, ""confidence"": 0.274}, {""min"": 71, ""max"": 91, ""confidence"": 0.236}, {""min"": 61, ""max"": 81, ""confidence"": 0.201}, {""min"": 91, ""max"": 111, ""confidence"": 0.154}, {""min"": 51, ""max"": 71, ""confidence"": 0.135}]",,51,female,10,20,5
le_spd_51_female_40,100.0,0.437,"[{""min"": 80, ""max"": 120, ""confidence"": 0.437}, {""min"": 70, ""max"": 110, ""confidence"": 0.424}, {""min"": 90, ""max"": 130, ""confidence"": 0.139}]",,51,female,20,40,3
le_spd_52_female_2,87.0,0.0653,"[{""min"": 86, ""max"": 88, ""confidence"": 0.0653}, {""min"": 84, ""max"": 86, ""confidence"": 0.0634}, {""min"": 88, ""max"": 90, ""confidence"": 0.0583}, {""min"": 82, ""max"": 84, ""confidence"": 0.0574}, {""min"": 80, ""max"": 82, ""confidence"": 0.0545}, {""min"": 90, ""max"": 92, ""confidence"": 0.0482}, {""min"": 78, ""max"": 80, ""confidence"": 0.0465}, {""min"": 92, ""max"": 94, ""confidence"": 0.0374}, {""min"": 76, ""max"": 78, ""confidence"": 0.0363}, {""min"": 94, ""max"": 96, ""confidence"": 0.0266}]",,52,female,1,2,10
le_spd_52_female_10,87.0,0.238956,"[{""min"": 82, ""max"": 92, ""confidence"": 0.238956}, {""min"": 72, ""max"": 82, ""confidence"": 0.219493}, {""min"": 77, ""max"": 87, ""confidence"": 0.170667}, {""min"": 87, ""max"": 97, ""confidence"": 0.137244}, {""min"": 67, ""max"": 77, ""confidence"": 0.092192}, {""min"": 92, ""max"": 102, ""confidence"": 0.056444}, {""min"": 62, ""max"": 72, ""confidence"": 0.035853}, {""min"": 57, ""max"": 67, ""confidence"": 0.020759}, {""min"": 52, ""max"": 62, ""confidence"": 0.014825}, {""min"": 97, ""max"": 107, ""confidence"": 0.013567}]",,52,female,5,10,10
le_spd_52_female_20,82.0,0.4139344262295082,"[{""min"": 72, ""max"": 92, ""confidence"": 0.4139344262295082}, {""min"": 82, ""max"": 102, ""confidence"": 0.24557069492371832}, {""min"": 77, ""max"": 97, ""confidence"": 0.17679612692634522}, {""min"": 67, ""max"": 87, ""confidence"": 0.09537996913580247}, {""min"": 62, ""max"": 82, ""confidence"": 0.04366255096424967}]",,52,female,10,20,5
le_spd_52_female_40,100.0,0.453,"[{""min"": 80, ""max"": 120, ""confidence"": 0.453}, {""min"": 70, ""max"": 110, ""confidence"": 0.383}, {""min"": 90, ""max"": 130, ""confidence"": 0.164}]",,52,female,20,40,3
le_spd_53_female_2,85.0,0.067306,"[{""min"": 84, ""max"": 86, ""confidence"": 0.067306}, {""min"": 86, ""max"": 88, ""confidence"": 0.061774}, {""min"": 82, ""max"": 84, ""confidence"": 0.060741}, {""min"": 88, ""max"": 90, ""confidence"": 0.054334}, {""min"": 80, ""max"": 82, ""confidence"": 0.053943}, {""min"": 90, ""max"": 92, ""confidence"": 0.045683}, {""min"": 78, ""max"": 80, ""confidence"": 0.044171}, {""min"": 92, ""max"": 94, ""confidence"": 0.036298}, {""min"": 76, ""max"": 78, ""confidence"": 0.034729}, {""min"": 94, ""max"": 96, ""confidence"": 0.027173}]",,53,female,1,2,10
le_spd_53_female_10,88.0,0.213927986,"[{""min"": 83, ""max"": 93, ""confidence"": 0.213927986}, {""min"": 73, ""max"": 83, ""confidence"": 0.198324193}, {""min"": 93, ""max"": 103, ""confidence"": 0.173176419}, {""min"": 63, ""max"": 73, ""confidence"": 0.088419677}, {""min"": 53, ""max"": 63, ""confidence"": 0.064516129}, {""min"": 103, ""max"": 113, ""confidence"": 0.044354839}, {""min"": 113, ""max"": 123, ""confidence"": 0.008064516}, {""min"": 123, ""max"": 133, ""confidence"": 0.000403226}, {""min"": 133, ""max"": 143, ""confidence"": 0.000806452}, {""min"": 143, ""max"": 153, ""confidence"": 0.000806452}]",,53,female,5,10,10
le_spd_53_female_20,93.0,0.3114709215463761,"[{""min"": 83, ""max"": 103, ""confidence"": 0.3114709215463761}, {""min"": 84, ""max"": 104, ""confidence"": 0.3072979794942615}, {""min"": 85, ""max"": 105, ""confidence"": 0.3012709305271091}, {""min"": 86, ""max"": 106, ""confidence"": 0.2932504902941591}, {""min"": 87, ""max"": 107, ""confidence"": 0.2837885363717306}]",,53,female,10,20,5
le_spd_53_female_40,100.0,0.432,"[{""min"": 80, ""max"": 120, ""confidence"": 0.432}, {""min"": 70, ""max"": 110, ""confidence"": 0.384}, {""min"": 90, ""max"": 130, ""confidence"": 0.184}]",,53,female,20,40,3
le_spd_54_female_2,85.0,0.0653061224489796,"[{""min"": 84, ""max"": 86, ""confidence"": 0.0653061224489796}, {""min"": 86, ""max"": 88, ""confidence"": 0.0586734693877551}, {""min"": 82, ""max"": 84, ""confidence"": 0.0578231292517007}, {""min"": 88, ""max"": 90, ""confidence"": 0.0505612244897959}, {""min"": 80, ""max"": 82, ""confidence"": 0.0503401360544218}, {""min"": 90, ""max"": 92, ""confidence"": 0.0414795918367347}, {""min"": 78, ""max"": 80, ""confidence"": 0.0404251700680272}, {""min"": 92, ""max"": 94, ""confidence"": 0.0322448979591837}, {""min"": 76, ""max"": 78, ""confidence"": 0.0313605442176871}, {""min"": 94, ""max"": 96, ""confidence"": 0.0238979591836735}]",,54,female,1,2,10
le_spd_54_female_10,79.0,0.2147483648,"[{""min"": 74, ""max"": 84, ""confidence"": 0.2147483648}, {""min"": 84, ""max"": 94, ""confidence"": 0.2030952381}, {""min"": 64, ""max"": 74, ""confidence"": 0.1465116279}, {""min"": 94, ""max"": 104, ""confidence"": 0.0952380952}, {""min"": 54, ""max"": 64, ""confidence"": 0.0619047619}, {""min"": 104, ""max"": 114, ""confidence"": 0.0206349206}, {""min"": 114, ""max"": 124, ""confidence"": 0.0015873016}, {""min"": 69, ""max"": 79, ""confidence"": 0.1746031746}, {""min"": 79, ""max"": 89, ""confidence"": 0.1936507937}, {""min"": 89, ""max"": 99, ""confidence"": 0.1507936508}]",,54,female,5,10,10
le_spd_54_female_20,84.0,0.411111111,"[{""min"": 74, ""max"": 94, ""confidence"": 0.411111111}, {""min"": 84, ""max"": 104, ""confidence"": 0.244444444}, {""min"": 64, ""max"": 84, ""confidence"": 0.222222222}, {""min"": 54, ""max"": 74, ""confidence"": 0.111111111}, {""min"": 94, ""max"": 114, ""confidence"": 0.011111111}]",,54,female,10,20,5
le_spd_54_female_40,100.0,0.446,"[{""min"": 80, ""max"": 120, ""confidence"": 0.446}, {""min"": 85, ""max"": 125, ""confidence"": 0.384}, {""min"": 90, ""max"": 130, ""confidence"": 0.170}]",,54,female,20,40,3
le_spd_55_female_2,86.0,0.076,"[{""min"": 85, ""max"": 87, ""confidence"": 0.076}, {""min"": 87, ""max"": 89, ""confidence"": 0.073}, {""min"": 83, ""max"": 85, ""confidence"": 0.068}, {""min"": 81, ""max"": 83, ""confidence"": 0.064}, {""min"": 89, ""max"": 91, ""confidence"": 0.063}, {""min"": 79, ""max"": 81, ""confidence"": 0.058}, {""min"": 91, ""max"": 93, ""confidence"": 0.053}, {""min"": 77, ""max"": 79, ""confidence"": 0.051}, {""min"": 93, ""max"": 95, ""confidence"": 0.043}, {""min"": 75, ""max"": 77, ""confidence"": 0.042}]",,55,female,1,2,10
le_spd_55_female_10,87.0,0.235956,"[{""min"": 82, ""max"": 92, ""confidence"": 0.235956}, {""min"": 77, ""max"": 87, ""confidence"": 0.198712}, {""min"": 87, ""max"": 97, ""confidence"": 0.173421}, {""min"": 72, ""max"": 82, ""confidence"": 0.143819}, {""min"": 67, ""max"": 77, ""confidence"": 0.079012}, {""min"": 92, ""max"": 102, ""confidence"": 0.061205}, {""min"": 62, ""max"": 72, ""confidence"": 0.033943}, {""min"": 97, ""max"": 107, ""confidence"": 0.020544}, {""min"": 57, ""max"": 67, ""confidence"": 0.014128}, {""min"": 107, ""max"": 117, ""confidence"": 0.003335}]",,55,female,5,10,10
